loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr1-chr1-20711|activate_100m	Promoter	Enhancer	1239	5388	chr1:205595041-205595147|+|RNU6-418P	chr1:205595041-205595147|+|RNU6-418P
loop_chr1-chr1-20712|activate_100m	Enhancer	Enhancer	34104	35976	chr1:61124733-61125202|+|AC096947.1	chr1:61124733-61125202|+|AC096947.1
loop_chr1-chr1-20715|activate_100m	Enhancer	Promoter	3823	11	chr1:32216197-32222343|-|TMEM234	chr1:32222370-32231604|+|EIF3I
loop_chr1-chr1-20716|activate_100m	Enhancer	Enhancer	29596	34095	chr1:13700240-13825079|+|PRDM2	chr1:13700240-13825079|+|PRDM2
loop_chr1-chr1-20722|activate_100m	Enhancer	Enhancer	7510	3638	chr1:21678298-21783606|-|USP48	chr1:21678298-21783606|-|USP48
loop_chr1-chr1-20725|activate_100m	Enhancer	Enhancer	4883	5133	chr1:8866502-8866590|-|MIR6728	chr1:8878835-8879894|+|ENO1-AS1
loop_chr1-chr1-20730|activate_100m	Enhancer	Enhancer	65272	63808	chr1:19074510-19210266|-|UBR4	chr1:19074510-19210266|-|UBR4
loop_chr1-chr1-20731|activate_100m	Enhancer	Enhancer	2432	5050	chr1:8866502-8866590|-|MIR6728	chr1:8878835-8879894|+|ENO1-AS1
loop_chr1-chr1-20732|activate_100m	Enhancer	Enhancer	8166	6421	chr1:36307110-36321230|+|SH3D21	chr1:36307110-36321230|+|SH3D21
loop_chr1-chr1-20736|activate_100m	Enhancer	Enhancer	4927	3883	chr1:93866284-93879206|-|DNTTIP2	chr1:93866284-93879206|-|DNTTIP2
loop_chr1-chr1-20738|activate_100m	Enhancer	Enhancer	18273	4014	chr1:111599655-111608324|-|LINC01160	chr1:111599655-111608324|-|LINC01160
loop_chr1-chr1-20742|activate_100m	Enhancer	Enhancer	10489	9045	chr1:12220794-12221109|-|RPL10P17	chr1:12220794-12221109|-|RPL10P17
loop_chr1-chr1-20745|activate_100m	Enhancer	Enhancer	187865	201219	chr1:66094461-66094546|-|RNU4-88P	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-20749|activate_100m	Promoter	Promoter	0	1156	chr1:45343883-45491163|-|TESK2	chr1:45343883-45491163|-|TESK2
loop_chr1-chr1-20750|activate_100m	Enhancer	Enhancer	15270	16717	chr1:73306170-73338877|+|LINC01360	chr1:73306170-73338877|+|LINC01360
loop_chr1-chr1-20756|activate_100m	Promoter	Promoter	1569	0	chr1:35433492-35557403|-|KIAA0319L	chr1:35557473-35566779|+|NCDN,chr1:35433492-35557403|-|KIAA0319L
loop_chr1-chr1-20760|activate_100m	Enhancer	Enhancer	45954	47286	chr1:91023919-91024804|+|RPL5P6	chr1:91023919-91024804|+|RPL5P6
loop_chr1-chr1-20761|activate_100m	Enhancer	Enhancer	27430	25416	chr1:98045242-98045351|-|MIR2682	chr1:98045242-98045351|-|MIR2682
loop_chr1-chr1-20773|activate_100m	Enhancer	Enhancer	9540	7674	chr1:84477039-84479157|+|AL844170.1	chr1:84477039-84479157|+|AL844170.1
loop_chr1-chr1-20776|activate_100m	Enhancer	Enhancer	9597	7711	chr1:200478020-200483604|-|AL359834.1	chr1:200478020-200483604|-|AL359834.1
loop_chr1-chr1-20807|activate_100m	Enhancer	Enhancer	7183	5651	chr1:112674421-112700746|+|MOV10	chr1:112674421-112700746|+|MOV10
loop_chr1-chr1-20809|activate_100m	Enhancer	Enhancer	5957	9454	chr1:169486076-169486986|+|AL021068.1	chr1:169486076-169486986|+|AL021068.1
loop_chr1-chr1-20812|activate_100m	Promoter	Promoter	248	1836	chr1:31036734-31037240|+|AL356320.2	chr1:31036734-31037240|+|AL356320.2
loop_chr1-chr1-20813|activate_100m	Enhancer	Enhancer	10423	9303	chr1:171803517-171803939|+|AL031864.1	chr1:171803517-171803939|+|AL031864.1
loop_chr1-chr1-20815|activate_100m	Enhancer	Enhancer	7939	6389	chr1:27404230-27490167|-|WASF2	chr1:27404230-27490167|-|WASF2
loop_chr1-chr1-20816|activate_100m	Enhancer	Enhancer	20457	22466	chr1:101270875-101271363|-|PPIAP7	chr1:101270875-101271363|-|PPIAP7
loop_chr1-chr1-20828|activate_100m	Enhancer	Enhancer	10715	11986	chr1:204131062-204152044|-|ETNK2	chr1:204131062-204152044|-|ETNK2
loop_chr1-chr1-20837|activate_100m	Enhancer	Enhancer	28996	22392	chr1:206541758-206544892|+|AC244034.3	chr1:206591642-206612465|-|EIF2D
loop_chr1-chr1-20839|activate_100m	Enhancer	Enhancer	3483	5281	chr1:205595041-205595147|+|RNU6-418P	chr1:205595041-205595147|+|RNU6-418P
loop_chr1-chr1-20841|activate_100m	Enhancer	Enhancer	54114	52627	chr1:209528455-209567673|-|AL023754.1	chr1:209528455-209567673|-|AL023754.1
loop_chr1-chr1-20845|activate_100m	Enhancer	Enhancer	40810	42252	chr1:186680622-186681446|+|PACERR	chr1:186680622-186681446|+|PACERR
loop_chr1-chr1-20851|activate_100m	Enhancer	Enhancer	20463	21835	chr1:205373252-205387440|+|LEMD1-AS1	chr1:205373252-205387440|+|LEMD1-AS1
loop_chr1-chr1-20854|activate_100m	Enhancer	Enhancer	8373	19586	chr1:156082578-156140089|+|LMNA	chr1:156150019-156177752|+|SEMA4A
loop_chr1-chr1-20855|activate_100m	Enhancer	Enhancer	5934	7109	chr1:10163268-10163374|+|RNU6-828P	chr1:10163268-10163374|+|RNU6-828P
loop_chr1-chr1-20859|activate_100m	Enhancer	Enhancer	16666	13183	chr1:51518383-51561629|+|AC104170.1	chr1:51518383-51561629|+|AC104170.1
loop_chr1-chr1-20875|activate_100m	Enhancer	Enhancer	18527	19288	chr1:37556919-37566857|+|DNALI1	chr1:37566816-37595937|-|GNL2
loop_chr1-chr1-20878|activate_100m	Enhancer	Promoter	2797	1380	chr1:45592722-45592814|-|AL355480.2	chr1:45592722-45592814|-|AL355480.2
loop_chr1-chr1-20879|activate_100m	Enhancer	Enhancer	63652	57219	chr1:89661212-89661353|-|AC093423.1	chr1:89788914-89790492|+|AC099568.1
loop_chr1-chr1-20891|activate_100m	Enhancer	Enhancer	4226	5277	chr1:24154168-24187959|-|IFNLR1	chr1:24154168-24187959|-|IFNLR1
loop_chr1-chr1-20900|activate_100m	Enhancer	Enhancer	58478	63371	chr1:89661212-89661353|-|AC093423.1	chr1:89661212-89661353|-|AC093423.1
loop_chr1-chr1-20904|activate_100m	Enhancer	Enhancer	28156	26125	chr1:220690363-220699153|+|C1orf115	chr1:220690363-220699153|+|C1orf115
loop_chr1-chr1-20908|activate_100m	Enhancer	Enhancer	12751	10928	chr1:23137805-176217602|+|RF00066	chr1:23137805-176217602|+|RF00066
loop_chr1-chr1-20915|activate_100m	Enhancer	Enhancer	30184	34392	chr1:100393033-100394026|-|BCAS2P2	chr1:100393033-100394026|-|BCAS2P2
loop_chr1-chr1-20920|activate_100m	Promoter	Promoter	447	1659	chr1:40393345-40423324|+|SMAP2	chr1:40393345-40423324|+|SMAP2
loop_chr1-chr1-20925|activate_100m	Enhancer	Enhancer	7690	9716	chr1:246321663-246322438|-|SMYD3-IT1	chr1:246321663-246322438|-|SMYD3-IT1
loop_chr1-chr1-20928|activate_100m	Enhancer	Enhancer	4988	2082	chr1:10736171-150241860|+|RF00004	chr1:10736171-150241860|+|RF00004
loop_chr1-chr1-20929|activate_100m	Promoter	Promoter	748	1225	chr1:234724042-234736720|+|LINC01132	chr1:234724042-234736720|+|LINC01132
loop_chr1-chr1-20930|activate_100m	Enhancer	Enhancer	4682	5876	chr1:86993009-87169204|+|AC093155.3	chr1:86993009-87169204|+|AC093155.3
loop_chr1-chr1-20939|activate_100m	Promoter	Promoter	322	1538	chr1:148263476-148263632|+|RNU1-120P	chr1:148263476-148263632|+|RNU1-120P
loop_chr1-chr1-20946|activate_100m	Enhancer	Enhancer	3337	2225	chr1:101728642-101728737|-|RNU6-965P	chr1:101728642-101728737|-|RNU6-965P
loop_chr1-chr1-20951|activate_100m	Enhancer	Enhancer	25858	21235	chr1:89629725-89676386|+|AC093423.2	chr1:89629725-89676386|+|AC093423.2
loop_chr1-chr1-20954|activate_100m	Enhancer	Enhancer	6267	4348	chr1:151949523-151950912|-|KRT8P28	chr1:151949523-151950912|-|KRT8P28
loop_chr1-chr1-20958|activate_100m	Enhancer	Enhancer	108860	112190	chr1:184051651-184097485|+|TSEN15	chr1:184051651-184097485|+|TSEN15
loop_chr1-chr1-20963|activate_100m	Enhancer	Enhancer	25929	32554	chr1:67307364-67397090|+|IL12RB2	chr1:67307364-67397090|+|IL12RB2
loop_chr1-chr1-20969|activate_100m	Enhancer	Enhancer	4531	5648	chr1:206798870-206842981|+|IL19	chr1:206798870-206842981|+|IL19
loop_chr1-chr1-20983|activate_100m	Enhancer	Enhancer	46604	48228	chr1:19664875-19680966|+|HTR6	chr1:19664875-19680966|+|HTR6
loop_chr1-chr1-20985|activate_100m	Enhancer	Enhancer	4443	2659	chr1:58480719-58546726|-|OMA1	chr1:58480719-58546726|-|OMA1
loop_chr1-chr1-20988|activate_100m	Enhancer	Enhancer	2616	3929	chr1:45303910-45305619|+|LINC01144	chr1:45303910-45305619|+|LINC01144
loop_chr1-chr1-20989|activate_100m	Enhancer	Promoter	2449	0	chr1:156728442-156736960|+|RRNAD1	chr1:156728442-156736960|+|RRNAD1
loop_chr1-chr1-20990|activate_100m	Enhancer	Promoter	4097	228	chr1:26234200-26278808|+|CEP85	chr1:26234200-26278808|+|CEP85
loop_chr1-chr1-20993|activate_100m	Promoter	Promoter	71	1211	chr1:173824568-173858546|+|DARS2	chr1:173824568-173858546|+|DARS2
loop_chr1-chr1-20998|activate_100m	Promoter	Promoter	218	1007	chr1:85249953-85259662|-|C1orf52	chr1:85276715-85399963|+|AL078459.1
loop_chr1-chr1-21000|activate_100m	Promoter	Enhancer	1021	3213	chr1:65420652-65641559|+|LEPR	chr1:65420652-65641559|+|LEPR
loop_chr1-chr1-21007|activate_100m	Promoter	Promoter	1395	134	chr1:36155965-36180849|+|MAP7D1	chr1:36155965-36180849|+|MAP7D1
loop_chr1-chr1-21012|activate_100m	Promoter	Enhancer	1161	2435	chr1:149928651-149936879|-|MTMR11	chr1:149928651-149936879|-|MTMR11
loop_chr1-chr1-21013|activate_100m	Promoter	Promoter	762	558	chr1:153975850-153986246|-|AL358472.6	chr1:153981617-153986352|-|RAB13
loop_chr1-chr1-21017|activate_100m	Enhancer	Promoter	19488	0	chr1:172659103-172666876|+|FASLG	chr1:172659103-172666876|+|FASLG
loop_chr1-chr1-21018|activate_100m	Enhancer	Enhancer	12641	11336	chr1:168763365-168774490|-|AL031275.1	chr1:168763365-168774490|-|AL031275.1
loop_chr1-chr1-21029|activate_100m	Promoter	Promoter	858	965	chr1:16231692-16237183|-|CPLANE2	chr1:16231692-16237183|-|CPLANE2
loop_chr1-chr1-21034|activate_100m	Enhancer	Enhancer	8502	8684	chr1:89260582-89270863|-|GBP5	chr1:89289676-89290337|-|AC099063.2
loop_chr1-chr1-21042|activate_100m	Enhancer	Enhancer	13912	12549	chr1:32170733-32176568|+|AL049795.2	chr1:32170733-32176568|+|AL049795.2
loop_chr1-chr1-21048|activate_100m	Enhancer	Promoter	2940	992	chr1:209614870-209652425|-|LAMB3	chr1:209614870-209652425|-|LAMB3
loop_chr1-chr1-21051|activate_100m	Enhancer	Enhancer	19752	22485	chr1:101270875-101271363|-|PPIAP7	chr1:101270875-101271363|-|PPIAP7
loop_chr1-chr1-21057|activate_100m	Enhancer	Enhancer	8949	10526	chr1:53974969-53976031|-|HNRNPA3P12	chr1:53974969-53976031|-|HNRNPA3P12
loop_chr1-chr1-21068|activate_100m	Enhancer	Enhancer	22914	25145	chr1:223701593-223776018|+|CAPN2	chr1:223701593-223776018|+|CAPN2
loop_chr1-chr1-21069|activate_100m	Enhancer	Enhancer	17007	13303	chr1:92580476-92580821|-|AL354890.1	chr1:92580476-92580821|-|AL354890.1
loop_chr1-chr1-21079|activate_100m	Enhancer	Enhancer	22313	24251	chr1:198859044-198859153|-|MIR181A1	chr1:198859044-198859153|-|MIR181A1
loop_chr1-chr1-21080|activate_100m	Promoter	Promoter	0	1317	chr1:63523525-63572693|+|EFCAB7	chr1:63523525-63572693|+|EFCAB7
loop_chr1-chr1-21081|activate_100m	Enhancer	Enhancer	12162	14480	chr1:167457742-167459891|-|AL359962.2	chr1:167457742-167459891|-|AL359962.2
loop_chr1-chr1-21089|activate_100m	Enhancer	Enhancer	3061	8290	chr1:67278052-67278779|+|AL389925.1	chr1:67278052-67278779|+|AL389925.1
loop_chr1-chr1-21093|activate_100m	Enhancer	Enhancer	8809	10199	chr1:40177843-40177949|+|RNU6-1237P	chr1:40177843-40177949|+|RNU6-1237P
loop_chr1-chr1-21095|activate_100m	Enhancer	Enhancer	6087	4974	chr1:67196140-67196243|+|RNU6-586P	chr1:67196140-67196243|+|RNU6-586P
loop_chr1-chr1-21097|activate_100m	Enhancer	Enhancer	67065	70708	chr1:84085741-84086233|+|AL359504.1	chr1:84085741-84086233|+|AL359504.1
loop_chr1-chr1-21102|activate_100m	Enhancer	Enhancer	42976	41793	chr1:221837334-221837437|-|RNU6-403P	chr1:221837334-221837437|-|RNU6-403P
loop_chr1-chr1-21106|activate_100m	Promoter	Enhancer	0	3039	chr1:85249953-85259662|-|C1orf52	chr1:85249953-85259662|-|C1orf52
loop_chr1-chr1-21107|activate_100m	Enhancer	Enhancer	29066	26316	chr1:12507246-12507397|+|SNORA59A	chr1:12507246-12507397|+|SNORA59A
loop_chr1-chr1-21109|activate_100m	Enhancer	Enhancer	6728	5481	chr1:23044305-23044372|+|MIR3115	chr1:23044305-23044372|+|MIR3115
loop_chr1-chr1-21114|activate_100m	Enhancer	Enhancer	5649	3275	chr1:113813811-113871753|-|PTPN22	chr1:113813811-113871753|-|PTPN22
loop_chr1-chr1-21116|activate_100m	Enhancer	Enhancer	19904	17316	chr1:226781501-226781744|+|RPS27P5	chr1:226781501-226781744|+|RPS27P5
loop_chr1-chr1-21118|activate_100m	Enhancer	Enhancer	10790	10902	chr1:45303910-45305619|+|LINC01144	chr1:45326905-45328533|+|HPDL
loop_chr1-chr1-21119|activate_100m	Enhancer	Enhancer	7740	8980	chr1:179968686-179969506|+|RPSAP16	chr1:179968686-179969506|+|RPSAP16
loop_chr1-chr1-21132|activate_100m	Enhancer	Enhancer	6012	2901	chr1:234660271-234667104|+|AL160408.4	chr1:234660271-234667104|+|AL160408.4
loop_chr1-chr1-21134|activate_100m	Enhancer	Enhancer	8571	8721	chr1:236123667-236130410|+|AL122018.2	chr1:236142539-236208907|+|GPR137B
loop_chr1-chr1-21137|activate_100m	Promoter	Enhancer	528	2774	chr1:146017468-146036746|-|HJV	chr1:146017468-146036746|-|HJV
loop_chr1-chr1-21139|activate_100m	Enhancer	Enhancer	27979	25846	chr1:167430640-167518610|-|CD247	chr1:167430640-167518610|-|CD247
loop_chr1-chr1-21142|activate_100m	Enhancer	Enhancer	15841	14415	chr1:212285410-212361853|+|PPP2R5A	chr1:212285410-212361853|+|PPP2R5A
loop_chr1-chr1-21144|activate_100m	Enhancer	Enhancer	32315	34691	chr1:204403381-204411817|-|PPP1R15B	chr1:204403381-204411817|-|PPP1R15B
loop_chr1-chr1-21147|activate_100m	Enhancer	Enhancer	6291	2733	chr1:160678746-160711831|-|CD48	chr1:160678746-160711831|-|CD48
loop_chr1-chr1-21151|activate_100m	Enhancer	Enhancer	29908	28454	chr1:160608106-160647295|-|SLAMF1	chr1:160608106-160647295|-|SLAMF1
loop_chr1-chr1-21157|activate_100m	Promoter	Promoter	1770	613	chr1:206470476-206496889|+|IKBKE	chr1:206474803-206474864|+|MIR6769B
loop_chr1-chr1-21167|activate_100m	Enhancer	Enhancer	3129	12418	chr1:67278052-67278779|+|AL389925.1	chr1:67307364-67397090|+|IL12RB2
loop_chr1-chr1-21170|activate_100m	Enhancer	Enhancer	18402	20523	chr1:224356858-224379452|+|CNIH4	chr1:224398227-224398311|-|MIR4742
loop_chr1-chr1-21171|activate_100m	Enhancer	Enhancer	58423	55155	chr1:35509742-35511438|+|AC004865.1	chr1:35509742-35511438|+|AC004865.1
loop_chr1-chr1-21177|activate_100m	Enhancer	Enhancer	32990	34319	chr1:66094461-66094546|-|RNU4-88P	chr1:66094461-66094546|-|RNU4-88P
loop_chr1-chr1-21178|activate_100m	Enhancer	Enhancer	20181	21754	chr1:211259279-211316385|+|RCOR3	chr1:211259279-211316385|+|RCOR3
loop_chr1-chr1-21182|activate_100m	Enhancer	Enhancer	2662	5286	chr1:51538625-51538729|-|RNU6-1281P	chr1:51538625-51538729|-|RNU6-1281P
loop_chr1-chr1-21185|activate_100m	Enhancer	Enhancer	3991	6980	chr1:89260582-89270863|-|GBP5	chr1:89260582-89270863|-|GBP5
loop_chr1-chr1-21189|activate_100m	Enhancer	Enhancer	111177	113926	chr1:193304745-193365953|+|LINC01031	chr1:193304745-193365953|+|LINC01031
loop_chr1-chr1-21191|activate_100m	Enhancer	Enhancer	17357	19321	chr1:89524854-89597864|+|LRRC8B	chr1:89524854-89597864|+|LRRC8B
loop_chr1-chr1-21206|activate_100m	Enhancer	Enhancer	9501	5369	chr1:15969632-15970194|+|AL355994.4	chr1:15969632-15970194|+|AL355994.4
loop_chr1-chr1-21207|activate_100m	Enhancer	Enhancer	13308	12146	chr1:112748095-112748475|+|NUTF2P4	chr1:112748095-112748475|+|NUTF2P4
loop_chr1-chr1-21219|activate_100m	Enhancer	Enhancer	10915	12091	chr1:94613814-94855426|-|SLC44A3-AS1	chr1:94613814-94855426|-|SLC44A3-AS1
loop_chr1-chr1-21227|activate_100m	Enhancer	Enhancer	20913	9685	chr1:151982915-151993859|-|S100A10	chr1:151982915-151993859|-|S100A10
loop_chr1-chr1-21228|activate_100m	Enhancer	Promoter	17463	0	chr1:77948405-77979092|-|FUBP1	chr1:77948405-77979092|-|FUBP1
loop_chr1-chr1-21230|activate_100m	Enhancer	Enhancer	63871	62226	chr1:193678894-193727035|+|AL357793.1	chr1:193678894-193727035|+|AL357793.1
loop_chr1-chr1-21233|activate_100m	Enhancer	Enhancer	9056	7287	chr1:231281414-231281524|-|RNA5SP80	chr1:231281414-231281524|-|RNA5SP80
loop_chr1-chr1-21236|activate_100m	Enhancer	Enhancer	12260	20853	chr1:89524854-89597864|+|LRRC8B	chr1:89524854-89597864|+|LRRC8B
loop_chr1-chr1-21240|activate_100m	Enhancer	Promoter	3498	1677	chr1:92114803-92115796|-|GAPDHP46	chr1:92114803-92115796|-|GAPDHP46
loop_chr1-chr1-21241|activate_100m	Promoter	Enhancer	1943	2022	chr1:27612064-27635185|-|FGR	chr1:27612064-27635185|-|FGR
loop_chr1-chr1-21262|activate_100m	Enhancer	Promoter	6968	1589	chr1:36307110-36321230|+|SH3D21	chr1:36307110-36321230|+|SH3D21
loop_chr1-chr1-21263|activate_100m	Enhancer	Enhancer	116011	124985	chr1:93592199-93602440|+|AL109613.1	chr1:93592199-93602440|+|AL109613.1
loop_chr1-chr1-21264|activate_100m	Enhancer	Promoter	8507	1198	chr1:180972712-181023121|-|STX6	chr1:180972712-181023121|-|STX6
loop_chr1-chr1-21265|activate_100m	Promoter	Promoter	0	1757	chr1:103525691-103555239|+|RNPC3	chr1:103525691-103555239|+|RNPC3
loop_chr1-chr1-21277|activate_100m	Enhancer	Enhancer	8845	6483	chr1:192575773-192580024|+|RGS1	chr1:192575773-192580024|+|RGS1
loop_chr1-chr1-21280|activate_100m	Promoter	Promoter	1322	135	chr1:229440284-229441020|-|AL160004.1	chr1:229440284-229441020|-|AL160004.1
loop_chr1-chr1-21283|activate_100m	Enhancer	Enhancer	9163	4444	chr1:22030656-22031126|+|LINC00339	chr1:22028317-22052927|-|AL031281.2
loop_chr1-chr1-21286|activate_100m	Enhancer	Enhancer	71357	69828	chr1:223779893-223845947|-|TP53BP2	chr1:223779893-223845947|-|TP53BP2
loop_chr1-chr1-21292|activate_100m	Enhancer	Enhancer	20632	24723	chr1:67138907-67259979|+|IL23R	chr1:67196140-67196243|+|RNU6-586P
loop_chr1-chr1-21299|activate_100m	Enhancer	Enhancer	2909	5217	chr1:90851759-90855253|+|LINC01763	chr1:90851759-90855253|+|LINC01763
loop_chr1-chr1-21304|activate_100m	Enhancer	Enhancer	11040	11170	chr1:12036740-12037014|-|RN7SL649P	chr1:12063303-12144207|+|TNFRSF8
loop_chr1-chr1-21312|activate_100m	Promoter	Enhancer	1230	3206	chr1:109619837-109632051|+|AMPD2	chr1:109619837-109632051|+|AMPD2
loop_chr1-chr1-21314|activate_100m	Enhancer	Enhancer	16780	17889	chr1:111117333-111140216|-|DRAM2	chr1:111117333-111140216|-|DRAM2
loop_chr1-chr1-21320|activate_100m	Enhancer	Enhancer	29059	26859	chr1:190781787-190781995|+|AL139135.1	chr1:190781787-190781995|+|AL139135.1
loop_chr1-chr1-21335|activate_100m	Promoter	Enhancer	0	3076	chr1:71081324-71489976|+|ZRANB2-AS2	chr1:71081324-71489976|+|ZRANB2-AS2
loop_chr1-chr1-21336|activate_100m	Enhancer	Enhancer	24965	23249	chr1:87129765-87168505|+|LINC01140	chr1:87129765-87168505|+|LINC01140
loop_chr1-chr1-21347|activate_100m	Promoter	Enhancer	1233	2538	chr1:41506365-41918922|-|HIVEP3	chr1:41506365-41918922|-|HIVEP3
loop_chr1-chr1-21360|activate_100m	Enhancer	Enhancer	38508	43042	chr1:25430858-25500209|+|MACO1	chr1:25430858-25500209|+|MACO1
loop_chr1-chr1-21361|activate_100m	Enhancer	Enhancer	71108	75739	chr1:91642516-91644082|+|HSP90B3P	chr1:91829774-91830066|-|RN7SL653P
loop_chr1-chr1-21364|activate_100m	Enhancer	Enhancer	21857	23933	chr1:116909916-116990353|+|PTGFRN	chr1:116909916-116990353|+|PTGFRN
loop_chr1-chr1-21368|activate_100m	Enhancer	Enhancer	26751	28645	chr1:200478020-200483604|-|AL359834.1	chr1:200478020-200483604|-|AL359834.1
loop_chr1-chr1-21369|activate_100m	Enhancer	Enhancer	14604	16554	chr1:156243320-156248117|-|PAQR6	chr1:156243320-156248117|-|PAQR6
loop_chr1-chr1-21373|activate_100m	Enhancer	Enhancer	4596	3310	chr1:116532936-116534092|-|NAP1L4P1	chr1:116560024-116560111|-|MIR548AC
loop_chr1-chr1-21378|activate_100m	Enhancer	Enhancer	95853	97204	chr1:98210747-98272658|+|LINC01776	chr1:98210747-98272658|+|LINC01776
loop_chr1-chr1-21383|activate_100m	Promoter	Promoter	653	1802	chr1:31933020-31933975|+|AL136115.1	chr1:31933020-31933975|+|AL136115.1
loop_chr1-chr1-21393|activate_100m	Enhancer	Enhancer	22757	24158	chr1:60660227-60867998|-|AC099792.1	chr1:60660227-60867998|-|AC099792.1
loop_chr1-chr1-21394|activate_100m	Enhancer	Enhancer	70304	69098	chr1:229223457-229242902|-|AL162595.2	chr1:229223457-229242902|-|AL162595.2
loop_chr1-chr1-21404|activate_100m	Enhancer	Enhancer	2966	11731	chr1:25617468-25786207|+|MAN1C1	chr1:25617468-25786207|+|MAN1C1
loop_chr1-chr1-21407|activate_100m	Enhancer	Enhancer	26354	23351	chr1:31036734-31037240|+|AL356320.2	chr1:31036734-31037240|+|AL356320.2
loop_chr1-chr1-21408|activate_100m	Enhancer	Promoter	2880	1631	chr1:112701106-112707434|-|RHOC	chr1:112701106-112707434|-|RHOC
loop_chr1-chr1-21411|activate_100m	Enhancer	Enhancer	39486	42016	chr1:116775104-116775623|-|FTH1P22	chr1:116775104-116775623|-|FTH1P22
loop_chr1-chr1-21412|activate_100m	Enhancer	Enhancer	2174	4227	chr1:26177491-26189884|+|CNKSR1	chr1:26177491-26189884|+|CNKSR1
loop_chr1-chr1-21416|activate_100m	Promoter	Enhancer	574	5499	chr1:28648600-28648730|+|AL360012.1	chr1:28648600-28648730|+|AL360012.1
loop_chr1-chr1-21428|activate_100m	Enhancer	Enhancer	35160	31120	chr1:54974900-54980464|-|AL590440.2	chr1:54974900-54980464|-|AL590440.2
loop_chr1-chr1-21438|activate_100m	Promoter	Enhancer	225	2670	chr1:175012958-175023425|-|MRPS14	chr1:175012958-175023425|-|MRPS14
loop_chr1-chr1-21448|activate_100m	Enhancer	Enhancer	10170	13260	chr1:156212993-156240042|+|PMF1	chr1:156212993-156240042|+|PMF1
loop_chr1-chr1-21462|activate_100m	Promoter	Promoter	161	0	chr1:24961345-24963097|+|AL445471.1	chr1:24899511-24965010|-|RUNX3
loop_chr1-chr1-21472|activate_100m	Promoter	Promoter	0	1820	chr1:151156649-151159749|+|TNFAIP8L2	chr1:151156649-151159749|+|TNFAIP8L2
loop_chr1-chr1-21475|activate_100m	Enhancer	Enhancer	186685	181861	chr1:66533383-66751139|+|SGIP1	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-21476|activate_100m	Enhancer	Enhancer	24587	15921	chr1:150600851-150629596|-|ENSA	chr1:150600851-150629596|-|ENSA
loop_chr1-chr1-21477|activate_100m	Enhancer	Enhancer	67189	68414	chr1:71367054-71367303|-|AL358453.1	chr1:71367054-71367303|-|AL358453.1
loop_chr1-chr1-21485|activate_100m	Promoter	Enhancer	1205	3144	chr1:92832737-92961522|-|DIPK1A	chr1:92969604-92969710|-|RNU6-970P
loop_chr1-chr1-21487|activate_100m	Enhancer	Promoter	4560	0	chr1:154220179-154271509|+|UBAP2L	chr1:154206706-154220636|-|C1orf43
loop_chr1-chr1-21490|activate_100m	Enhancer	Enhancer	383351	381803	chr1:196044996-196061073|-|LINC01724	chr1:196044996-196061073|-|LINC01724
loop_chr1-chr1-21507|activate_100m	Enhancer	Enhancer	5728	8197	chr1:147541501-147626216|+|BCL9	chr1:147541501-147626216|+|BCL9
