loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr1-chr1-20228|resting_100m	Enhancer	Enhancer	5146	2514	chr1:234607008-234609483|+|AL160408.2	chr1:234607008-234609483|+|AL160408.2
loop_chr1-chr1-20239|resting_100m	Enhancer	Enhancer	3336	18269	chr1:35509742-35511438|+|AC004865.1	chr1:35433492-35557403|-|KIAA0319L
loop_chr1-chr1-20242|resting_100m	Enhancer	Enhancer	78266	61469	chr1:101190520-101190994|+|AC119501.1	chr1:101190520-101190994|+|AC119501.1
loop_chr1-chr1-20245|resting_100m	Enhancer	Enhancer	3758	2090	chr1:30732469-30757774|-|LAPTM5	chr1:30732469-30757774|-|LAPTM5
loop_chr1-chr1-20250|resting_100m	Enhancer	Enhancer	16453	17660	chr1:206541758-206544892|+|AC244034.3	chr1:206541758-206544892|+|AC244034.3
loop_chr1-chr1-20254|resting_100m	Enhancer	Enhancer	25407	12377	chr1:168317497-168376876|+|AL022100.1	chr1:168375524-168375621|+|MIR557
loop_chr1-chr1-20277|resting_100m	Promoter	Promoter	1581	0	chr1:193179045-193186654|-|B3GALT2	chr1:193179045-193186654|-|B3GALT2
loop_chr1-chr1-20283|resting_100m	Enhancer	Enhancer	11390	12766	chr1:36241898-36242156|-|UBE2V2P4	chr1:36241898-36242156|-|UBE2V2P4
loop_chr1-chr1-20288|resting_100m	Enhancer	Promoter	10781	0	chr1:67685201-67688334|+|GADD45A	chr1:67685201-67688334|+|GADD45A
loop_chr1-chr1-20298|resting_100m	Enhancer	Enhancer	12114	15543	chr1:226668897-226676345|+|ITPKB-AS1	chr1:226656680-226675067|-|ITPKB-IT1
loop_chr1-chr1-20299|resting_100m	Promoter	Enhancer	776	19386	chr1:40040233-40072649|+|CAP1	chr1:40040233-40072649|+|CAP1
loop_chr1-chr1-20304|resting_100m	Promoter	Promoter	0	0	chr1:156193932-156212796|+|SLC25A44	chr1:156212993-156240042|+|PMF1,chr1:156212982-156243332|+|PMF1-BGLAP
loop_chr1-chr1-20305|resting_100m	Enhancer	Enhancer	35260	4535	chr1:206767602-206772494|-|IL10	chr1:206798870-206842981|+|IL19
loop_chr1-chr1-20307|resting_100m	Promoter	Promoter	0	201	chr1:26169908-26170873|+|ZNF593	chr1:26234200-26278808|+|CEP85
loop_chr1-chr1-20309|resting_100m	Promoter	Promoter	641	1037	chr1:28505980-28510892|+|SNHG3	chr1:28508559-28508762|+|SNORA73B
loop_chr1-chr1-20310|resting_100m	Enhancer	Promoter	3893	338	chr1:40393345-40423324|+|SMAP2	chr1:40393345-40423324|+|SMAP2
loop_chr1-chr1-20328|resting_100m	Enhancer	Enhancer	15778	18199	chr1:32251239-32286165|+|LCK	chr1:32292083-32333626|+|HDAC1
loop_chr1-chr1-20332|resting_100m	Enhancer	Enhancer	41599	43228	chr1:9672426-9687555|-|PIK3CD-AS2	chr1:9672426-9687555|-|PIK3CD-AS2
loop_chr1-chr1-20341|resting_100m	Enhancer	Enhancer	2325	3642	chr1:93846832-93846911|+|MIR760	chr1:93847174-93848939|+|AL049796.1
loop_chr1-chr1-20346|resting_100m	Enhancer	Promoter	4367	1891	chr1:156742109-156752448|-|HDGF	chr1:156742109-156752448|-|HDGF
loop_chr1-chr1-20353|resting_100m	Promoter	Enhancer	1913	24990	chr1:110871188-110899922|+|CD53	chr1:110871188-110899922|+|CD53
loop_chr1-chr1-20354|resting_100m	Enhancer	Enhancer	18125	19728	chr1:51789191-51878937|-|NRDC	chr1:51789191-51878937|-|NRDC
loop_chr1-chr1-20357|resting_100m	Enhancer	Enhancer	3589	4809	chr1:192575773-192580024|+|RGS1	chr1:192575773-192580024|+|RGS1
loop_chr1-chr1-20359|resting_100m	Enhancer	Enhancer	32102	35309	chr1:234372807-234373593|-|COA6-AS1	chr1:234372807-234373593|-|COA6-AS1
loop_chr1-chr1-20361|resting_100m	Enhancer	Enhancer	2796	5203	chr1:13700240-13825079|+|PRDM2	chr1:13700240-13825079|+|PRDM2
loop_chr1-chr1-20365|resting_100m	Promoter	Enhancer	1022	3810	chr1:26321698-26360080|-|CRYBG2	chr1:26321698-26360080|-|CRYBG2
loop_chr1-chr1-20368|resting_100m	Enhancer	Promoter	3567	1142	chr1:9292894-9369532|+|SPSB1	chr1:9292894-9369532|+|SPSB1
loop_chr1-chr1-20374|resting_100m	Enhancer	Enhancer	202354	183058	chr1:66533383-66751139|+|SGIP1	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-20392|resting_100m	Enhancer	Promoter	4261	1738	chr1:55066359-55215364|-|USP24	chr1:55066359-55215364|-|USP24
loop_chr1-chr1-20395|resting_100m	Enhancer	Enhancer	4633	7820	chr1:30739156-30739232|-|MIR4420	chr1:30732469-30757774|-|LAPTM5
loop_chr1-chr1-20399|resting_100m	Enhancer	Enhancer	12355	14754	chr1:172532349-172611833|+|SUCO	chr1:172532349-172611833|+|SUCO
loop_chr1-chr1-20400|resting_100m	Promoter	Promoter	104	0	chr1:150293720-150308979|+|MRPS21	chr1:150321533-150353233|+|PRPF3
loop_chr1-chr1-20412|resting_100m	Enhancer	Enhancer	14357	11340	chr1:168401483-168407274|-|AL022100.2	chr1:168449672-168451211|-|QRSL1P1
loop_chr1-chr1-20414|resting_100m	Promoter	Promoter	256	125	chr1:16895980-16896143|+|RNU1-2	chr1:16904339-16904776|-|BX284668.6
loop_chr1-chr1-20420|resting_100m	Promoter	Promoter	161	903	chr1:67685201-67688334|+|GADD45A	chr1:67685201-67688334|+|GADD45A
loop_chr1-chr1-20428|resting_100m	Enhancer	Enhancer	28733	26758	chr1:115048011-115089503|-|TSPAN2	chr1:115048011-115089503|-|TSPAN2
loop_chr1-chr1-20434|resting_100m	Promoter	Enhancer	298	26853	chr1:192517190-192538102|+|AL136987.1	chr1:192636138-192660306|+|RGS13
loop_chr1-chr1-20435|resting_100m	Enhancer	Enhancer	7576	9379	chr1:211326615-211374946|+|TRAF5	chr1:211326615-211374946|+|TRAF5
loop_chr1-chr1-20437|resting_100m	Enhancer	Enhancer	30902	25627	chr1:2228319-2310213|+|SKI	chr1:2326201-2326693|-|AL589739.1
loop_chr1-chr1-20440|resting_100m	Enhancer	Enhancer	2689	9223	chr1:198156998-198322420|+|NEK7	chr1:198156998-198322420|+|NEK7
loop_chr1-chr1-20442|resting_100m	Enhancer	Enhancer	5408	4142	chr1:90915298-91022272|-|ZNF644	chr1:90915298-91022272|-|ZNF644
loop_chr1-chr1-20444|resting_100m	Enhancer	Enhancer	2753	4945	chr1:204516379-204558120|+|MDM4	chr1:204516379-204558120|+|MDM4
loop_chr1-chr1-20446|resting_100m	Enhancer	Enhancer	2147	5305	chr1:198156998-198322420|+|NEK7	chr1:198156998-198322420|+|NEK7
loop_chr1-chr1-20457|resting_100m	Promoter	Enhancer	134	5966	chr1:116754430-116769229|+|CD2	chr1:116775104-116775623|-|FTH1P22
loop_chr1-chr1-20463|resting_100m	Enhancer	Promoter	3114	1472	chr1:200863808-200864152|+|RPL34P6	chr1:200863808-200864152|+|RPL34P6
loop_chr1-chr1-20464|resting_100m	Enhancer	Enhancer	6150	4386	chr1:168449672-168451211|-|QRSL1P1	chr1:168449672-168451211|-|QRSL1P1
loop_chr1-chr1-20465|resting_100m	Enhancer	Enhancer	20372	15871	chr1:24502351-24541040|+|RCAN3	chr1:24502351-24541040|+|RCAN3
loop_chr1-chr1-20467|resting_100m	Enhancer	Enhancer	29796	31347	chr1:77346046-77349585|-|AC095030.1	chr1:77346046-77349585|-|AC095030.1
loop_chr1-chr1-20476|resting_100m	Enhancer	Enhancer	32404	30990	chr1:85133794-85133873|+|MIR4423	chr1:85133794-85133873|+|MIR4423
loop_chr1-chr1-20478|resting_100m	Enhancer	Enhancer	39420	38146	chr1:66042500-66050718|-|AL590783.1	chr1:66042500-66050718|-|AL590783.1
loop_chr1-chr1-20482|resting_100m	Enhancer	Enhancer	21688	23191	chr1:21073639-21073753|-|AL627311.1	chr1:21073639-21073753|-|AL627311.1
loop_chr1-chr1-20486|resting_100m	Promoter	Enhancer	799	7974	chr1:50437028-50960267|-|FAF1	chr1:50960745-50974634|+|CDKN2C
loop_chr1-chr1-20494|resting_100m	Enhancer	Enhancer	34920	51741	chr1:89821032-89936611|+|LRRC8D	chr1:89821032-89936611|+|LRRC8D
loop_chr1-chr1-20509|resting_100m	Enhancer	Enhancer	18263	18665	chr1:169514166-169586588|-|F5	chr1:169690665-169711702|-|SELL
loop_chr1-chr1-20519|resting_100m	Enhancer	Enhancer	18789	6636	chr1:89629725-89676386|+|AC093423.2	chr1:89629725-89676386|+|AC093423.2
loop_chr1-chr1-20526|resting_100m	Enhancer	Enhancer	21278	19479	chr1:91680343-91906335|-|TGFBR3	chr1:91680343-91906335|-|TGFBR3
loop_chr1-chr1-20534|resting_100m	Enhancer	Enhancer	32730	28519	chr1:244352635-244389091|+|C1orf100	chr1:244352635-244389091|+|C1orf100
loop_chr1-chr1-20539|resting_100m	Enhancer	Enhancer	119691	120857	chr1:171864187-171864687|+|DNM3-IT1	chr1:171864187-171864687|+|DNM3-IT1
loop_chr1-chr1-20542|resting_100m	Enhancer	Enhancer	17334	14259	chr1:101270875-101271363|-|PPIAP7	chr1:101323837-101390303|+|LINC01307
loop_chr1-chr1-20543|resting_100m	Enhancer	Enhancer	162491	159784	chr1:59733227-59733296|-|MIR4711	chr1:59733227-59733296|-|MIR4711
loop_chr1-chr1-20551|resting_100m	Enhancer	Enhancer	10264	3137	chr1:148362370-148362533|-|RNVU1-1	chr1:148290889-148519604|-|LINC01138
loop_chr1-chr1-20553|resting_100m	Enhancer	Enhancer	10243	8015	chr1:244850297-244864560|-|HNRNPU	chr1:244850297-244864560|-|HNRNPU
loop_chr1-chr1-20567|resting_100m	Promoter	Enhancer	161	3261	chr1:160485030-160523262|-|SLAMF6	chr1:160537073-160571458|+|AL138930.1
loop_chr1-chr1-20568|resting_100m	Enhancer	Enhancer	11201	12735	chr1:235942553-235943805|-|AL139161.2	chr1:235942553-235943805|-|AL139161.2
loop_chr1-chr1-20571|resting_100m	Promoter	Enhancer	1060	4482	chr1:175156986-175192943|-|KIAA0040	chr1:175203228-175204849|-|AL008626.1
loop_chr1-chr1-20575|resting_100m	Promoter	Promoter	181	786	chr1:226360691-226408093|-|PARP1	chr1:226445937-226446292|+|RN7SKP165
loop_chr1-chr1-20576|resting_100m	Enhancer	Promoter	5111	1184	chr1:234607008-234609483|+|AL160408.2	chr1:234607008-234609483|+|AL160408.2
loop_chr1-chr1-20580|resting_100m	Enhancer	Enhancer	34911	50097	chr1:89821032-89936611|+|LRRC8D	chr1:89821032-89936611|+|LRRC8D
loop_chr1-chr1-20584|resting_100m	Enhancer	Enhancer	3008	6401	chr1:222641414-222641858|-|AL592148.1	chr1:222658867-222661512|-|AL592148.3
loop_chr1-chr1-20586|resting_100m	Enhancer	Promoter	78339	1978	chr1:101190520-101190994|+|AC119501.1	chr1:101236888-101241518|+|S1PR1
loop_chr1-chr1-20592|resting_100m	Enhancer	Enhancer	18614	6064	chr1:200147531-200148279|-|AC096633.1	chr1:200147531-200148279|-|AC096633.1
loop_chr1-chr1-20599|resting_100m	Enhancer	Promoter	2962	1567	chr1:51518383-51561629|+|AC104170.1	chr1:51518383-51561629|+|AC104170.1
loop_chr1-chr1-20611|resting_100m	Enhancer	Enhancer	8360	4791	chr1:116775104-116775623|-|FTH1P22	chr1:116775104-116775623|-|FTH1P22
loop_chr1-chr1-20630|resting_100m	Enhancer	Enhancer	19542	14409	chr1:114353986-114355178|+|AL035410.2	chr1:114353986-114355178|+|AL035410.2
loop_chr1-chr1-20644|resting_100m	Enhancer	Promoter	6279	1248	chr1:234607008-234609483|+|AL160408.2	chr1:234607008-234609483|+|AL160408.2
loop_chr1-chr1-20653|resting_100m	Promoter	Promoter	612	1819	chr1:178724306-178726285|-|AL449106.1	chr1:178724306-178726285|-|AL449106.1
loop_chr1-chr1-20676|resting_100m	Enhancer	Enhancer	16237	13360	chr1:12166943-12167038|+|MIR7846	chr1:12166943-12167038|+|MIR7846
loop_chr1-chr1-20678|resting_100m	Enhancer	Promoter	3494	0	chr1:160678746-160711831|-|CD48	chr1:160678746-160711831|-|CD48
loop_chr1-chr1-20684|resting_100m	Promoter	Enhancer	364	2583	chr1:20633679-20633788|+|MIR6084	chr1:20633679-20633788|+|MIR6084
loop_chr1-chr1-20685|resting_100m	Enhancer	Enhancer	14454	9926	chr1:117001750-117036417|+|CD101	chr1:117001750-117036417|+|CD101
loop_chr1-chr1-20686|resting_100m	Promoter	Enhancer	753	5129	chr1:225982702-225999343|-|SDE2	chr1:225982702-225999343|-|SDE2
loop_chr1-chr1-20694|resting_100m	Enhancer	Enhancer	7826	17334	chr1:101270875-101271363|-|PPIAP7	chr1:101270875-101271363|-|PPIAP7
loop_chr1-chr1-20705|resting_100m	Promoter	Enhancer	238	4083	chr1:154937370-154938059|+|AL451085.1	chr1:154944076-154956121|-|PBXIP1
loop_chr1-chr1-20715|resting_100m	Enhancer	Enhancer	12441	6150	chr1:7942372-7942726|+|AL009183.1	chr1:7915894-7943165|-|TNFRSF9
loop_chr1-chr1-20718|resting_100m	Enhancer	Promoter	4242	1202	chr1:24502351-24541040|+|RCAN3	chr1:24496270-24535400|-|RCAN3AS
loop_chr1-chr1-20723|resting_100m	Promoter	Enhancer	487	4438	chr1:175156986-175192943|-|KIAA0040	chr1:175203228-175204849|-|AL008626.1
loop_chr1-chr1-20731|resting_100m	Promoter	Enhancer	861	15867	chr1:92832737-92961522|-|DIPK1A	chr1:92974827-92975114|-|RN7SL692P
loop_chr1-chr1-20743|resting_100m	Enhancer	Enhancer	20424	22087	chr1:171485551-171593511|+|PRRC2C	chr1:171485551-171593511|+|PRRC2C
loop_chr1-chr1-20754|resting_100m	Enhancer	Enhancer	52372	53651	chr1:223181144-223188154|+|AL359979.1	chr1:223181144-223188154|+|AL359979.1
loop_chr1-chr1-20755|resting_100m	Enhancer	Enhancer	36354	37544	chr1:172138397-172144840|-|DNM3OS	chr1:172138397-172144840|-|DNM3OS
loop_chr1-chr1-20788|resting_100m	Enhancer	Enhancer	9350	5781	chr1:202133404-202144743|-|ARL8A	chr1:202133404-202144743|-|ARL8A
loop_chr1-chr1-20804|resting_100m	Enhancer	Promoter	3207	719	chr1:240489573-240612155|-|GREM2	chr1:240489573-240612155|-|GREM2
loop_chr1-chr1-20805|resting_100m	Enhancer	Enhancer	8934	6399	chr1:97077743-97921049|-|DPYD	chr1:97077743-97921049|-|DPYD
loop_chr1-chr1-20811|resting_100m	Enhancer	Enhancer	3127	8815	chr1:235295865-235296335|+|RPL23AP23	chr1:235295865-235296335|+|RPL23AP23
loop_chr1-chr1-20834|resting_100m	Enhancer	Enhancer	13608	15504	chr1:91534666-91535593|-|WDR82P2	chr1:91534666-91535593|-|WDR82P2
loop_chr1-chr1-20844|resting_100m	Enhancer	Enhancer	15987	14277	chr1:33141871-33143230|-|AL662907.1	chr1:33141871-33143230|-|AL662907.1
loop_chr1-chr1-20849|resting_100m	Promoter	Promoter	0	1465	chr1:167219831-167220512|-|AL451050.2,chr1:167220886-167427345|+|POU2F1	chr1:167220886-167427345|+|POU2F1
loop_chr1-chr1-20863|resting_100m	Enhancer	Enhancer	33465	30893	chr1:61816419-61816522|+|RNU6-414P	chr1:61816419-61816522|+|RNU6-414P
loop_chr1-chr1-20867|resting_100m	Promoter	Enhancer	0	2069	chr1:33472645-33496507|+|ZSCAN20	chr1:33472645-33496507|+|ZSCAN20
loop_chr1-chr1-20869|resting_100m	Enhancer	Enhancer	5942	4398	chr1:23760382-23778287|-|ELOA-AS1	chr1:23760382-23778287|-|ELOA-AS1
loop_chr1-chr1-20887|resting_100m	Enhancer	Enhancer	2973	4191	chr1:207959292-207969329|+|AL356275.1	chr1:207959292-207969329|+|AL356275.1
loop_chr1-chr1-20911|resting_100m	Promoter	Promoter	0	1378	chr1:77420325-77420386|+|RNU7-8P	chr1:77420325-77420386|+|RNU7-8P
loop_chr1-chr1-20920|resting_100m	Enhancer	Enhancer	13080	11618	chr1:220057482-220090462|-|BPNT1	chr1:220057482-220090462|-|BPNT1
loop_chr1-chr1-20925|resting_100m	Promoter	Enhancer	810	15047	chr1:117606048-117628389|+|TENT5C	chr1:117640812-117641639|-|VDAC2P3
loop_chr1-chr1-20928|resting_100m	Enhancer	Enhancer	35756	33457	chr1:222041705-222064763|-|LINC01705	chr1:222041705-222064763|-|LINC01705
loop_chr1-chr1-20930|resting_100m	Enhancer	Enhancer	55737	54347	chr1:62896009-62901639|+|AC099794.1	chr1:62896009-62901639|+|AC099794.1
loop_chr1-chr1-20944|resting_100m	Enhancer	Enhancer	48492	47278	chr1:196582413-196582481|-|MIR4735	chr1:196582413-196582481|-|MIR4735
loop_chr1-chr1-20969|resting_100m	Enhancer	Enhancer	108973	110550	chr1:172138397-172144840|-|DNM3OS	chr1:172138397-172144840|-|DNM3OS
loop_chr1-chr1-20976|resting_100m	Enhancer	Enhancer	3383	5189	chr1:232222866-232223145|+|RN7SL299P	chr1:232222866-232223145|+|RN7SL299P
loop_chr1-chr1-20978|resting_100m	Enhancer	Enhancer	93202	88603	chr1:194149473-194198694|+|AL356272.1	chr1:194149473-194198694|+|AL356272.1
loop_chr1-chr1-20980|resting_100m	Promoter	Promoter	0	0	chr1:52920422-52920596|+|AC099677.1	chr1:52895910-52921774|-|ECHDC2
loop_chr1-chr1-20981|resting_100m	Promoter	Enhancer	0	11009	chr1:155913045-155934413|-|KHDC4	chr1:155951273-155951336|-|MIR6738
loop_chr1-chr1-20983|resting_100m	Promoter	Enhancer	360	3001	chr1:25617468-25786207|+|MAN1C1	chr1:25617468-25786207|+|MAN1C1
loop_chr1-chr1-20985|resting_100m	Enhancer	Enhancer	199925	201445	chr1:189132350-189133292|-|GAPDHP75	chr1:189132350-189133292|-|GAPDHP75
loop_chr1-chr1-20989|resting_100m	Promoter	Enhancer	474	3093	chr1:200863808-200864152|+|RPL34P6	chr1:200872955-200874178|+|GPR25
loop_chr1-chr1-20992|resting_100m	Enhancer	Enhancer	16144	14474	chr1:248623557-248635091|-|OR2T11	chr1:248623557-248635091|-|OR2T11
loop_chr1-chr1-20994|resting_100m	Enhancer	Enhancer	16364	8219	chr1:12166943-12167038|+|MIR7846	chr1:12166943-12167038|+|MIR7846
loop_chr1-chr1-21001|resting_100m	Enhancer	Enhancer	35776	25474	chr1:2326201-2326693|-|AL589739.1	chr1:2326201-2326693|-|AL589739.1
loop_chr1-chr1-21002|resting_100m	Enhancer	Enhancer	28694	26588	chr1:25800176-25818221|+|SELENON	chr1:25800176-25818221|+|SELENON
loop_chr1-chr1-21024|resting_100m	Promoter	Promoter	921	1730	chr1:111181374-111181491|-|AL355816.1	chr1:111184415-111185061|-|AL355816.2
loop_chr1-chr1-21031|resting_100m	Enhancer	Enhancer	13302	19511	chr1:117640812-117641639|-|VDAC2P3	chr1:117640812-117641639|-|VDAC2P3
loop_chr1-chr1-21032|resting_100m	Enhancer	Enhancer	196935	190514	chr1:66533383-66751139|+|SGIP1	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-21039|resting_100m	Enhancer	Enhancer	29383	26693	chr1:226631690-226739323|-|ITPKB	chr1:226631690-226739323|-|ITPKB
loop_chr1-chr1-21040|resting_100m	Enhancer	Promoter	30136	0	chr1:19074510-19210266|-|UBR4	chr1:19074510-19210266|-|UBR4
loop_chr1-chr1-21046|resting_100m	Enhancer	Enhancer	7454	11390	chr1:40393345-40423324|+|SMAP2	chr1:40393345-40423324|+|SMAP2
loop_chr1-chr1-21055|resting_100m	Enhancer	Enhancer	2663	9392	chr1:211326615-211374946|+|TRAF5	chr1:211326615-211374946|+|TRAF5
loop_chr1-chr1-21058|resting_100m	Enhancer	Enhancer	69761	73580	chr1:184821428-184821489|-|RNU7-13P	chr1:184821428-184821489|-|RNU7-13P
loop_chr1-chr1-21061|resting_100m	Enhancer	Enhancer	3706	6965	chr1:2141084-2145279|-|AL590822.2	chr1:2141084-2145279|-|AL590822.2
loop_chr1-chr1-21071|resting_100m	Enhancer	Promoter	4918	321	chr1:93866284-93879206|-|DNTTIP2	chr1:93866284-93879206|-|DNTTIP2
loop_chr1-chr1-21075|resting_100m	Promoter	Promoter	0	373	chr1:180972712-181023121|-|STX6	chr1:181033425-181061938|+|MR1
loop_chr1-chr1-21076|resting_100m	Enhancer	Promoter	15470	0	chr1:203255743-203256475|+|NPM1P40	chr1:203305519-203309602|+|BTG2
loop_chr1-chr1-21079|resting_100m	Enhancer	Promoter	10367	0	chr1:203765176-203776117|+|LAX1	chr1:203765176-203776117|+|LAX1
loop_chr1-chr1-21084|resting_100m	Enhancer	Enhancer	26735	24936	chr1:45303910-45305619|+|LINC01144	chr1:45303910-45305619|+|LINC01144
loop_chr1-chr1-21085|resting_100m	Enhancer	Enhancer	33519	41265	chr1:116775104-116775623|-|FTH1P22	chr1:116775104-116775623|-|FTH1P22
loop_chr1-chr1-21087|resting_100m	Enhancer	Enhancer	147610	148994	chr1:104998406-105032365|-|AL591888.1	chr1:104998406-105032365|-|AL591888.1
loop_chr1-chr1-21093|resting_100m	Promoter	Promoter	0	831	chr1:154937370-154938059|+|AL451085.1,chr1:154924740-154936719|-|PMVK	chr1:154944076-154956121|-|PBXIP1
loop_chr1-chr1-21096|resting_100m	Enhancer	Enhancer	187971	198499	chr1:66094461-66094546|-|RNU4-88P	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-21102|resting_100m	Enhancer	Enhancer	193204	183961	chr1:66533383-66751139|+|SGIP1	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-21103|resting_100m	Promoter	Enhancer	221	17940	chr1:150574551-150579738|-|MCL1	chr1:150600851-150629596|-|ENSA
loop_chr1-chr1-21106|resting_100m	Enhancer	Promoter	10280	854	chr1:67685201-67688334|+|GADD45A	chr1:67685201-67688334|+|GADD45A
loop_chr1-chr1-21110|resting_100m	Enhancer	Enhancer	19766	14582	chr1:160541095-160579516|-|CD84	chr1:160541095-160579516|-|CD84
loop_chr1-chr1-21113|resting_100m	Enhancer	Promoter	7881	586	chr1:24643299-24673281|+|SRRM1	chr1:24643299-24673281|+|SRRM1
loop_chr1-chr1-21114|resting_100m	Enhancer	Enhancer	12662	7391	chr1:167430640-167518610|-|CD247	chr1:167430640-167518610|-|CD247
loop_chr1-chr1-21115|resting_100m	Promoter	Enhancer	1571	4223	chr1:154414369-154415137|-|PSMD8P1	chr1:154414369-154415137|-|PSMD8P1
loop_chr1-chr1-21118|resting_100m	Enhancer	Enhancer	6692	4231	chr1:31842019-31855568|-|AL354919.1	chr1:31842019-31855568|-|AL354919.1
loop_chr1-chr1-21119|resting_100m	Enhancer	Enhancer	3514	5511	chr1:116111755-116135240|+|MAB21L3	chr1:116111755-116135240|+|MAB21L3
loop_chr1-chr1-21124|resting_100m	Enhancer	Enhancer	41188	42804	chr1:84085741-84086233|+|AL359504.1	chr1:84085741-84086233|+|AL359504.1
loop_chr1-chr1-21137|resting_100m	Promoter	Enhancer	1186	4400	chr1:197757319-197761965|+|AL365258.1	chr1:197757319-197761965|+|AL365258.1
loop_chr1-chr1-21142|resting_100m	Enhancer	Enhancer	417985	419317	chr1:194785517-194931310|-|AL353072.2	chr1:194785517-194931310|-|AL353072.2
loop_chr1-chr1-21144|resting_100m	Enhancer	Enhancer	174693	182095	chr1:193304745-193365953|+|LINC01031	chr1:193304745-193365953|+|LINC01031
loop_chr1-chr1-21146|resting_100m	Promoter	Promoter	225	0	chr1:244408494-244451909|-|ADSS	chr1:244461273-244640504|+|CATSPERE
loop_chr1-chr1-21147|resting_100m	Promoter	Enhancer	1704	11278	chr1:172748560-172749502|+|SLC25A38P1	chr1:172775905-173064015|+|AL031599.1
loop_chr1-chr1-21148|resting_100m	Enhancer	Enhancer	25075	27044	chr1:242082986-242524696|-|PLD5	chr1:242082986-242524696|-|PLD5
loop_chr1-chr1-21149|resting_100m	Enhancer	Enhancer	202274	193272	chr1:66533383-66751139|+|SGIP1	chr1:66533383-66751139|+|SGIP1
loop_chr1-chr1-21151|resting_100m	Promoter	Enhancer	752	16439	chr1:203626561-203744081|+|ATP2B4	chr1:203656969-203657760|-|AL513343.1
loop_chr1-chr1-21152|resting_100m	Enhancer	Enhancer	121369	122778	chr1:198197779-198198186|-|PRR13P1	chr1:198197779-198198186|-|PRR13P1
loop_chr1-chr1-21159|resting_100m	Enhancer	Promoter	28570	205	chr1:221701424-221742089|-|DUSP10	chr1:221701424-221742089|-|DUSP10
loop_chr1-chr1-21161|resting_100m	Promoter	Enhancer	597	6587	chr1:100896076-100981757|+|SLC30A7	chr1:100896076-100981757|+|SLC30A7
loop_chr1-chr1-21164|resting_100m	Enhancer	Enhancer	3212	4650	chr1:93149742-93180413|-|TMED5	chr1:93149742-93180413|-|TMED5
loop_chr1-chr1-21166|resting_100m	Promoter	Enhancer	0	4519	chr1:89052319-89065208|-|GBP1	chr1:89052319-89065208|-|GBP1
loop_chr1-chr1-21167|resting_100m	Enhancer	Enhancer	45873	44259	chr1:107897223-107897304|+|MIR7852	chr1:107897223-107897304|+|MIR7852
loop_chr1-chr1-21169|resting_100m	Promoter	Promoter	340	1093	chr1:113924000-113929318|-|HIPK1-AS1	chr1:113929324-113977869|+|HIPK1
loop_chr1-chr1-21176|resting_100m	Enhancer	Enhancer	6596	3494	chr1:86346824-86396342|-|ODF2L	chr1:86346824-86396342|-|ODF2L
loop_chr1-chr1-21184|resting_100m	Promoter	Enhancer	0	11785	chr1:149884459-149886652|-|HIST2H2BE	chr1:149887484-149888013|-|HIST2H2AB
loop_chr1-chr1-21185|resting_100m	Enhancer	Enhancer	18791	16806	chr1:12567910-12618210|-|DHRS3	chr1:12567910-12618210|-|DHRS3
loop_chr1-chr1-21188|resting_100m	Enhancer	Promoter	2075	1346	chr1:151047740-151051420|+|C1orf56	chr1:151057758-151068497|+|MLLT11
loop_chr1-chr1-21194|resting_100m	Enhancer	Enhancer	12207	8212	chr1:221701424-221742089|-|DUSP10	chr1:221701424-221742089|-|DUSP10
