Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr2:127810000-127810182|Promoter	chr2:127701027-127811171|-|WDR33			chr2:127811163-127811294|Promoter			
chr2:127811163-127811294|Promoter	chr2:127701027-127811171|-|WDR33			chr2:127810000-127810182|Promoter			
chr2:127859868-127860088|Promoter	chr2:127843553-127858155|-|POLR2D	chr2:127861218-127861788|Enhancer			chr2:128091299-128091307|Promoter		
chr2:128091299-128091307|Promoter	chr2:128091311-128195677|+|UGGT1	chr2:127861218-127861788|Enhancer			chr2:127859868-127860088|Promoter		
chr2:128320051-128320759|Promoter	chr2:128265480-128318868|-|HS6ST1	chr2:128321834-128322071|Enhancer					
chr2:134118421-134118735|Promoter	chr2:134120182-134454621|+|MGAT5			chr2:134119472-134120100|Promoter			
chr2:134119472-134120100|Promoter	chr2:134120182-134454621|+|MGAT5			chr2:134118421-134118735|Promoter			
chr2:134232584-134233015|Promoter	chr2:134231195-134231312|+|RNA5SP104	chr2:134205291-134207826|Enhancer					
chr2:134321015-134321336|Promoter	chr2:134319654-134320078|-|EDDM3CP	chr2:134304574-134306157|Enhancer,chr2:134322417-134323081|Enhancer	chr2:134307204-134307696|Enhancer,chr2:134324324-134326028|Enhancer			chr2:134304574-134306157|Enhancer	chr2:134324324-134326028|Enhancer
chr2:134916860-134919431|Promoter	chr2:134918822-134959342|+|CCNT2,chr2:134867433-134918710|-|CCNT2-AS1			chr2:135052133-135053984|Promoter			
chr2:135052133-135053984|Promoter	chr2:135052265-135175590|+|RAB3GAP1			chr2:134916860-134919431|Promoter			
chr2:136117530-136119686|Promoter	chr2:136114349-136118165|-|CXCR4	chr2:136382154-136382957|Enhancer,chr2:136136087-136137427|Enhancer,chr2:136128959-136130304|Enhancer,chr2:136131082-136132600|Enhancer,chr2:136133833-136134639|Enhancer	chr2:136242745-136242924|Enhancer,chr2:136238763-136239252|Enhancer,chr2:136378996-136379041|Enhancer,chr2:136225953-136226578|Enhancer,chr2:136125019-136125938|Enhancer			chr2:136136087-136137427|Enhancer	chr2:136238763-136239252|Enhancer
chr2:146476264-146476450|Promoter	chr2:146477427-146478113|+|AC093084.1			chr2:146477420-146477588|Promoter			
chr2:146477420-146477588|Promoter	chr2:146477427-146478113|+|AC093084.1			chr2:146476264-146476450|Promoter			
chr2:148021857-148023093|Promoter	chr2:147930397-148021604|-|ORC4	chr2:148024025-148024145|Enhancer					
chr2:148646094-148646373|Promoter	chr2:148644751-148787569|+|EPC2	chr2:148649061-148649135|Enhancer					
chr2:149587497-149587904|Promoter	chr2:149569637-149587778|-|MMADHC	chr2:149579214-149580060|Enhancer					
chr2:151050160-151050222|Promoter	chr2:151001220-151048774|-|AC023469.1	chr2:151051755-151051804|Enhancer					
chr2:152715700-152718993|Promoter	chr2:152651593-152717981|-|PRPF40A,chr2:152717914-152761253|+|ARL6IP6	chr2:152739648-152741000|Enhancer	chr2:152730313-152732246|Enhancer				
chr2:156340964-156341876|Promoter	chr2:156324437-156342348|-|NR4A2	chr2:156338683-156338994|Enhancer,chr2:156335407-156336011|Enhancer,chr2:156340077-156340219|Enhancer				chr2:156340077-156340219|Enhancer	
chr2:157444018-157444358|Promoter	chr2:157414619-157444089|-|CYTIP	chr2:157446881-157448170|Enhancer	chr2:157418154-157418579|Enhancer,chr2:157413334-157415052|Enhancer,chr2:157331639-157332095|Enhancer,chr2:157441004-157441290|Enhancer,chr2:157453145-157453696|Enhancer,chr2:157464329-157464431|Enhancer,chr2:157404410-157404634|Enhancer		chr2:157444510-157444940|Promoter		chr2:157453145-157453696|Enhancer
chr2:157444510-157444940|Promoter	chr2:157414619-157444089|-|CYTIP	chr2:157446881-157448170|Enhancer	chr2:157418154-157418579|Enhancer,chr2:157413334-157415052|Enhancer,chr2:157331639-157332095|Enhancer,chr2:157441004-157441290|Enhancer,chr2:157453145-157453696|Enhancer,chr2:157464329-157464431|Enhancer,chr2:157404410-157404634|Enhancer		chr2:157444018-157444358|Promoter		chr2:157453145-157453696|Enhancer
chr2:159613773-159614284|Promoter	chr2:159615296-159617082|+|AC009506.1	chr2:159612656-159612827|Enhancer					
chr2:159713883-159713913|Promoter	chr2:159712457-159771027|+|MARCH7	chr2:159717855-159718237|Enhancer					
chr2:159903602-159903894|Promoter	chr2:159771851-159904710|-|LY75-CD302			chr2:159904721-159905378|Promoter			
chr2:159904721-159905378|Promoter	chr2:159803355-159904756|-|LY75			chr2:159903602-159903894|Promoter			
chr2:160406766-160407128|Promoter	chr2:160407810-160407882|-|MIR4785	chr2:160394266-160394752|Enhancer,chr2:160402550-160403883|Enhancer	chr2:160390060-160390248|Enhancer			chr2:160394266-160394752|Enhancer	
chr2:161135662-161137032|Promoter	chr2:161136908-161236221|+|TANK			chr2:161159987-161160664|Promoter			
chr2:161138285-161138727|Promoter	chr2:161136908-161236221|+|TANK	chr2:161139746-161139888|Enhancer					
chr2:161159987-161160664|Promoter	chr2:161096231-161160224|-|AC009313.1			chr2:161135662-161137032|Promoter			
chr2:162151601-162152787|Promoter	chr2:162142882-162152404|-|GCG			chr2:162153623-162153881|Promoter			
chr2:162153623-162153881|Promoter	chr2:162142882-162152404|-|GCG			chr2:162151601-162152787|Promoter			
chr2:168244554-168247041|Promoter	chr2:167954022-168247595|-|STK39	chr2:168192878-168193708|Enhancer					
chr2:168450285-168450593|Promoter	chr2:168451324-168451606|+|RN7SL813P	chr2:168432877-168434474|Enhancer					
chr2:169694348-169695111|Promoter	chr2:169694491-169751878|+|KLHL23,chr2:169694454-169701708|+|PHOSPHO2,chr2:169645425-169694405|-|CCDC173			chr2:169695688-169696903|Promoter			
chr2:169695688-169696903|Promoter	chr2:169694491-169751878|+|KLHL23			chr2:169694348-169695111|Promoter			
chr2:169824157-169824452|Promoter	chr2:169810081-169824931|-|METTL5			chr2:169827149-169827466|Promoter			
chr2:169827149-169827466|Promoter	chr2:169827458-170084131|+|UBR3			chr2:169824157-169824452|Promoter			
chr2:170815543-170815952|Promoter	chr2:170816562-170861151|+|GAD1	chr2:170814302-170814404|Enhancer					
chr2:170928852-170929514|Promoter	chr2:170929253-170967130|+|GORASP2			chr2:170930204-170930729|Promoter			
chr2:170930204-170930729|Promoter	chr2:170929253-170967130|+|GORASP2			chr2:170928852-170929514|Promoter			
chr2:172427173-172427950|Promoter	chr2:172427418-172506459|+|ITGA6	chr2:172462548-172464331|Enhancer,chr2:172434886-172435019|Enhancer,chr2:172431422-172432771|Enhancer	chr2:172461639-172462209|Enhancer,chr2:172460890-172461152|Enhancer		chr2:172465586-172466013|Promoter	chr2:172434886-172435019|Enhancer	chr2:172461639-172462209|Enhancer
chr2:172465586-172466013|Promoter	chr2:172464262-172466022|-|ITGA6-AS1	chr2:172462548-172464331|Enhancer	chr2:172434886-172435019|Enhancer,chr2:172461639-172462209|Enhancer,chr2:172460890-172461152|Enhancer,chr2:172431422-172432771|Enhancer		chr2:172427173-172427950|Promoter		chr2:172434886-172435019|Enhancer
chr2:174573367-174574427|Promoter	chr2:174575227-174587726|+|AC010894.4	chr2:174592767-174594310|Enhancer	chr2:174597533-174598004|Enhancer,chr2:174590910-174591365|Enhancer,chr2:174616006-174616156|Enhancer,chr2:174603397-174604255|Enhancer,chr2:174632657-174635145|Enhancer				chr2:174603397-174604255|Enhancer
chr2:176817383-176817775|Promoter	chr2:176724268-176819310|-|AC092162.2	chr2:176814862-176814961|Enhancer					
chr2:177212209-177214495|Promoter	chr2:177212563-177223958|+|HNRNPA3,chr2:177155622-177212662|-|AC079305.3,chr2:177212726-177212799|+|MIR4444-1	chr2:177231497-177232122|Enhancer					
chr2:177256203-177256988|Promoter	chr2:177255945-177256010|-|MIR3128			chr2:177263396-177263836|Promoter	chr2:177265896-177266031|Promoter		
chr2:177263396-177263836|Promoter	chr2:177264359-177265515|+|AC079305.1			chr2:177265896-177266031|Promoter,chr2:177256203-177256988|Promoter			
chr2:177265896-177266031|Promoter	chr2:177264359-177265515|+|AC079305.1			chr2:177263396-177263836|Promoter	chr2:177256203-177256988|Promoter		
chr2:178523052-178523238|Promoter	chr2:178521183-178779963|+|TTN-AS1	chr2:178526927-178527147|Enhancer					
chr2:180978062-180978168|Promoter	chr2:180979427-180980090|-|AC104076.1			chr2:180979151-180979285|Promoter			
chr2:180979151-180979285|Promoter	chr2:180979427-180980090|-|AC104076.1			chr2:180978062-180978168|Promoter			
chr2:180981193-180981579|Promoter	chr2:180980373-181063441|+|UBE2E3	chr2:180983865-180983962|Enhancer	chr2:180985018-180985710|Enhancer				
chr2:181455996-181457346|Promoter	chr2:181457207-181538940|+|ITGA4	chr2:181300781-181301295|Enhancer,chr2:181454590-181455764|Enhancer		chr2:181458966-181459218|Promoter		chr2:181454590-181455764|Enhancer	
chr2:181458966-181459218|Promoter	chr2:181457207-181538940|+|ITGA4		chr2:181300781-181301295|Enhancer,chr2:181454590-181455764|Enhancer	chr2:181455996-181457346|Promoter			chr2:181454590-181455764|Enhancer
chr2:182789751-182789755|Promoter	chr2:182788098-182788435|+|RPL31P15	chr2:182792411-182792413|Enhancer					
chr2:18546851-18547083|Promoter	chr2:18547386-18548204|-|AC079148.1			chr2:18559718-18560086|Promoter			
chr2:18559718-18560086|Promoter	chr2:18554723-18560653|-|RDH14			chr2:18546851-18547083|Promoter			
chr2:189440480-189441176|Promoter	chr2:189441474-189475552|+|WDR75	chr2:189439336-189439590|Enhancer					
chr2:189762691-189762853|Promoter	chr2:189762704-189765556|+|OSGEPL1-AS1		chr2:189791381-189791929|Enhancer	chr2:189784396-189784979|Promoter			
chr2:189784396-189784979|Promoter	chr2:189770267-189784364|-|ORMDL1	chr2:189791381-189791929|Enhancer		chr2:189762691-189762853|Promoter			
chr2:190533851-190534164|Promoter	chr2:190504338-190534722|-|NEMP2	chr2:190515543-190516077|Enhancer	chr2:190520151-190520565|Enhancer				
chr2:191014052-191014711|Promoter	chr2:190969034-191014250|-|STAT1			chr2:191020220-191020518|Promoter	chr2:191022461-191022974|Promoter,chr2:191015847-191015922|Promoter		
chr2:191015847-191015922|Promoter	chr2:190969034-191014250|-|STAT1			chr2:191020220-191020518|Promoter	chr2:191022461-191022974|Promoter,chr2:191014052-191014711|Promoter		
chr2:191020220-191020518|Promoter	chr2:191021526-191032314|+|AC067945.3			chr2:191022461-191022974|Promoter,chr2:191014052-191014711|Promoter,chr2:191015847-191015922|Promoter			
chr2:191022461-191022974|Promoter	chr2:191021526-191032314|+|AC067945.3			chr2:191020220-191020518|Promoter	chr2:191014052-191014711|Promoter,chr2:191015847-191015922|Promoter		
chr2:191150710-191151295|Promoter	chr2:191029576-191151590|-|STAT4	chr2:191148851-191149961|Enhancer					
chr2:19348354-19349052|Promoter	chr2:19348429-19348505|+|MIR4757	chr2:19362362-19362945|Enhancer					
chr2:195532445-195532769|Promoter	chr2:195533035-195538681|+|LINC01825	chr2:195535912-195536532|Enhancer					
chr2:195656951-195657252|Promoter	chr2:195656747-195737702|+|SLC39A10	chr2:195658993-195659423|Enhancer	chr2:195660427-195660603|Enhancer				
chr2:196150247-196151275|Promoter	chr2:196151263-196154881|+|AC114760.2	chr2:196162241-196164258|Enhancer,chr2:196158712-196159546|Enhancer	chr2:196157151-196157973|Enhancer,chr2:196276513-196277249|Enhancer,chr2:196170263-196170386|Enhancer,chr2:196148956-196149325|Enhancer,chr2:196166930-196168273|Enhancer,chr2:196165543-196165878|Enhancer,chr2:196171897-196172996|Enhancer,chr2:196160211-196160364|Enhancer,chr2:196154269-196155020|Enhancer		chr2:196174000-196175027|Promoter,chr2:196175532-196176539|Promoter	chr2:196162241-196164258|Enhancer	chr2:196171897-196172996|Enhancer
chr2:196174000-196175027|Promoter	chr2:196133583-196176503|-|STK17B	chr2:196171897-196172996|Enhancer	chr2:196157151-196157973|Enhancer,chr2:196276513-196277249|Enhancer,chr2:196148956-196149325|Enhancer,chr2:196166930-196168273|Enhancer,chr2:196162241-196164258|Enhancer,chr2:196165543-196165878|Enhancer,chr2:196170263-196170386|Enhancer,chr2:196160211-196160364|Enhancer,chr2:196158712-196159546|Enhancer,chr2:196154269-196155020|Enhancer	chr2:196175532-196176539|Promoter	chr2:196150247-196151275|Promoter		chr2:196162241-196164258|Enhancer
chr2:196175532-196176539|Promoter	chr2:196133583-196176503|-|STK17B	chr2:196166930-196168273|Enhancer,chr2:196171897-196172996|Enhancer,chr2:196162241-196164258|Enhancer,chr2:196170263-196170386|Enhancer	chr2:196157151-196157973|Enhancer,chr2:196276513-196277249|Enhancer,chr2:196148956-196149325|Enhancer,chr2:196165543-196165878|Enhancer,chr2:196160211-196160364|Enhancer,chr2:196158712-196159546|Enhancer,chr2:196154269-196155020|Enhancer	chr2:196174000-196175027|Promoter	chr2:196150247-196151275|Promoter	chr2:196162241-196164258|Enhancer	chr2:196154269-196155020|Enhancer
chr2:196177554-196177844|Promoter	chr2:196133583-196176503|-|STK17B	chr2:196181761-196181793|Enhancer					
chr2:196260368-196260829|Promoter	chr2:196260024-196264204|+|HECW2-AS1	chr2:196233850-196234191|Enhancer	chr2:196230328-196230776|Enhancer				
chr2:197197375-197199738|Promoter	chr2:197197991-197199273|+|AC013264.1	chr2:197192052-197192269|Enhancer,chr2:197205922-197206425|Enhancer,chr2:197291519-197294298|Enhancer,chr2:197208898-197210084|Enhancer	chr2:197256499-197258758|Enhancer,chr2:197212586-197213227|Enhancer,chr2:197264640-197265654|Enhancer,chr2:197218324-197218741|Enhancer,chr2:197287386-197287473|Enhancer,chr2:197290183-197290370|Enhancer,chr2:197255375-197256175|Enhancer,chr2:197266433-197266896|Enhancer		chr2:197308469-197311331|Promoter,chr2:197261664-197262153|Promoter	chr2:197208898-197210084|Enhancer	chr2:197212586-197213227|Enhancer
chr2:197261664-197262153|Promoter	chr2:197263111-197263535|+|ATP5MC2P3	chr2:197287386-197287473|Enhancer,chr2:197266433-197266896|Enhancer	chr2:197256499-197258758|Enhancer,chr2:197212586-197213227|Enhancer,chr2:197264640-197265654|Enhancer,chr2:197218324-197218741|Enhancer,chr2:197208898-197210084|Enhancer,chr2:197290183-197290370|Enhancer,chr2:197205922-197206425|Enhancer,chr2:197291519-197294298|Enhancer,chr2:197255375-197256175|Enhancer,chr2:197192052-197192269|Enhancer	chr2:197308469-197311331|Promoter	chr2:197197375-197199738|Promoter	chr2:197266433-197266896|Enhancer	chr2:197208898-197210084|Enhancer
chr2:197302529-197302908|Promoter	chr2:197250858-197302519|-|ANKRD44-IT1	chr2:197304556-197304949|Enhancer					
chr2:197308469-197311331|Promoter	chr2:196986662-197310787|-|ANKRD44	chr2:197256499-197258758|Enhancer	chr2:197212586-197213227|Enhancer,chr2:197264640-197265654|Enhancer,chr2:197218324-197218741|Enhancer,chr2:197208898-197210084|Enhancer,chr2:197287386-197287473|Enhancer,chr2:197290183-197290370|Enhancer,chr2:197205922-197206425|Enhancer,chr2:197291519-197294298|Enhancer,chr2:197255375-197256175|Enhancer,chr2:197266433-197266896|Enhancer,chr2:197192052-197192269|Enhancer	chr2:197261664-197262153|Promoter	chr2:197197375-197199738|Promoter		chr2:197208898-197210084|Enhancer
chr2:197453109-197454025|Promoter	chr2:197453423-197475308|+|COQ10B			chr2:197513756-197516780|Promoter,chr2:197455262-197455477|Promoter	chr2:197501422-197502959|Promoter		
chr2:197455262-197455477|Promoter	chr2:197453423-197475308|+|COQ10B			chr2:197453109-197454025|Promoter	chr2:197513756-197516780|Promoter,chr2:197501422-197502959|Promoter		
chr2:197501422-197502959|Promoter	chr2:197500413-197550726|+|HSPE1-MOB4			chr2:197513756-197516780|Promoter	chr2:197453109-197454025|Promoter,chr2:197455262-197455477|Promoter		
chr2:197513756-197516780|Promoter	chr2:197515571-197553699|+|MOB4			chr2:197453109-197454025|Promoter,chr2:197501422-197502959|Promoter	chr2:197455262-197455477|Promoter		
chr2:197703166-197704141|Promoter	chr2:197705369-197708387|+|MARS2			chr2:197704937-197705224|Promoter			
chr2:197704937-197705224|Promoter	chr2:197705369-197708387|+|MARS2			chr2:197703166-197704141|Promoter			
chr2:197838076-197838520|Promoter	chr2:197817423-197836326|-|AC011997.2	chr2:197839194-197840055|Enhancer					
chr2:200373913-200374115|Promoter	chr2:200373175-200373269|+|RNY4P34	chr2:200376354-200376717|Enhancer	chr2:200374983-200375416|Enhancer,chr2:200377789-200377820|Enhancer				chr2:200377789-200377820|Enhancer
chr2:20049948-20050926|Promoter	chr2:20032650-20051628|-|LAPTM4A			chr2:20051285-20052277|Promoter			
chr2:20051285-20052277|Promoter	chr2:20052134-20054496|+|AC098828.2,chr2:20032650-20051628|-|LAPTM4A			chr2:20049948-20050926|Promoter			
chr2:200962752-200964185|Promoter	chr2:200963299-200978982|+|AC005037.1,chr2:200908977-200963660|-|ORC2	chr2:200954115-200955337|Enhancer					
chr2:201182946-201183152|Promoter	chr2:201182881-201229406|+|CASP10	chr2:201191378-201192064|Enhancer	chr2:201189822-201190735|Enhancer,chr2:201185096-201185413|Enhancer	chr2:201233338-201233510|Promoter	chr2:201232026-201232478|Promoter,chr2:201183984-201184458|Promoter		chr2:201185096-201185413|Enhancer
chr2:201183984-201184458|Promoter	chr2:201182881-201229406|+|CASP10	chr2:201191378-201192064|Enhancer	chr2:201189822-201190735|Enhancer,chr2:201185096-201185413|Enhancer		chr2:201232026-201232478|Promoter,chr2:201182946-201183152|Promoter,chr2:201233338-201233510|Promoter		chr2:201185096-201185413|Enhancer
chr2:201232026-201232478|Promoter	chr2:201233443-201287711|+|CASP8	chr2:201191378-201192064|Enhancer	chr2:201189822-201190735|Enhancer,chr2:201185096-201185413|Enhancer		chr2:201233338-201233510|Promoter,chr2:201183984-201184458|Promoter,chr2:201182946-201183152|Promoter		chr2:201185096-201185413|Enhancer
chr2:201233338-201233510|Promoter	chr2:201233443-201287711|+|CASP8		chr2:201189822-201190735|Enhancer,chr2:201185096-201185413|Enhancer,chr2:201191378-201192064|Enhancer	chr2:201182946-201183152|Promoter	chr2:201232026-201232478|Promoter,chr2:201183984-201184458|Promoter		chr2:201191378-201192064|Enhancer
chr2:201451447-201451707|Promoter	chr2:201377207-201451500|-|TRAK2	chr2:201448453-201449224|Enhancer	chr2:201447287-201447658|Enhancer				
chr2:201780900-201780994|Promoter	chr2:201700267-201780956|-|ALS2			chr2:201781974-201782065|Promoter			
chr2:201781974-201782065|Promoter	chr2:201700267-201780956|-|ALS2			chr2:201780900-201780994|Promoter			
chr2:202265746-202266443|Promoter	chr2:202265763-202303661|+|NOP58		chr2:202270486-202271032|Enhancer	chr2:202267010-202268069|Promoter			
chr2:202267010-202268069|Promoter	chr2:202265763-202303661|+|NOP58	chr2:202270486-202271032|Enhancer		chr2:202265746-202266443|Promoter			
chr2:202911595-202912284|Promoter	chr2:202912214-202988263|+|CARF,chr2:202874782-202912226|-|WDR12	chr2:202914390-202914530|Enhancer		chr2:203238539-203239408|Promoter			
chr2:203238539-203239408|Promoter	chr2:203238940-203305611|+|CYP20A1		chr2:202914390-202914530|Enhancer	chr2:202911595-202912284|Promoter			
chr2:203706415-203706857|Promoter	chr2:203706475-203738912|+|CD28	chr2:203718365-203721446|Enhancer,chr2:203711045-203711755|Enhancer	chr2:203740970-203741445|Enhancer,chr2:203750459-203750880|Enhancer,chr2:203732468-203732808|Enhancer		chr2:203707650-203708022|Promoter,chr2:203782081-203782578|Promoter,chr2:203868690-203870032|Promoter	chr2:203718365-203721446|Enhancer	chr2:203732468-203732808|Enhancer
chr2:203707650-203708022|Promoter	chr2:203706475-203738912|+|CD28	chr2:203718365-203721446|Enhancer	chr2:203740970-203741445|Enhancer,chr2:203750459-203750880|Enhancer,chr2:203711045-203711755|Enhancer,chr2:203732468-203732808|Enhancer		chr2:203706415-203706857|Promoter,chr2:203782081-203782578|Promoter,chr2:203868690-203870032|Promoter		chr2:203732468-203732808|Enhancer
chr2:203782081-203782578|Promoter	chr2:203782037-203782143|+|RNU6-474P	chr2:203718365-203721446|Enhancer	chr2:203740970-203741445|Enhancer,chr2:203750459-203750880|Enhancer,chr2:203711045-203711755|Enhancer,chr2:203732468-203732808|Enhancer		chr2:203706415-203706857|Promoter,chr2:203707650-203708022|Promoter,chr2:203868690-203870032|Promoter		chr2:203732468-203732808|Enhancer
