anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr1:36253428-36253665|Enhancer	chr1	36253428	36253665	Enhancer	11390	UBE2V2P4	chr1:36241898-36242156|-|UBE2V2P4
chr1:36254817-36255028|Enhancer	chr1	36254817	36255028	Enhancer	12766	UBE2V2P4	chr1:36241898-36242156|-|UBE2V2P4
chr1:36285536-36285668|Enhancer	chr1	36285536	36285668	Enhancer	21508	SH3D21	chr1:36307110-36321230|+|SH3D21
chr1:36359997-36360319|Enhancer	chr1	36359997	36360319	Enhancer	25738	STK40	chr1:36339624-36385896|-|STK40
chr1:36366208-36366610|Enhancer	chr1	36366208	36366610	Enhancer	19487	STK40	chr1:36339624-36385896|-|STK40
chr1:36367142-36368215|Enhancer	chr1	36367142	36368215	Enhancer	18217	STK40	chr1:36339624-36385896|-|STK40
chr1:36368707-36369261|Enhancer	chr1	36368707	36369261	Enhancer	16912	STK40	chr1:36339624-36385896|-|STK40
chr1:36377651-36378418|Enhancer	chr1	36377651	36378418	Enhancer	7861	STK40	chr1:36339624-36385896|-|STK40
chr1:36384314-36384937|Promoter	chr1	36384314	36384937	Promoter	1270	STK40	chr1:36339624-36385896|-|STK40
chr1:36386143-36386252|Promoter	chr1	36386143	36386252	Promoter	301	STK40	chr1:36339624-36385896|-|STK40
chr1:37473144-37473431|Promoter	chr1	37473144	37473431	Promoter	1123	LINC01137	chr1:37454879-37474411|-|LINC01137
chr1:37474367-37474686|Promoter	chr1	37474367	37474686	Promoter	0	ZC3H12A,LINC01137	chr1:37474580-37484377|+|ZC3H12A,chr1:37454879-37474411|-|LINC01137
chr1:37532683-37532689|Enhancer	chr1	37532683	37532689	Enhancer	12077	FTH1P1	chr1:37544763-37545294|+|FTH1P1
chr1:38204980-38204982|Enhancer	chr1	38204980	38204982	Enhancer	9786	LINC01343	chr1:38209034-38214767|-|LINC01343
chr1:38556838-38557312|Enhancer	chr1	38556838	38557312	Enhancer	82196	LINC01685	chr1:38474879-38496034|+|LINC01685
chr1:38559570-38560118|Enhancer	chr1	38559570	38560118	Enhancer	84965	LINC01685	chr1:38474879-38496034|+|LINC01685
chr1:38977723-38978410|Enhancer	chr1	38977723	38978410	Enhancer	13209	AKIRIN1	chr1:38991276-39006059|+|AKIRIN1
chr1:38994157-38994620|Enhancer	chr1	38994157	38994620	Enhancer	3112	AKIRIN1	chr1:38991276-39006059|+|AKIRIN1
chr1:38996729-38997454|Enhancer	chr1	38996729	38997454	Enhancer	5815	AKIRIN1	chr1:38991276-39006059|+|AKIRIN1
chr1:39192614-39192802|Enhancer	chr1	39192614	39192802	Enhancer	13804	AL356055.1	chr1:39206512-39206957|+|AL356055.1
chr1:39194085-39194249|Enhancer	chr1	39194085	39194249	Enhancer	12345	AL356055.1	chr1:39206512-39206957|+|AL356055.1
chr1:39196330-39196585|Enhancer	chr1	39196330	39196585	Enhancer	10054	AL356055.1	chr1:39206512-39206957|+|AL356055.1
chr1:39215569-39215898|Enhancer	chr1	39215569	39215898	Enhancer	9221	AL356055.1	chr1:39206512-39206957|+|AL356055.1
chr1:39218268-39218444|Enhancer	chr1	39218268	39218444	Enhancer	11844	AL356055.1	chr1:39206512-39206957|+|AL356055.1
chr1:39267254-39268484|Enhancer	chr1	39267254	39268484	Enhancer	10220	AL442071.1	chr1:39249838-39257649|-|AL442071.1
chr1:39394330-39396393|Enhancer	chr1	39394330	39396393	Enhancer	90463	HSPE1P8	chr1:39304294-39304898|-|HSPE1P8
chr1:39410671-39411085|Enhancer	chr1	39410671	39411085	Enhancer	80758	BMP8A	chr1:39491636-39529869|+|BMP8A
chr1:39680956-39681543|Enhancer	chr1	39680956	39681543	Enhancer	9211	NT5C1A	chr1:39659121-39672038|-|NT5C1A
chr1:39689771-39691892|Promoter	chr1	39689771	39691892	Promoter	0	HPCAL4	chr1:39678648-39691485|-|HPCAL4
chr1:39843482-39843820|Enhancer	chr1	39843482	39843820	Enhancer	26191	AL033527.4	chr1:39801414-39817460|-|AL033527.4
chr1:39845803-39846094|Enhancer	chr1	39845803	39846094	Enhancer	28488	AL033527.4	chr1:39801414-39817460|-|AL033527.4
chr1:40039316-40039598|Promoter	chr1	40039316	40039598	Promoter	776	CAP1	chr1:40040233-40072649|+|CAP1
chr1:40059439-40059732|Enhancer	chr1	40059439	40059732	Enhancer	19352	CAP1	chr1:40040233-40072649|+|CAP1
chr1:40060592-40061737|Enhancer	chr1	40060592	40061737	Enhancer	20931	CAP1	chr1:40040233-40072649|+|CAP1
chr1:40097229-40097476|Promoter	chr1	40097229	40097476	Promoter	374	PPT1	chr1:40071461-40097727|-|PPT1
chr1:40173557-40173661|Enhancer	chr1	40173557	40173661	Enhancer	4234	RNU6-1237P	chr1:40177843-40177949|+|RNU6-1237P
chr1:40174669-40174795|Enhancer	chr1	40174669	40174795	Enhancer	3111	RNU6-1237P	chr1:40177843-40177949|+|RNU6-1237P
chr1:40372542-40373718|Enhancer	chr1	40372542	40373718	Enhancer	8364	AL031985.1	chr1:40364766-40365183|+|AL031985.1
chr1:40381206-40382290|Enhancer	chr1	40381206	40382290	Enhancer	11597	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40384554-40384684|Enhancer	chr1	40384554	40384684	Enhancer	8726	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40385420-40386361|Enhancer	chr1	40385420	40386361	Enhancer	7454	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40389115-40390218|Enhancer	chr1	40389115	40390218	Enhancer	3678	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40392643-40393690|Promoter	chr1	40392643	40393690	Promoter	0	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40394659-40395114|Promoter	chr1	40394659	40395114	Promoter	1541	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40397101-40397365|Enhancer	chr1	40397101	40397365	Enhancer	3888	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40398686-40398882|Enhancer	chr1	40398686	40398882	Enhancer	5439	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:40404027-40405573|Enhancer	chr1	40404027	40405573	Enhancer	11455	SMAP2	chr1:40393345-40423324|+|SMAP2
chr1:41802874-41803305|Enhancer	chr1	41802874	41803305	Enhancer	115832	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:41804233-41804516|Enhancer	chr1	41804233	41804516	Enhancer	114547	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:41898309-41898725|Enhancer	chr1	41898309	41898725	Enhancer	20405	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:41914485-41915186|Enhancer	chr1	41914485	41915186	Enhancer	4086	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:41915718-41916550|Enhancer	chr1	41915718	41916550	Enhancer	2788	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:41918299-41918720|Promoter	chr1	41918299	41918720	Promoter	412	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:41919302-41920762|Promoter	chr1	41919302	41920762	Promoter	1110	HIVEP3	chr1:41506365-41918922|-|HIVEP3
chr1:42658345-42658786|Promoter	chr1	42658345	42658786	Promoter	0	PPIH	chr1:42658423-42676758|+|PPIH
chr1:42682164-42682403|Promoter	chr1	42682164	42682403	Promoter	123	AC098484.4	chr1:42658687-42682160|-|AC098484.4
chr1:42931284-42932387|Enhancer	chr1	42931284	42932387	Enhancer	20805	ATP6V0CP4	chr1:42952202-42952641|-|ATP6V0CP4
chr1:42952676-42952839|Promoter	chr1	42952676	42952839	Promoter	116	ATP6V0CP4	chr1:42952202-42952641|-|ATP6V0CP4
chr1:42954045-42955507|Enhancer	chr1	42954045	42955507	Enhancer	2135	ATP6V0CP4	chr1:42952202-42952641|-|ATP6V0CP4
chr1:42955610-42959808|Promoter	chr1	42955610	42959808	Promoter	0	SLC2A1-AS1,SLC2A1	chr1:42959049-42983358|+|SLC2A1-AS1,chr1:42925375-42959176|-|SLC2A1
chr1:43529271-43529586|Promoter	chr1	43529271	43529586	Promoter	1447	PTPRF	chr1:43530876-43623666|+|PTPRF
chr1:43530367-43530802|Promoter	chr1	43530367	43530802	Promoter	291	PTPRF	chr1:43530876-43623666|+|PTPRF
chr1:43913215-43913217|Enhancer	chr1	43913215	43913217	Enhancer	20104	ARTN	chr1:43933320-43937240|+|ARTN
chr1:44346381-44346383|Enhancer	chr1	44346381	44346383	Enhancer	8826	ERI3	chr1:44221070-44355208|-|ERI3
chr1:44674424-44674763|Promoter	chr1	44674424	44674763	Promoter	0	ARMH1,TMEM53	chr1:44674713-44725591|+|ARMH1,chr1:44635238-44674481|-|TMEM53
chr1:44677135-44677477|Enhancer	chr1	44677135	44677477	Enhancer	2593	ARMH1	chr1:44674713-44725591|+|ARMH1
chr1:44799982-44800449|Promoter	chr1	44799982	44800449	Promoter	0	PLK3	chr1:44800377-44805990|+|PLK3
chr1:44809623-44809829|Promoter	chr1	44809623	44809829	Promoter	1244	BTBD19	chr1:44808482-44814129|+|BTBD19
chr1:44986427-44986744|Promoter	chr1	44986427	44986744	Promoter	0	EIF2B3	chr1:44850522-44986722|-|EIF2B3
chr1:45012051-45012247|Promoter	chr1	45012051	45012247	Promoter	825	HECTD3	chr1:45002540-45011324|-|HECTD3
chr1:45120183-45120184|Enhancer	chr1	45120183	45120184	Enhancer	49754	OSTCP5	chr1:45069977-45070429|-|OSTCP5
chr1:45276853-45277496|Enhancer	chr1	45276853	45277496	Enhancer	26735	LINC01144	chr1:45303910-45305619|+|LINC01144
chr1:45278917-45279030|Enhancer	chr1	45278917	45279030	Enhancer	24936	LINC01144	chr1:45303910-45305619|+|LINC01144
chr1:45304858-45304864|Promoter	chr1	45304858	45304864	Promoter	951	LINC01144	chr1:45303910-45305619|+|LINC01144
chr1:45339708-45340860|Promoter	chr1	45339708	45340860	Promoter	0	TOE1,MUTYH	chr1:45340170-45343973|+|TOE1,chr1:45329163-45340470|-|MUTYH
chr1:45342636-45342678|Enhancer	chr1	45342636	45342678	Enhancer	2187	MUTYH	chr1:45329163-45340470|-|MUTYH
chr1:45491160-45491311|Promoter	chr1	45491160	45491311	Promoter	0	TESK2	chr1:45343883-45491163|-|TESK2
chr1:46299586-46300230|Enhancer	chr1	46299586	46300230	Enhancer	3700	LRRC41	chr1:46277462-46303608|-|LRRC41
chr1:46303272-46303543|Promoter	chr1	46303272	46303543	Promoter	200	LRRC41	chr1:46277462-46303608|-|LRRC41
chr1:46340680-46340783|Promoter	chr1	46340680	46340783	Promoter	554	NSUN4	chr1:46340177-46362192|+|NSUN4
chr1:46342202-46342286|Enhancer	chr1	46342202	46342286	Enhancer	2067	NSUN4	chr1:46340177-46362192|+|NSUN4
chr1:46604006-46604487|Promoter	chr1	46604006	46604487	Promoter	0	MKNK1	chr1:46557408-46604294|-|MKNK1
chr1:46605364-46605719|Promoter	chr1	46605364	46605719	Promoter	1247	MKNK1	chr1:46557408-46604294|-|MKNK1
chr1:48202040-48202453|Enhancer	chr1	48202040	48202453	Enhancer	19818	SKINT1L	chr1:48096092-48182428|-|SKINT1L
chr1:48203412-48203674|Enhancer	chr1	48203412	48203674	Enhancer	19142	SLC5A9	chr1:48222685-48248644|+|SLC5A9
chr1:50340725-50340763|Enhancer	chr1	50340725	50340763	Enhancer	14613	AL596275.1	chr1:50326131-50327007|+|AL596275.1
chr1:50342302-50342309|Enhancer	chr1	50342302	50342309	Enhancer	16174	AL596275.1	chr1:50326131-50327007|+|AL596275.1
chr1:50451417-50451860|Enhancer	chr1	50451417	50451860	Enhancer	9830	AL049637.1	chr1:50461469-50471150|+|AL049637.1
chr1:50452515-50452968|Enhancer	chr1	50452515	50452968	Enhancer	8727	AL049637.1	chr1:50461469-50471150|+|AL049637.1
chr1:50959357-50959579|Promoter	chr1	50959357	50959579	Promoter	799	FAF1	chr1:50437028-50960267|-|FAF1
chr1:50968622-50968921|Enhancer	chr1	50968622	50968921	Enhancer	8026	CDKN2C	chr1:50960745-50974634|+|CDKN2C
chr1:50969738-50970451|Enhancer	chr1	50969738	50970451	Enhancer	9349	CDKN2C	chr1:50960745-50974634|+|CDKN2C
chr1:51234449-51234573|Promoter	chr1	51234449	51234573	Promoter	585	LINC01562	chr1:51195095-51235096|-|LINC01562
chr1:51235579-51235768|Promoter	chr1	51235579	51235768	Promoter	577	LINC01562	chr1:51195095-51235096|-|LINC01562
chr1:51235980-51236202|Promoter	chr1	51235980	51236202	Promoter	182	RNF11	chr1:51236273-51273447|+|RNF11
chr1:51515258-51515837|Enhancer	chr1	51515258	51515837	Enhancer	2835	AC104170.1	chr1:51518383-51561629|+|AC104170.1
chr1:51516482-51517149|Promoter	chr1	51516482	51517149	Promoter	1567	AC104170.1	chr1:51518383-51561629|+|AC104170.1
chr1:51517533-51518279|Promoter	chr1	51517533	51518279	Promoter	477	AC104170.1	chr1:51518383-51561629|+|AC104170.1
chr1:51897014-51897110|Enhancer	chr1	51897014	51897110	Enhancer	18125	NRDC	chr1:51789191-51878937|-|NRDC
chr1:51898545-51898786|Enhancer	chr1	51898545	51898786	Enhancer	19728	NRDC	chr1:51789191-51878937|-|NRDC
chr1:52366209-52366855|Promoter	chr1	52366209	52366855	Promoter	339	CC2D1B	chr1:52350593-52366193|-|CC2D1B
chr1:52367516-52368739|Promoter	chr1	52367516	52368739	Promoter	0	PLA2G12AP1	chr1:52368677-52369244|+|PLA2G12AP1
chr1:52371954-52371957|Enhancer	chr1	52371954	52371957	Enhancer	3278	PLA2G12AP1	chr1:52368677-52369244|+|PLA2G12AP1
chr1:52404303-52404968|Promoter	chr1	52404303	52404968	Promoter	0	PRPF38A,ORC1	chr1:52404602-52420836|+|PRPF38A,chr1:52372829-52404423|-|ORC1
chr1:52423844-52424060|Enhancer	chr1	52423844	52424060	Enhancer	19350	PRPF38A	chr1:52404602-52420836|+|PRPF38A
chr1:52425014-52426209|Enhancer	chr1	52425014	52426209	Enhancer	21009	PRPF38A	chr1:52404602-52420836|+|PRPF38A
chr1:52551992-52552518|Promoter	chr1	52551992	52552518	Promoter	845	TUT4	chr1:52423275-52553100|-|TUT4
chr1:52603393-52604489|Promoter	chr1	52603393	52604489	Promoter	1570	GPX7	chr1:52602371-52609051|+|GPX7
chr1:52636569-52637959|Enhancer	chr1	52636569	52637959	Enhancer	4096	SHISAL2A	chr1:52633168-52657065|+|SHISAL2A
chr1:52686072-52686367|Enhancer	chr1	52686072	52686367	Enhancer	12127	COA7	chr1:52684449-52698347|-|COA7
chr1:52919331-52920758|Promoter	chr1	52919331	52920758	Promoter	0	AC099677.1	chr1:52920422-52920596|+|AC099677.1
chr1:52921508-52922194|Promoter	chr1	52921508	52922194	Promoter	0	ECHDC2	chr1:52895910-52921774|-|ECHDC2
chr1:54052822-54053710|Promoter	chr1	54052822	54053710	Promoter	0	TMEM59,TCEANC2	chr1:54026681-54053504|-|TMEM59,chr1:54053608-54106082|+|TCEANC2
chr1:54069988-54070786|Enhancer	chr1	54069988	54070786	Enhancer	16308	MIR4781	chr1:54054079-54054154|+|MIR4781
chr1:54283234-54283613|Promoter	chr1	54283234	54283613	Promoter	1981	AL161644.1	chr1:54285405-54287371|+|AL161644.1
chr1:54284510-54285558|Promoter	chr1	54284510	54285558	Promoter	0	AL161644.1	chr1:54285405-54287371|+|AL161644.1
chr1:54289247-54289293|Enhancer	chr1	54289247	54289293	Enhancer	3865	AL161644.1	chr1:54285405-54287371|+|AL161644.1
chr1:54290712-54290822|Enhancer	chr1	54290712	54290822	Enhancer	5362	AL161644.1	chr1:54285405-54287371|+|AL161644.1
chr1:54477209-54477385|Enhancer	chr1	54477209	54477385	Enhancer	39962	AC099796.1	chr1:54516412-54517259|-|AC099796.1
chr1:54480040-54480762|Enhancer	chr1	54480040	54480762	Enhancer	36858	AC099796.1	chr1:54516412-54517259|-|AC099796.1
chr1:54539714-54539721|Enhancer	chr1	54539714	54539721	Enhancer	2921	HNRNPA1P63	chr1:54536796-54537758|+|HNRNPA1P63
chr1:54764759-54764950|Promoter	chr1	54764759	54764950	Promoter	331	PARS2	chr1:54756898-54764523|-|PARS2
chr1:54800815-54801664|Promoter	chr1	54800815	54801664	Promoter	0	TTC22	chr1:54779712-54801323|-|TTC22
chr1:55040524-55040527|Promoter	chr1	55040524	55040527	Promoter	977	PCSK9	chr1:55039548-55064852|+|PCSK9
chr1:55209345-55210107|Enhancer	chr1	55209345	55210107	Enhancer	5638	USP24	chr1:55066359-55215364|-|USP24
chr1:55210944-55211166|Enhancer	chr1	55210944	55211166	Enhancer	4309	USP24	chr1:55066359-55215364|-|USP24
chr1:55212372-55213165|Enhancer	chr1	55212372	55213165	Enhancer	2595	USP24	chr1:55066359-55215364|-|USP24
chr1:55213436-55213815|Promoter	chr1	55213436	55213815	Promoter	1738	USP24	chr1:55066359-55215364|-|USP24
chr1:55217332-55219066|Promoter	chr1	55217332	55219066	Promoter	0	MIR4422HG	chr1:55217645-55324691|+|MIR4422HG
chr1:55257043-55258223|Enhancer	chr1	55257043	55258223	Enhancer	31992	MIR4422	chr1:55225641-55225723|+|MIR4422
chr1:58515812-58516423|Enhancer	chr1	58515812	58516423	Enhancer	30608	OMA1	chr1:58480719-58546726|-|OMA1
chr1:58545972-58547290|Promoter	chr1	58545972	58547290	Promoter	0	OMA1	chr1:58480719-58546726|-|OMA1
chr1:58779847-58780544|Enhancer	chr1	58779847	58780544	Enhancer	4131	JUN	chr1:58780788-58784327|-|JUN
chr1:58815339-58816557|Enhancer	chr1	58815339	58816557	Enhancer	2606	AL136985.2	chr1:58812808-58813342|-|AL136985.2
chr1:58933436-58934213|Promoter	chr1	58933436	58934213	Promoter	0	LINC01358	chr1:58933643-59240555|+|LINC01358
chr1:58941825-58942220|Enhancer	chr1	58941825	58942220	Enhancer	8379	LINC01358	chr1:58933643-59240555|+|LINC01358
chr1:59061937-59062187|Enhancer	chr1	59061937	59062187	Enhancer	6013	AL592431.2	chr1:59054397-59056049|-|AL592431.2
chr1:59063511-59064105|Enhancer	chr1	59063511	59064105	Enhancer	7759	AL592431.2	chr1:59054397-59056049|-|AL592431.2
chr1:59070720-59071566|Enhancer	chr1	59070720	59071566	Enhancer	6973	AL592431.1	chr1:59055999-59078116|-|AL592431.1
chr1:59072394-59073018|Enhancer	chr1	59072394	59073018	Enhancer	5410	AL592431.1	chr1:59055999-59078116|-|AL592431.1
chr1:59570726-59570883|Enhancer	chr1	59570726	59570883	Enhancer	162491	MIR4711	chr1:59733227-59733296|-|MIR4711
chr1:59573396-59573628|Enhancer	chr1	59573396	59573628	Enhancer	159784	MIR4711	chr1:59733227-59733296|-|MIR4711
chr1:61081676-61082159|Enhancer	chr1	61081676	61082159	Enhancer	42815	AC096947.1	chr1:61124733-61125202|+|AC096947.1
chr1:61083157-61083194|Enhancer	chr1	61083157	61083194	Enhancer	41557	AC096947.1	chr1:61124733-61125202|+|AC096947.1
chr1:61154442-61154509|Enhancer	chr1	61154442	61154509	Enhancer	29742	AC096947.1	chr1:61124733-61125202|+|AC096947.1
chr1:61156326-61156380|Enhancer	chr1	61156326	61156380	Enhancer	31620	AC096947.1	chr1:61124733-61125202|+|AC096947.1
chr1:61740511-61742039|Promoter	chr1	61740511	61742039	Promoter	1131	PATJ	chr1:61742406-62178675|+|PATJ
chr1:61780905-61782026|Enhancer	chr1	61780905	61782026	Enhancer	34953	RNU6-414P	chr1:61816419-61816522|+|RNU6-414P
chr1:61782055-61783121|Enhancer	chr1	61782055	61783121	Enhancer	33831	RNU6-414P	chr1:61816419-61816522|+|RNU6-414P
chr1:61783937-61787115|Enhancer	chr1	61783937	61787115	Enhancer	30893	RNU6-414P	chr1:61816419-61816522|+|RNU6-414P
chr1:62048745-62049012|Enhancer	chr1	62048745	62049012	Enhancer	10036	LAMTOR5P1	chr1:62038842-62039111|+|LAMTOR5P1
chr1:62051402-62052144|Enhancer	chr1	62051402	62052144	Enhancer	12931	LAMTOR5P1	chr1:62038842-62039111|+|LAMTOR5P1
chr1:62270369-62271201|Enhancer	chr1	62270369	62271201	Enhancer	27471	RNU6-371P	chr1:62298149-62298256|-|RNU6-371P
chr1:62271952-62272306|Enhancer	chr1	62271952	62272306	Enhancer	26127	RNU6-371P	chr1:62298149-62298256|-|RNU6-371P
chr1:62438912-62438954|Enhancer	chr1	62438912	62438954	Enhancer	2629	USP1	chr1:62436304-62451804|+|USP1
chr1:62439973-62440180|Enhancer	chr1	62439973	62440180	Enhancer	3772	USP1	chr1:62436304-62451804|+|USP1
chr1:62839803-62840740|Enhancer	chr1	62839803	62840740	Enhancer	55737	AC099794.1	chr1:62896009-62901639|+|AC099794.1
chr1:62841530-62841793|Enhancer	chr1	62841530	62841793	Enhancer	54347	AC099794.1	chr1:62896009-62901639|+|AC099794.1
chr1:63595468-63595728|Enhancer	chr1	63595468	63595728	Enhancer	2187	PGM1	chr1:63593411-63660245|+|PGM1
chr1:63596842-63597055|Enhancer	chr1	63596842	63597055	Enhancer	3537	PGM1	chr1:63593411-63660245|+|PGM1
chr1:64243428-64243858|Enhancer	chr1	64243428	64243858	Enhancer	40016	UBE2U	chr1:64203627-64267368|+|UBE2U
chr1:64245523-64245785|Enhancer	chr1	64245523	64245785	Enhancer	42027	UBE2U	chr1:64203627-64267368|+|UBE2U
chr1:64540591-64540731|Enhancer	chr1	64540591	64540731	Enhancer	39186	MIR4794	chr1:64579847-64579923|+|MIR4794
chr1:64545036-64545801|Enhancer	chr1	64545036	64545801	Enhancer	34428	MIR4794	chr1:64579847-64579923|+|MIR4794
chr1:64548090-64548291|Enhancer	chr1	64548090	64548291	Enhancer	31656	MIR4794	chr1:64579847-64579923|+|MIR4794
chr1:64550553-64550967|Enhancer	chr1	64550553	64550967	Enhancer	29087	MIR4794	chr1:64579847-64579923|+|MIR4794
chr1:64553283-64553477|Enhancer	chr1	64553283	64553477	Enhancer	26467	MIR4794	chr1:64579847-64579923|+|MIR4794
chr1:64822522-64822851|Enhancer	chr1	64822522	64822851	Enhancer	77591	RAVER2	chr1:64745095-64833232|+|RAVER2
chr1:64824318-64824397|Enhancer	chr1	64824318	64824397	Enhancer	79262	RAVER2	chr1:64745095-64833232|+|RAVER2
chr1:64828994-64829167|Enhancer	chr1	64828994	64829167	Enhancer	83985	RAVER2	chr1:64745095-64833232|+|RAVER2
chr1:64830073-64830276|Enhancer	chr1	64830073	64830276	Enhancer	85079	RAVER2	chr1:64745095-64833232|+|RAVER2
chr1:64864104-64864802|Enhancer	chr1	64864104	64864802	Enhancer	53990	AL606517.2	chr1:64918443-64918683|+|AL606517.2
chr1:64865153-64866067|Enhancer	chr1	64865153	64866067	Enhancer	52833	AL606517.2	chr1:64918443-64918683|+|AL606517.2
chr1:64877031-64877990|Enhancer	chr1	64877031	64877990	Enhancer	40932	AL606517.2	chr1:64918443-64918683|+|AL606517.2
chr1:64878413-64881438|Enhancer	chr1	64878413	64881438	Enhancer	38517	AL606517.2	chr1:64918443-64918683|+|AL606517.2
chr1:64916977-64917949|Promoter	chr1	64916977	64917949	Promoter	980	AL606517.2	chr1:64918443-64918683|+|AL606517.2
chr1:64922899-64923826|Enhancer	chr1	64922899	64923826	Enhancer	4919	AL606517.2	chr1:64918443-64918683|+|AL606517.2
chr1:64947118-64947187|Enhancer	chr1	64947118	64947187	Enhancer	5173	AL606517.1	chr1:64941979-64942365|+|AL606517.1
chr1:64948235-64948403|Enhancer	chr1	64948235	64948403	Enhancer	6340	AL606517.1	chr1:64941979-64942365|+|AL606517.1
chr1:64962466-64962810|Enhancer	chr1	64962466	64962810	Enhancer	3911	JAK1	chr1:64833229-64966549|-|JAK1
chr1:64965114-64965478|Promoter	chr1	64965114	64965478	Promoter	1253	JAK1	chr1:64833229-64966549|-|JAK1
chr1:64966663-64966918|Promoter	chr1	64966663	64966918	Promoter	241	JAK1	chr1:64833229-64966549|-|JAK1
chr1:64967717-64967949|Promoter	chr1	64967717	64967949	Promoter	1284	JAK1	chr1:64833229-64966549|-|JAK1
chr1:65060091-65060174|Promoter	chr1	65060091	65060174	Promoter	1624	MIR101-1	chr1:65058434-65058508|-|MIR101-1
chr1:65062171-65063294|Enhancer	chr1	65062171	65063294	Enhancer	4224	MIR101-1	chr1:65058434-65058508|-|MIR101-1
chr1:65064735-65064950|Enhancer	chr1	65064735	65064950	Enhancer	2894	AL357078.1	chr1:65066627-65067737|-|AL357078.1
chr1:65065957-65066243|Promoter	chr1	65065957	65066243	Promoter	1637	AL357078.1	chr1:65066627-65067737|-|AL357078.1
chr1:65074986-65075638|Enhancer	chr1	65074986	65075638	Enhancer	2819	AL357078.2	chr1:65077413-65078131|-|AL357078.2
chr1:66011234-66011362|Enhancer	chr1	66011234	66011362	Enhancer	39420	AL590783.1	chr1:66042500-66050718|-|AL590783.1
chr1:66012460-66012683|Enhancer	chr1	66012460	66012683	Enhancer	38146	AL590783.1	chr1:66042500-66050718|-|AL590783.1
chr1:66243950-66244227|Enhancer	chr1	66243950	66244227	Enhancer	149542	RNU4-88P	chr1:66094461-66094546|-|RNU4-88P
chr1:66245109-66246645|Enhancer	chr1	66245109	66246645	Enhancer	151331	RNU4-88P	chr1:66094461-66094546|-|RNU4-88P
chr1:66271531-66272064|Enhancer	chr1	66271531	66272064	Enhancer	177251	RNU4-88P	chr1:66094461-66094546|-|RNU4-88P
