anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr7:4644995-4645450|Enhancer	chr7	4644995	4645450	Enhancer	37072	FOXK1	chr7:4682295-4771442|+|FOXK1
chr7:4698863-4699002|Enhancer	chr7	4698863	4699002	Enhancer	16637	FOXK1	chr7:4682295-4771442|+|FOXK1
chr7:4700829-4701117|Enhancer	chr7	4700829	4701117	Enhancer	18678	FOXK1	chr7:4682295-4771442|+|FOXK1
chr7:5563354-5564681|Enhancer	chr7	5563354	5564681	Enhancer	3274	AC006483.1	chr7:5560743-5561055|+|AC006483.1
chr7:5569336-5570331|Enhancer	chr7	5569336	5570331	Enhancer	9090	AC006483.1	chr7:5560743-5561055|+|AC006483.1
chr7:5689348-5689700|Enhancer	chr7	5689348	5689700	Enhancer	9063	RNF216-IT1	chr7:5662432-5680461|-|RNF216-IT1
chr7:5692217-5692613|Enhancer	chr7	5692217	5692613	Enhancer	11954	RNF216-IT1	chr7:5662432-5680461|-|RNF216-IT1
chr7:6219560-6219670|Enhancer	chr7	6219560	6219670	Enhancer	53029	CYTH3	chr7:6161776-6272644|-|CYTH3
chr7:6221178-6221879|Enhancer	chr7	6221178	6221879	Enhancer	51115	CYTH3	chr7:6161776-6272644|-|CYTH3
chr7:6256355-6257206|Enhancer	chr7	6256355	6257206	Enhancer	15863	CYTH3	chr7:6161776-6272644|-|CYTH3
chr7:6380514-6380764|Enhancer	chr7	6380514	6380764	Enhancer	6112	RAC1	chr7:6374527-6403967|+|RAC1
chr7:6385352-6385880|Enhancer	chr7	6385352	6385880	Enhancer	11089	RAC1	chr7:6374527-6403967|+|RAC1
chr7:7056578-7056580|Enhancer	chr7	7056578	7056580	Enhancer	10466	MIR3683	chr7:7066964-7067045|-|MIR3683
chr7:7795813-7796155|Enhancer	chr7	7795813	7796155	Enhancer	53410	AC007161.1	chr7:7738524-7742574|-|AC007161.1
chr7:7797094-7798289|Enhancer	chr7	7797094	7798289	Enhancer	55117	AC007161.1	chr7:7738524-7742574|-|AC007161.1
chr7:7806982-7807242|Enhancer	chr7	7806982	7807242	Enhancer	64538	AC007161.1	chr7:7738524-7742574|-|AC007161.1
chr7:7807973-7808440|Enhancer	chr7	7807973	7808440	Enhancer	65632	AC007161.1	chr7:7738524-7742574|-|AC007161.1
chr7:7817396-7817516|Enhancer	chr7	7817396	7817516	Enhancer	74882	AC007161.1	chr7:7738524-7742574|-|AC007161.1
chr7:7819890-7820067|Enhancer	chr7	7819890	7820067	Enhancer	77404	AC007161.1	chr7:7738524-7742574|-|AC007161.1
chr7:8128720-8129620|Enhancer	chr7	8128720	8129620	Enhancer	15145	AC006042.1	chr7:8114025-8116561|+|AC006042.1
chr7:8134035-8134631|Enhancer	chr7	8134035	8134631	Enhancer	20308	AC006042.1	chr7:8114025-8116561|+|AC006042.1
chr7:8135527-8135816|Enhancer	chr7	8135527	8135816	Enhancer	21646	AC006042.1	chr7:8114025-8116561|+|AC006042.1
chr7:9314410-9314862|Enhancer	chr7	9314410	9314862	Enhancer	124779	AC004852.2	chr7:9082557-9189857|-|AC004852.2
chr7:9318042-9319159|Enhancer	chr7	9318042	9319159	Enhancer	128743	AC004852.2	chr7:9082557-9189857|-|AC004852.2
chr7:9899787-9899789|Enhancer	chr7	9899787	9899789	Enhancer	48864	AC006363.1	chr7:9850924-9851386|+|AC006363.1
chr7:9902255-9902257|Enhancer	chr7	9902255	9902257	Enhancer	51332	AC006363.1	chr7:9850924-9851386|+|AC006363.1
chr7:9925632-9925927|Enhancer	chr7	9925632	9925927	Enhancer	35244	AC004936.1	chr7:9961024-9981817|+|AC004936.1
chr7:9927107-9927255|Enhancer	chr7	9927107	9927255	Enhancer	33843	AC004936.1	chr7:9961024-9981817|+|AC004936.1
chr7:9960975-9960997|Promoter	chr7	9960975	9960997	Promoter	38	AC004936.1	chr7:9961024-9981817|+|AC004936.1
chr7:9962014-9962039|Promoter	chr7	9962014	9962039	Promoter	1002	AC004936.1	chr7:9961024-9981817|+|AC004936.1
chr7:11140056-11140267|Enhancer	chr7	11140056	11140267	Enhancer	40740	AC004160.1	chr7:11180902-11520175|+|AC004160.1
chr7:11141357-11141408|Enhancer	chr7	11141357	11141408	Enhancer	39519	AC004160.1	chr7:11180902-11520175|+|AC004160.1
chr7:11619515-11620059|Enhancer	chr7	11619515	11620059	Enhancer	201507	AC073109.1	chr7:11820317-11821294|-|AC073109.1
chr7:11623788-11624679|Enhancer	chr7	11623788	11624679	Enhancer	197060	AC073109.1	chr7:11820317-11821294|-|AC073109.1
chr7:12074891-12075405|Enhancer	chr7	12074891	12075405	Enhancer	136146	TMEM106B	chr7:12211294-12243367|+|TMEM106B
chr7:12078794-12079610|Enhancer	chr7	12078794	12079610	Enhancer	132092	TMEM106B	chr7:12211294-12243367|+|TMEM106B
chr7:12210543-12211244|Promoter	chr7	12210543	12211244	Promoter	400	TMEM106B	chr7:12211294-12243367|+|TMEM106B
chr7:12215751-12216026|Enhancer	chr7	12215751	12216026	Enhancer	4594	TMEM106B	chr7:12211294-12243367|+|TMEM106B
chr7:12388678-12388681|Enhancer	chr7	12388678	12388681	Enhancer	15261	VWDE	chr7:12330885-12403941|-|VWDE
chr7:12389274-12389353|Enhancer	chr7	12389274	12389353	Enhancer	14627	VWDE	chr7:12330885-12403941|-|VWDE
chr7:12389944-12389945|Enhancer	chr7	12389944	12389945	Enhancer	13996	VWDE	chr7:12330885-12403941|-|VWDE
chr7:12392103-12392597|Enhancer	chr7	12392103	12392597	Enhancer	11591	VWDE	chr7:12330885-12403941|-|VWDE
chr7:13074312-13074922|Enhancer	chr7	13074312	13074922	Enhancer	151697	RBMX2P4	chr7:12922545-12922920|-|RBMX2P4
chr7:13077000-13077280|Enhancer	chr7	13077000	13077280	Enhancer	154220	RBMX2P4	chr7:12922545-12922920|-|RBMX2P4
chr7:13504946-13504955|Enhancer	chr7	13504946	13504955	Enhancer	139901	AC011287.2	chr7:13339201-13365049|-|AC011287.2
chr7:13881727-13881808|Enhancer	chr7	13881727	13881808	Enhancer	9911	AC005019.1	chr7:13871856-13872513|+|AC005019.1
chr7:13886523-13886937|Enhancer	chr7	13886523	13886937	Enhancer	14874	AC005019.1	chr7:13871856-13872513|+|AC005019.1
chr7:13935921-13935923|Enhancer	chr7	13935921	13935923	Enhancer	55503	ETV1	chr7:13891229-13991425|-|ETV1
chr7:14036919-14038060|Enhancer	chr7	14036919	14038060	Enhancer	33890	RPL6P21	chr7:14070535-14071380|-|RPL6P21
chr7:14040859-14041075|Enhancer	chr7	14040859	14041075	Enhancer	30413	RPL6P21	chr7:14070535-14071380|-|RPL6P21
chr7:14400372-14400460|Enhancer	chr7	14400372	14400460	Enhancer	209621	EEF1A1P26	chr7:14190795-14192157|+|EEF1A1P26
chr7:14402651-14402791|Enhancer	chr7	14402651	14402791	Enhancer	211926	EEF1A1P26	chr7:14190795-14192157|+|EEF1A1P26
chr7:14634291-14634738|Enhancer	chr7	14634291	14634738	Enhancer	179616	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14635476-14635746|Enhancer	chr7	14635476	14635746	Enhancer	178520	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14672468-14672945|Enhancer	chr7	14672468	14672945	Enhancer	141424	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14674103-14674354|Enhancer	chr7	14674103	14674354	Enhancer	139902	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14769369-14769374|Enhancer	chr7	14769369	14769374	Enhancer	44759	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14771175-14771176|Enhancer	chr7	14771175	14771176	Enhancer	42955	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14854872-14854876|Enhancer	chr7	14854872	14854876	Enhancer	40743	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:14857033-14857055|Enhancer	chr7	14857033	14857055	Enhancer	42913	AC006150.1	chr7:14814131-14816565|+|AC006150.1
chr7:15253416-15254236|Enhancer	chr7	15253416	15254236	Enhancer	187619	AC006458.1	chr7:15066207-15068651|+|AC006458.1
chr7:15255867-15256064|Enhancer	chr7	15255867	15256064	Enhancer	189758	AC006458.1	chr7:15066207-15068651|+|AC006458.1
chr7:15974698-15974806|Enhancer	chr7	15974698	15974806	Enhancer	132392	AC006041.1	chr7:15841297-15842360|-|AC006041.1
chr7:15975917-15975932|Enhancer	chr7	15975917	15975932	Enhancer	133564	AC006041.1	chr7:15841297-15842360|-|AC006041.1
chr7:16071451-16071595|Enhancer	chr7	16071451	16071595	Enhancer	137422	RPL36AP29	chr7:16208945-16209265|+|RPL36AP29
chr7:16077039-16078280|Enhancer	chr7	16077039	16078280	Enhancer	131285	RPL36AP29	chr7:16208945-16209265|+|RPL36AP29
chr7:16151138-16151810|Enhancer	chr7	16151138	16151810	Enhancer	57471	RPL36AP29	chr7:16208945-16209265|+|RPL36AP29
chr7:16154265-16154593|Enhancer	chr7	16154265	16154593	Enhancer	54516	RPL36AP29	chr7:16208945-16209265|+|RPL36AP29
chr7:16532037-16532040|Promoter	chr7	16532037	16532040	Promoter	1458	SOSTDC1	chr7:16461481-16530580|-|SOSTDC1
chr7:16544276-16544278|Enhancer	chr7	16544276	16544278	Enhancer	13697	SOSTDC1	chr7:16461481-16530580|-|SOSTDC1
chr7:16693946-16694273|Enhancer	chr7	16693946	16694273	Enhancer	25788	AC073333.1	chr7:16695871-16719898|-|AC073333.1
chr7:16695787-16695851|Enhancer	chr7	16695787	16695851	Enhancer	24079	AC073333.1	chr7:16695871-16719898|-|AC073333.1
chr7:16915532-16915861|Enhancer	chr7	16915532	16915861	Enhancer	22528	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16917841-16918526|Enhancer	chr7	16917841	16918526	Enhancer	20041	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16923160-16923354|Enhancer	chr7	16923160	16923354	Enhancer	14968	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16924476-16924622|Enhancer	chr7	16924476	16924622	Enhancer	13676	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16931121-16931649|Enhancer	chr7	16931121	16931649	Enhancer	6840	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16934867-16935154|Enhancer	chr7	16934867	16935154	Enhancer	3214	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16962246-16962282|Enhancer	chr7	16962246	16962282	Enhancer	24039	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:16963412-16963556|Enhancer	chr7	16963412	16963556	Enhancer	25259	AC098592.1	chr7:16938225-16938557|+|AC098592.1
chr7:17138848-17139584|Enhancer	chr7	17138848	17139584	Enhancer	7026	AHR	chr7:17132190-17346150|+|AHR
chr7:17144314-17144834|Enhancer	chr7	17144314	17144834	Enhancer	12384	AHR	chr7:17132190-17346150|+|AHR
chr7:17153684-17154593|Enhancer	chr7	17153684	17154593	Enhancer	21948	AHR	chr7:17132190-17346150|+|AHR
chr7:17159354-17160428|Enhancer	chr7	17159354	17160428	Enhancer	27701	AHR	chr7:17132190-17346150|+|AHR
chr7:17233945-17235062|Enhancer	chr7	17233945	17235062	Enhancer	64784	AC073332.1	chr7:16970320-17299288|-|AC073332.1
chr7:17261312-17262095|Enhancer	chr7	17261312	17262095	Enhancer	37584	AC073332.1	chr7:16970320-17299288|-|AC073332.1
chr7:17274222-17274965|Enhancer	chr7	17274222	17274965	Enhancer	24694	AC073332.1	chr7:16970320-17299288|-|AC073332.1
chr7:17299277-17300221|Promoter	chr7	17299277	17300221	Promoter	0	AC073332.1,AC019117.3	chr7:16970320-17299288|-|AC073332.1,chr7:17299295-17467234|+|AC019117.3
chr7:17338406-17338565|Enhancer	chr7	17338406	17338565	Enhancer	39190	AC019117.3	chr7:17299295-17467234|+|AC019117.3
chr7:17339461-17339763|Enhancer	chr7	17339461	17339763	Enhancer	40317	AC019117.3	chr7:17299295-17467234|+|AC019117.3
chr7:17640913-17641339|Enhancer	chr7	17640913	17641339	Enhancer	38423	AC006482.1	chr7:17679549-17680659|+|AC006482.1
chr7:17642073-17642560|Enhancer	chr7	17642073	17642560	Enhancer	37232	AC006482.1	chr7:17679549-17680659|+|AC006482.1
chr7:17929571-17930329|Enhancer	chr7	17929571	17930329	Enhancer	10544	SNX13	chr7:17790761-17940494|-|SNX13
chr7:17937788-17938698|Enhancer	chr7	17937788	17938698	Enhancer	2251	SNX13	chr7:17790761-17940494|-|SNX13
chr7:18218391-18218393|Enhancer	chr7	18218391	18218393	Enhancer	91083	MIR1302-6	chr7:18127220-18127309|-|MIR1302-6
chr7:18502338-18503003|Enhancer	chr7	18502338	18503003	Enhancer	71932	AC010082.1	chr7:18429062-18430738|-|AC010082.1
chr7:18505900-18506476|Enhancer	chr7	18505900	18506476	Enhancer	75450	AC010082.1	chr7:18429062-18430738|-|AC010082.1
chr7:18507565-18507702|Enhancer	chr7	18507565	18507702	Enhancer	76895	AC010082.1	chr7:18429062-18430738|-|AC010082.1
chr7:18532548-18533471|Enhancer	chr7	18532548	18533471	Enhancer	102271	AC010082.1	chr7:18429062-18430738|-|AC010082.1
chr7:18538366-18539433|Enhancer	chr7	18538366	18539433	Enhancer	108161	AC010082.1	chr7:18429062-18430738|-|AC010082.1
chr7:18658578-18659960|Enhancer	chr7	18658578	18659960	Enhancer	149010	RN7SKP266	chr7:18807993-18808279|-|RN7SKP266
chr7:18665059-18666297|Enhancer	chr7	18665059	18666297	Enhancer	142601	RN7SKP266	chr7:18807993-18808279|-|RN7SKP266
chr7:18789805-18790787|Enhancer	chr7	18789805	18790787	Enhancer	17983	RN7SKP266	chr7:18807993-18808279|-|RN7SKP266
chr7:18791356-18791946|Enhancer	chr7	18791356	18791946	Enhancer	16628	RN7SKP266	chr7:18807993-18808279|-|RN7SKP266
chr7:18933130-18933422|Enhancer	chr7	18933130	18933422	Enhancer	16486	NPM1P13	chr7:18948898-18949762|-|NPM1P13
chr7:18934631-18935277|Enhancer	chr7	18934631	18935277	Enhancer	14808	NPM1P13	chr7:18948898-18949762|-|NPM1P13
chr7:19129623-19129933|Enhancer	chr7	19129623	19129933	Enhancer	9845	AC003986.3	chr7:19119933-19121916|+|AC003986.3
chr7:19131251-19131513|Enhancer	chr7	19131251	19131513	Enhancer	11449	AC003986.3	chr7:19119933-19121916|+|AC003986.3
chr7:19505409-19505587|Enhancer	chr7	19505409	19505587	Enhancer	151964	AC007091.1	chr7:19353534-19578606|+|AC007091.1
chr7:19507312-19507734|Enhancer	chr7	19507312	19507734	Enhancer	153989	AC007091.1	chr7:19353534-19578606|+|AC007091.1
chr7:19573087-19573484|Enhancer	chr7	19573087	19573484	Enhancer	132150	MIR3146	chr7:19705358-19705436|-|MIR3146
chr7:19574668-19574817|Enhancer	chr7	19574668	19574817	Enhancer	130693	MIR3146	chr7:19705358-19705436|-|MIR3146
chr7:19913512-19913514|Enhancer	chr7	19913512	19913514	Enhancer	89252	RPL21P75	chr7:20002765-20003247|+|RPL21P75
chr7:20062341-20062886|Enhancer	chr7	20062341	20062886	Enhancer	33523	AC007001.1	chr7:20096137-20130475|+|AC007001.1
chr7:20065225-20065547|Enhancer	chr7	20065225	20065547	Enhancer	30751	AC007001.1	chr7:20096137-20130475|+|AC007001.1
chr7:20275206-20275746|Enhancer	chr7	20275206	20275746	Enhancer	21232	AC099342.1	chr7:20296708-20311712|+|AC099342.1
chr7:20276829-20277403|Enhancer	chr7	20276829	20277403	Enhancer	19592	AC099342.1	chr7:20296708-20311712|+|AC099342.1
chr7:21304865-21305999|Enhancer	chr7	21304865	21305999	Enhancer	75931	RNU1-15P	chr7:21381363-21381506|+|RNU1-15P
chr7:21311932-21311950|Enhancer	chr7	21311932	21311950	Enhancer	69422	RNU1-15P	chr7:21381363-21381506|+|RNU1-15P
chr7:21338864-21339102|Enhancer	chr7	21338864	21339102	Enhancer	42380	RNU1-15P	chr7:21381363-21381506|+|RNU1-15P
chr7:21355518-21355894|Enhancer	chr7	21355518	21355894	Enhancer	25657	RNU1-15P	chr7:21381363-21381506|+|RNU1-15P
chr7:21364698-21365051|Enhancer	chr7	21364698	21365051	Enhancer	16488	RNU1-15P	chr7:21381363-21381506|+|RNU1-15P
chr7:21451286-21451289|Enhancer	chr7	21451286	21451289	Enhancer	19770	MIR1183	chr7:21471058-21471146|+|MIR1183
chr7:21948704-21949239|Enhancer	chr7	21948704	21949239	Enhancer	3072	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:21951298-21952139|Enhancer	chr7	21951298	21952139	Enhancer	5819	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:21976463-21976706|Enhancer	chr7	21976463	21976706	Enhancer	30685	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:21978331-21979039|Enhancer	chr7	21978331	21979039	Enhancer	32786	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:21992789-21993081|Enhancer	chr7	21992789	21993081	Enhancer	47036	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:21994076-21994209|Enhancer	chr7	21994076	21994209	Enhancer	48243	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:22059995-22059998|Enhancer	chr7	22059995	22059998	Enhancer	114097	CDCA7L	chr7:21900899-21945899|-|CDCA7L
chr7:22158823-22158824|Enhancer	chr7	22158823	22158824	Enhancer	139770	RNA5SP227	chr7:22298594-22298706|+|RNA5SP227
chr7:22161463-22161466|Enhancer	chr7	22161463	22161466	Enhancer	137129	RNA5SP227	chr7:22298594-22298706|+|RNA5SP227
chr7:22298151-22298482|Promoter	chr7	22298151	22298482	Promoter	277	RNA5SP227	chr7:22298594-22298706|+|RNA5SP227
chr7:22299805-22300467|Promoter	chr7	22299805	22300467	Promoter	1542	RNA5SP227	chr7:22298594-22298706|+|RNA5SP227
chr7:22384317-22384322|Enhancer	chr7	22384317	22384322	Enhancer	27175	RAPGEF5	chr7:22118238-22357144|-|RAPGEF5
chr7:22385942-22385945|Enhancer	chr7	22385942	22385945	Enhancer	28799	RAPGEF5	chr7:22118238-22357144|-|RAPGEF5
chr7:22543618-22544313|Enhancer	chr7	22543618	22544313	Enhancer	19371	AC002480.1	chr7:22563337-22573996|+|AC002480.1
chr7:22545118-22545741|Enhancer	chr7	22545118	22545741	Enhancer	17907	AC002480.1	chr7:22563337-22573996|+|AC002480.1
chr7:22562635-22562676|Promoter	chr7	22562635	22562676	Promoter	681	AC002480.1	chr7:22563337-22573996|+|AC002480.1
chr7:22563815-22563993|Promoter	chr7	22563815	22563993	Promoter	567	AC002480.1	chr7:22563337-22573996|+|AC002480.1
chr7:22653422-22653424|Enhancer	chr7	22653422	22653424	Enhancer	63718	AC002480.2	chr7:22589705-22591622|+|AC002480.2
chr7:22680659-22681906|Enhancer	chr7	22680659	22681906	Enhancer	44601	IL6	chr7:22725884-22732002|+|IL6
chr7:22698338-22698558|Enhancer	chr7	22698338	22698558	Enhancer	27436	IL6	chr7:22725884-22732002|+|IL6
chr7:22852869-22852871|Promoter	chr7	22852869	22852871	Promoter	1308	SNHG26	chr7:22854178-22861579|+|SNHG26
chr7:22858675-22858817|Enhancer	chr7	22858675	22858817	Enhancer	2133	SNORD93	chr7:22856613-22856686|+|SNORD93
chr7:22859922-22860093|Enhancer	chr7	22859922	22860093	Enhancer	3394	SNORD93	chr7:22856613-22856686|+|SNORD93
chr7:22940979-22941276|Enhancer	chr7	22940979	22941276	Enhancer	59234	RPL12P10	chr7:22881893-22882390|+|RPL12P10
chr7:22942285-22942469|Enhancer	chr7	22942285	22942469	Enhancer	60484	RPL12P10	chr7:22881893-22882390|+|RPL12P10
chr7:23020888-23021231|Enhancer	chr7	23020888	23021231	Enhancer	6930	FAM126A	chr7:22934211-23014129|-|FAM126A
chr7:23022126-23022530|Enhancer	chr7	23022126	23022530	Enhancer	8199	FAM126A	chr7:22934211-23014129|-|FAM126A
chr7:23356328-23356925|Enhancer	chr7	23356328	23356925	Enhancer	8991	AC021876.1	chr7:23365618-23365976|+|AC021876.1
chr7:23372969-23374655|Enhancer	chr7	23372969	23374655	Enhancer	8194	AC021876.1	chr7:23365618-23365976|+|AC021876.1
chr7:23387546-23387910|Enhancer	chr7	23387546	23387910	Enhancer	8718	SNORD65C	chr7:23396446-23396516|+|SNORD65C
chr7:23391120-23391881|Enhancer	chr7	23391120	23391881	Enhancer	4945	SNORD65C	chr7:23396446-23396516|+|SNORD65C
chr7:23404896-23405421|Enhancer	chr7	23404896	23405421	Enhancer	8712	SNORD65C	chr7:23396446-23396516|+|SNORD65C
chr7:23593614-23594117|Enhancer	chr7	23593614	23594117	Enhancer	3516	CCDC126	chr7:23597382-23644708|+|CCDC126
chr7:23595078-23595486|Enhancer	chr7	23595078	23595486	Enhancer	2100	CCDC126	chr7:23597382-23644708|+|CCDC126
chr7:23598757-23598761|Promoter	chr7	23598757	23598761	Promoter	1377	CCDC126	chr7:23597382-23644708|+|CCDC126
chr7:23608192-23608194|Enhancer	chr7	23608192	23608194	Enhancer	10811	CCDC126	chr7:23597382-23644708|+|CCDC126
chr7:24490154-24490157|Enhancer	chr7	24490154	24490157	Enhancer	47176	RNU6-1103P	chr7:24537332-24537438|+|RNU6-1103P
chr7:24494426-24494429|Enhancer	chr7	24494426	24494429	Enhancer	42904	RNU6-1103P	chr7:24537332-24537438|+|RNU6-1103P
chr7:24751416-24751419|Enhancer	chr7	24751416	24751419	Enhancer	6522	GSDME	chr7:24698355-24757940|-|GSDME
chr7:24752591-24752595|Enhancer	chr7	24752591	24752595	Enhancer	5347	GSDME	chr7:24698355-24757940|-|GSDME
chr7:24769189-24770319|Enhancer	chr7	24769189	24770319	Enhancer	11814	GSDME	chr7:24698355-24757940|-|GSDME
chr7:24771101-24771464|Enhancer	chr7	24771101	24771464	Enhancer	13342	GSDME	chr7:24698355-24757940|-|GSDME
chr7:24866084-24866346|Enhancer	chr7	24866084	24866346	Enhancer	40379	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24877435-24878399|Enhancer	chr7	24877435	24878399	Enhancer	28677	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24880931-24881348|Enhancer	chr7	24880931	24881348	Enhancer	25454	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24883072-24883863|Enhancer	chr7	24883072	24883863	Enhancer	23126	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24898741-24899221|Enhancer	chr7	24898741	24899221	Enhancer	7613	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24905980-24906192|Promoter	chr7	24905980	24906192	Promoter	508	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24907268-24908826|Promoter	chr7	24907268	24908826	Promoter	1453	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:24920899-24921609|Enhancer	chr7	24920899	24921609	Enhancer	14660	SNRPCP19	chr7:24906135-24906594|-|SNRPCP19
chr7:25081053-25082309|Enhancer	chr7	25081053	25082309	Enhancer	43680	CYCS	chr7:25120091-25125361|-|CYCS
chr7:25083286-25083505|Enhancer	chr7	25083286	25083505	Enhancer	41965	CYCS	chr7:25120091-25125361|-|CYCS
chr7:25468729-25469574|Enhancer	chr7	25468729	25469574	Enhancer	37171	AC005100.1	chr7:25431980-25500443|+|AC005100.1
chr7:25470530-25470594|Enhancer	chr7	25470530	25470594	Enhancer	38582	AC005100.1	chr7:25431980-25500443|+|AC005100.1
