loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr20-chr20-8646|K562_RAD21_17m	Enhancer	Enhancer	12088	12354	chr20:51904969-51905030|+|RNU7-6P	chr20:51904969-51905030|+|RNU7-6P
loop_chr20-chr20-8651|K562_RAD21_17m	Enhancer	Enhancer	9212	9038	chr20:8831186-8831393|+|RNU105B	chr20:8831186-8831393|+|RNU105B
loop_chr20-chr20-8652|K562_RAD21_17m	Enhancer	Enhancer	5911	4517	chr20:5544404-5611026|-|GPCPD1	chr20:5544404-5611026|-|GPCPD1
loop_chr20-chr20-8654|K562_RAD21_17m	Enhancer	Enhancer	7747	7447	chr20:45745737-45746287|-|HNRNPA1P3	chr20:45745737-45746287|-|HNRNPA1P3
loop_chr20-chr20-8655|K562_RAD21_17m	Enhancer	Enhancer	20911	20696	chr20:46366050-46406632|-|ELMO2	chr20:46366050-46406632|-|ELMO2
loop_chr20-chr20-8656|K562_RAD21_17m	Enhancer	Promoter	17968	0	chr20:32355053-32355734|+|AL121583.1	chr20:32355053-32355734|+|AL121583.1
loop_chr20-chr20-8657|K562_RAD21_17m	Enhancer	Enhancer	176028	176587	chr20:9069054-9481242|+|PLCB4	chr20:9069054-9481242|+|PLCB4
loop_chr20-chr20-8658|K562_RAD21_17m	Enhancer	Enhancer	3782	3217	chr20:50645471-50662275|+|AL353653.1	chr20:50645471-50662275|+|AL353653.1
loop_chr20-chr20-8659|K562_RAD21_17m	Enhancer	Enhancer	17047	19701	chr20:57384160-57393062|-|AL109955.1	chr20:57384160-57393062|-|AL109955.1
loop_chr20-chr20-8661|K562_RAD21_17m	Enhancer	Enhancer	5368	5697	chr20:56248732-56249815|+|MC3R	chr20:56248732-56249815|+|MC3R
loop_chr20-chr20-8662|K562_RAD21_17m	Enhancer	Enhancer	26979	8543	chr20:53097652-53097984|+|RN7SKP184	chr20:53196229-53208705|-|AL391097.2
loop_chr20-chr20-8664|K562_RAD21_17m	Enhancer	Enhancer	2301	2046	chr20:35262727-35264187|-|AL121753.2	chr20:35262727-35264187|-|AL121753.2
loop_chr20-chr20-8667|K562_RAD21_17m	Enhancer	Enhancer	8805	9037	chr20:46168404-46171237|-|AL031687.1	chr20:46168404-46171237|-|AL031687.1
loop_chr20-chr20-8669|K562_RAD21_17m	Promoter	Enhancer	1526	2052	chr20:33662327-33663908|+|C20orf144	chr20:33666943-33668525|+|ACTL10
loop_chr20-chr20-8670|K562_RAD21_17m	Enhancer	Enhancer	183024	183410	chr20:54475597-54651171|+|DOK5	chr20:54475597-54651171|+|DOK5
loop_chr20-chr20-8671|K562_RAD21_17m	Enhancer	Enhancer	2291	2156	chr20:37338886-37344109|-|AL034422.1	chr20:37338886-37344109|-|AL034422.1
loop_chr20-chr20-8672|K562_RAD21_17m	Enhancer	Enhancer	23701	23505	chr20:48073869-48074188|+|AL139351.1	chr20:48073869-48074188|+|AL139351.1
loop_chr20-chr20-8673|K562_RAD21_17m	Enhancer	Enhancer	3018	3264	chr20:41547422-41547922|+|RPL12P11	chr20:41547422-41547922|+|RPL12P11
loop_chr20-chr20-8675|K562_RAD21_17m	Enhancer	Enhancer	33701	2145	chr20:4070152-4075165|-|AL356414.1	chr20:4193065-4195943|+|LINC01433
loop_chr20-chr20-8680|K562_RAD21_17m	Enhancer	Enhancer	12439	90935	chr20:20094401-20095684|-|AL035454.1	chr20:20659710-20659964|+|EIF4E2P1
loop_chr20-chr20-8681|K562_RAD21_17m	Enhancer	Enhancer	42304	42552	chr20:33490087-33650036|+|CBFA2T2	chr20:33490087-33650036|+|CBFA2T2
loop_chr20-chr20-8682|K562_RAD21_17m	Enhancer	Enhancer	38563	40389	chr20:869900-916334|-|ANGPT4	chr20:869900-916334|-|ANGPT4
loop_chr20-chr20-8684|K562_RAD21_17m	Enhancer	Enhancer	3549	3375	chr20:45512461-45515624|-|SPINT3	chr20:45512461-45515624|-|SPINT3
loop_chr20-chr20-8688|K562_RAD21_17m	Enhancer	Enhancer	7647	9650	chr20:45791954-45811418|+|DNTTIP1	chr20:45948660-45972203|-|ZNF335
loop_chr20-chr20-8689|K562_RAD21_17m	Enhancer	Enhancer	105398	105623	chr20:61435639-61437547|-|AL160412.1	chr20:61435639-61437547|-|AL160412.1
loop_chr20-chr20-8690|K562_RAD21_17m	Enhancer	Enhancer	15781	26868	chr20:49318337-49441654|+|AL035685.1	chr20:49903391-49915529|-|SPATA2
loop_chr20-chr20-8691|K562_RAD21_17m	Enhancer	Enhancer	128688	126515	chr20:51452905-51452977|-|MIR3194	chr20:51452905-51452977|-|MIR3194
loop_chr20-chr20-8694|K562_RAD21_17m	Enhancer	Enhancer	10606	13512	chr20:33407955-33443892|-|SNTA1	chr20:33407955-33443892|-|SNTA1
loop_chr20-chr20-8695|K562_RAD21_17m	Promoter	Promoter	1195	1509	chr20:37251082-37261835|-|GHRH	chr20:37251082-37261835|-|GHRH
loop_chr20-chr20-8696|K562_RAD21_17m	Enhancer	Enhancer	2537	2096	chr20:34441592-34442025|-|ITCH-AS1	chr20:34441592-34442025|-|ITCH-AS1
loop_chr20-chr20-8697|K562_RAD21_17m	Promoter	Enhancer	1387	11782	chr20:34844720-34872856|-|GGT7	chr20:35030317-35030420|-|RNU6-407P
loop_chr20-chr20-8700|K562_RAD21_17m	Promoter	Enhancer	0	7225	chr20:57495966-57525652|-|CTCFL	chr20:57599695-57601200|-|AL035541.1
loop_chr20-chr20-8706|K562_RAD21_17m	Enhancer	Enhancer	27068	26781	chr20:46345980-46364458|-|SLC35C2	chr20:46345980-46364458|-|SLC35C2
loop_chr20-chr20-8709|K562_RAD21_17m	Enhancer	Enhancer	23333	23553	chr20:58003904-58004648|+|LINC01742	chr20:58003904-58004648|+|LINC01742
loop_chr20-chr20-8713|K562_RAD21_17m	Enhancer	Promoter	2917	1121	chr20:4721909-4728460|+|PRND	chr20:4721909-4728460|+|PRND
loop_chr20-chr20-8716|K562_RAD21_17m	Enhancer	Enhancer	7532	47823	chr20:646626-675800|-|AL121758.1	chr20:760080-776015|-|SLC52A3
loop_chr20-chr20-8718|K562_RAD21_17m	Enhancer	Enhancer	33075	32821	chr20:33161768-33181412|+|BPIFA2	chr20:33161768-33181412|+|BPIFA2
loop_chr20-chr20-8719|K562_RAD21_17m	Enhancer	Enhancer	20259	20550	chr20:61079140-61080179|+|LINC01718	chr20:61079140-61080179|+|LINC01718
loop_chr20-chr20-8723|K562_RAD21_17m	Enhancer	Enhancer	5447	6916	chr20:36150413-36155733|-|AL121895.1	chr20:36150413-36155733|-|AL121895.1
loop_chr20-chr20-8725|K562_RAD21_17m	Enhancer	Enhancer	17169	4658	chr20:33965162-33965576|+|PIGPP3	chr20:34014969-34017749|-|AL031668.1
loop_chr20-chr20-8726|K562_RAD21_17m	Promoter	Enhancer	1122	18322	chr20:62477870-62478594|+|AL499627.2	chr20:62477870-62478594|+|AL499627.2
loop_chr20-chr20-8731|K562_RAD21_17m	Enhancer	Enhancer	39332	39427	chr20:2380908-2432753|+|TGM6	chr20:2380908-2432753|+|TGM6
loop_chr20-chr20-8732|K562_RAD21_17m	Promoter	Promoter	270	517	chr20:28563850-28602843|-|FRG1CP	chr20:28563850-28602843|-|FRG1CP
loop_chr20-chr20-8741|K562_RAD21_17m	Enhancer	Enhancer	8943	7854	chr20:33316869-33329969|+|BPIFB5P	chr20:33316869-33329969|+|BPIFB5P
loop_chr20-chr20-8743|K562_RAD21_17m	Promoter	Enhancer	634	2606	chr20:34280268-34311802|-|AHCY	chr20:34704339-34713439|+|TP53INP2
loop_chr20-chr20-8744|K562_RAD21_17m	Enhancer	Enhancer	24938	25806	chr20:58515379-58619888|+|APCDD1L-DT	chr20:58515379-58619888|+|APCDD1L-DT
loop_chr20-chr20-8757|K562_RAD21_17m	Promoter	Enhancer	0	9184	chr20:62513909-62516096|-|AL499627.1	chr20:62550453-62570764|+|MIR1-1HG
loop_chr20-chr20-8759|K562_RAD21_17m	Enhancer	Enhancer	14698	15019	chr20:39932922-39933239|-|HSPE1P1	chr20:39932922-39933239|-|HSPE1P1
loop_chr20-chr20-8763|K562_RAD21_17m	Enhancer	Enhancer	10211	9937	chr20:33787375-33811097|-|ZNF341-AS1	chr20:33787375-33811097|-|ZNF341-AS1
loop_chr20-chr20-8765|K562_RAD21_17m	Enhancer	Enhancer	7168	7482	chr20:87710-96533|+|DEFB125	chr20:87710-96533|+|DEFB125
loop_chr20-chr20-8767|K562_RAD21_17m	Promoter	Enhancer	0	10471	chr20:59515191-59516039|+|AL389889.1	chr20:59515191-59516039|+|AL389889.1
loop_chr20-chr20-8771|K562_RAD21_17m	Enhancer	Enhancer	5404	5660	chr20:16684108-16684404|-|AL135938.1	chr20:16684108-16684404|-|AL135938.1
loop_chr20-chr20-8772|K562_RAD21_17m	Enhancer	Enhancer	16794	16956	chr20:56468585-56519449|+|RTF2	chr20:56468585-56519449|+|RTF2
loop_chr20-chr20-8774|K562_RAD21_17m	Enhancer	Enhancer	2633	5686	chr20:62872250-62873076|-|ARF4P2	chr20:62872250-62873076|-|ARF4P2
loop_chr20-chr20-8775|K562_RAD21_17m	Enhancer	Enhancer	41957	41724	chr20:22560553-22578642|-|LINC00261	chr20:22560553-22578642|-|LINC00261
loop_chr20-chr20-8781|K562_RAD21_17m	Enhancer	Enhancer	72218	100444	chr20:38977711-38978422|-|NPM1P19	chr20:38977711-38978422|-|NPM1P19
loop_chr20-chr20-8785|K562_RAD21_17m	Enhancer	Enhancer	23821	24086	chr20:41485571-41486225|-|AL031667.3	chr20:41485571-41486225|-|AL031667.3
loop_chr20-chr20-8791|K562_RAD21_17m	Enhancer	Enhancer	54505	54648	chr20:59123381-59259113|+|ZNF831	chr20:59123381-59259113|+|ZNF831
loop_chr20-chr20-8795|K562_RAD21_17m	Enhancer	Enhancer	19975	19581	chr20:57161822-57163775|+|AL157414.3	chr20:57161822-57163775|+|AL157414.3
loop_chr20-chr20-8800|K562_RAD21_17m	Enhancer	Enhancer	35779	35983	chr20:2536607-2641784|+|TMC2	chr20:2536607-2641784|+|TMC2
loop_chr20-chr20-8801|K562_RAD21_17m	Enhancer	Enhancer	11903	12144	chr20:44885705-44908532|+|YWHAB	chr20:44910062-44959035|+|PABPC1L
loop_chr20-chr20-8802|K562_RAD21_17m	Enhancer	Enhancer	84909	85240	chr20:42014034-42015478|-|AL049812.3	chr20:42014034-42015478|-|AL049812.3
loop_chr20-chr20-8808|K562_RAD21_17m	Enhancer	Enhancer	19948	17647	chr20:50586108-50691527|-|RIPOR3	chr20:50731580-50756795|+|PARD6B
loop_chr20-chr20-8809|K562_RAD21_17m	Enhancer	Enhancer	26226	26514	chr20:22054090-22074654|+|LINC01432	chr20:22054090-22074654|+|LINC01432
loop_chr20-chr20-8811|K562_RAD21_17m	Enhancer	Enhancer	6735	12449	chr20:1320710-1324367|+|AL136531.3	chr20:1474591-1491481|-|SIRPB2
loop_chr20-chr20-8820|K562_RAD21_17m	Promoter	Promoter	628	1797	chr20:32631652-32673941|-|C20orf203	chr20:32762385-32809356|+|DNMT3B
loop_chr20-chr20-8821|K562_RAD21_17m	Promoter	Promoter	0	0	chr20:33655701-33656423|-|AL121906.2	chr20:33731657-33792269|+|ZNF341,chr20:33728931-33731828|-|AL050349.1
loop_chr20-chr20-8823|K562_RAD21_17m	Enhancer	Enhancer	19620	19372	chr20:40004484-40008529|+|LINC01370	chr20:40004484-40008529|+|LINC01370
loop_chr20-chr20-8824|K562_RAD21_17m	Promoter	Promoter	1338	314	chr20:33662327-33663908|+|C20orf144	chr20:33662327-33663908|+|C20orf144
loop_chr20-chr20-8832|K562_RAD21_17m	Enhancer	Enhancer	8543	11076	chr20:2835314-2841190|-|PCED1A	chr20:2835314-2841190|-|PCED1A
loop_chr20-chr20-8837|K562_RAD21_17m	Enhancer	Enhancer	40930	41570	chr20:61079140-61080179|+|LINC01718	chr20:61079140-61080179|+|LINC01718
loop_chr20-chr20-8842|K562_RAD21_17m	Enhancer	Enhancer	27328	2482	chr20:1442162-1467692|-|NSFL1C	chr20:1442162-1467692|-|NSFL1C
loop_chr20-chr20-8846|K562_RAD21_17m	Enhancer	Enhancer	8439	9482	chr20:38346482-38377013|+|LBP	chr20:38346482-38377013|+|LBP
loop_chr20-chr20-8852|K562_RAD21_17m	Enhancer	Enhancer	30192	6788	chr20:50040716-50041504|-|TRERNA1	chr20:50172590-50176671|+|LINC01273
loop_chr20-chr20-8856|K562_RAD21_17m	Enhancer	Enhancer	27065	8062	chr20:62872250-62873076|-|ARF4P2	chr20:62928621-62929297|-|AL117379.1
loop_chr20-chr20-8857|K562_RAD21_17m	Enhancer	Enhancer	6473	2165	chr20:62817050-62841159|+|COL9A3	chr20:62845664-62845912|+|DPH3P1
loop_chr20-chr20-8864|K562_RAD21_17m	Enhancer	Enhancer	17116	20461	chr20:33965162-33965576|+|PIGPP3	chr20:34049119-34049190|+|MIR4755
loop_chr20-chr20-8895|K562_RAD21_17m	Enhancer	Enhancer	5691	5262	chr20:37165774-37166312|-|AL031659.1	chr20:37165774-37166312|-|AL031659.1
loop_chr20-chr20-8898|K562_RAD21_17m	Enhancer	Enhancer	96435	96676	chr20:60812004-60814211|-|AL139348.1	chr20:60812004-60814211|-|AL139348.1
loop_chr20-chr20-8900|K562_RAD21_17m	Enhancer	Enhancer	10833	10531	chr20:10753278-10765286|-|AL135937.1	chr20:10753278-10765286|-|AL135937.1
loop_chr20-chr20-8901|K562_RAD21_17m	Enhancer	Enhancer	7470	7238	chr20:45812576-45816957|+|UBE2C	chr20:45812576-45816957|+|UBE2C
loop_chr20-chr20-8905|K562_RAD21_17m	Enhancer	Enhancer	9155	9578	chr20:44210992-44226027|+|OSER1-DT	chr20:44210992-44226027|+|OSER1-DT
loop_chr20-chr20-8908|K562_RAD21_17m	Enhancer	Enhancer	7024	6750	chr20:45823214-45833745|-|TNNC2	chr20:45823214-45833745|-|TNNC2
loop_chr20-chr20-8911|K562_RAD21_17m	Enhancer	Enhancer	21067	20815	chr20:10753278-10765286|-|AL135937.1	chr20:10753278-10765286|-|AL135937.1
loop_chr20-chr20-8913|K562_RAD21_17m	Enhancer	Enhancer	63294	63594	chr20:5127008-5197887|+|CDS2	chr20:5127008-5197887|+|CDS2
loop_chr20-chr20-8919|K562_RAD21_17m	Enhancer	Enhancer	11190	10989	chr20:35172072-35177362|+|PROCR	chr20:35172072-35177362|+|PROCR
loop_chr20-chr20-8922|K562_RAD21_17m	Promoter	Promoter	0	176	chr20:46414228-46459276|-|ZNF663P	chr20:46414228-46459276|-|ZNF663P
loop_chr20-chr20-8923|K562_RAD21_17m	Enhancer	Enhancer	39969	40209	chr20:49046246-49096960|+|CSE1L	chr20:49046246-49096960|+|CSE1L
loop_chr20-chr20-8928|K562_RAD21_17m	Enhancer	Enhancer	16199	16014	chr20:51386957-51562831|-|NFATC2	chr20:51386957-51562831|-|NFATC2
loop_chr20-chr20-8930|K562_RAD21_17m	Enhancer	Enhancer	15533	15688	chr20:839447-839977|-|RPS10P5	chr20:839447-839977|-|RPS10P5
loop_chr20-chr20-8931|K562_RAD21_17m	Enhancer	Enhancer	69190	69410	chr20:59123381-59259113|+|ZNF831	chr20:59123381-59259113|+|ZNF831
loop_chr20-chr20-8936|K562_RAD21_17m	Enhancer	Enhancer	5750	5538	chr20:41547422-41547922|+|RPL12P11	chr20:41547422-41547922|+|RPL12P11
loop_chr20-chr20-8938|K562_RAD21_17m	Enhancer	Enhancer	6956	7124	chr20:10218830-10307418|+|SNAP25	chr20:10218830-10307418|+|SNAP25
loop_chr20-chr20-8946|K562_RAD21_17m	Enhancer	Enhancer	20156	19816	chr20:58948089-58948267|-|AL109840.1	chr20:58948089-58948267|-|AL109840.1
loop_chr20-chr20-8951|K562_RAD21_17m	Enhancer	Enhancer	7783	7504	chr20:62238485-62296213|+|OSBPL2	chr20:62238485-62296213|+|OSBPL2
loop_chr20-chr20-8952|K562_RAD21_17m	Enhancer	Enhancer	157013	156845	chr20:57105741-57107128|+|AL157414.2	chr20:57105741-57107128|+|AL157414.2
loop_chr20-chr20-8957|K562_RAD21_17m	Enhancer	Enhancer	17501	17747	chr20:33752167-33752543|-|RPL31P2	chr20:33752167-33752543|-|RPL31P2
loop_chr20-chr20-8959|K562_RAD21_17m	Enhancer	Enhancer	11509	11857	chr20:56785981-56786087|-|RNU6-929P	chr20:56785981-56786087|-|RNU6-929P
loop_chr20-chr20-8962|K562_RAD21_17m	Enhancer	Enhancer	90608	90356	chr20:41991140-42063969|+|AL049812.2	chr20:41991140-42063969|+|AL049812.2
loop_chr20-chr20-8963|K562_RAD21_17m	Enhancer	Enhancer	2380	2519	chr20:47160838-47161700|-|AL022342.1	chr20:47166967-47167058|+|MIR3616
loop_chr20-chr20-8967|K562_RAD21_17m	Enhancer	Enhancer	8249	8516	chr20:35002404-35092807|-|TRPC4AP	chr20:35002404-35092807|-|TRPC4AP
loop_chr20-chr20-8969|K562_RAD21_17m	Enhancer	Enhancer	40336	40843	chr20:18674395-18698709|-|AL121900.1	chr20:18674395-18698709|-|AL121900.1
loop_chr20-chr20-8972|K562_RAD21_17m	Enhancer	Enhancer	91820	91602	chr20:51452905-51452977|-|MIR3194	chr20:51452905-51452977|-|MIR3194
loop_chr20-chr20-8973|K562_RAD21_17m	Enhancer	Enhancer	86657	86382	chr20:13973316-13973424|-|RNU6-278P	chr20:13973316-13973424|-|RNU6-278P
loop_chr20-chr20-8975|K562_RAD21_17m	Enhancer	Enhancer	5656	5416	chr20:45536796-45537014|-|AL031663.1	chr20:45536796-45537014|-|AL031663.1
loop_chr20-chr20-8976|K562_RAD21_17m	Enhancer	Enhancer	99606	99431	chr20:48359950-48370629|+|LINC00494	chr20:48359950-48370629|+|LINC00494
loop_chr20-chr20-8977|K562_RAD21_17m	Enhancer	Enhancer	11946	12112	chr20:33316869-33329969|+|BPIFB5P	chr20:33316869-33329969|+|BPIFB5P
loop_chr20-chr20-8978|K562_RAD21_17m	Enhancer	Enhancer	33349	33767	chr20:435480-462533|-|TBC1D20	chr20:435480-462533|-|TBC1D20
loop_chr20-chr20-8980|K562_RAD21_17m	Enhancer	Enhancer	59839	59576	chr20:24931840-24932983|+|AL035661.1	chr20:24931840-24932983|+|AL035661.1
loop_chr20-chr20-8981|K562_RAD21_17m	Enhancer	Enhancer	13162	12758	chr20:50840615-50840749|-|TMSB4XP6	chr20:50840615-50840749|-|TMSB4XP6
loop_chr20-chr20-8992|K562_RAD21_17m	Enhancer	Enhancer	8262	8069	chr20:25099105-25099928|+|AL080312.1	chr20:25099105-25099928|+|AL080312.1
loop_chr20-chr20-8994|K562_RAD21_17m	Enhancer	Enhancer	4712	4835	chr20:57214872-57215866|+|BMP7-AS1	chr20:57214872-57215866|+|BMP7-AS1
loop_chr20-chr20-8995|K562_RAD21_17m	Enhancer	Enhancer	21147	20708	chr20:10334419-10334698|+|HIGD1AP15	chr20:10334419-10334698|+|HIGD1AP15
loop_chr20-chr20-8996|K562_RAD21_17m	Enhancer	Enhancer	21660	21821	chr20:63293186-63334851|+|COL20A1	chr20:63293186-63334851|+|COL20A1
loop_chr20-chr20-8997|K562_RAD21_17m	Enhancer	Enhancer	31470	30965	chr20:53799823-53801318|-|AC006076.1	chr20:53799823-53801318|-|AC006076.1
loop_chr20-chr20-8998|K562_RAD21_17m	Enhancer	Enhancer	12729	12320	chr20:23125068-23132621|-|LINC00656	chr20:23125068-23132621|-|LINC00656
loop_chr20-chr20-8999|K562_RAD21_17m	Enhancer	Enhancer	4683	4878	chr20:34194569-34269344|+|ASIP	chr20:34194569-34269344|+|ASIP
loop_chr20-chr20-9000|K562_RAD21_17m	Enhancer	Enhancer	3019	3260	chr20:40696499-40698616|-|AL035665.1	chr20:40696499-40698616|-|AL035665.1
loop_chr20-chr20-9003|K562_RAD21_17m	Enhancer	Enhancer	7039	6684	chr20:5750393-5864395|+|SHLD1	chr20:5750393-5864395|+|SHLD1
loop_chr20-chr20-9004|K562_RAD21_17m	Enhancer	Enhancer	8557	8027	chr20:45898621-45912155|-|PLTP	chr20:45898621-45912155|-|PLTP
loop_chr20-chr20-9006|K562_RAD21_17m	Enhancer	Enhancer	5105	4834	chr20:64076955-64077010|-|MIR6813	chr20:64076955-64077010|-|MIR6813
loop_chr20-chr20-9008|K562_RAD21_17m	Enhancer	Enhancer	46359	46151	chr20:61717506-61719748|-|AL162457.1	chr20:61717506-61719748|-|AL162457.1
loop_chr20-chr20-9011|K562_RAD21_17m	Enhancer	Enhancer	11386	11655	chr20:36236459-36270918|+|AAR2	chr20:36236459-36270918|+|AAR2
loop_chr20-chr20-9012|K562_RAD21_17m	Enhancer	Enhancer	20632	20351	chr20:61077224-61077816|-|AL121910.1	chr20:61077224-61077816|-|AL121910.1
loop_chr20-chr20-9014|K562_RAD21_17m	Enhancer	Enhancer	2737	2439	chr20:63696652-63698684|+|TNFRSF6B	chr20:63696652-63698684|+|TNFRSF6B
loop_chr20-chr20-9015|K562_RAD21_17m	Enhancer	Enhancer	2107	2277	chr20:45833799-45843276|+|SNX21	chr20:45833799-45843276|+|SNX21
loop_chr20-chr20-9016|K562_RAD21_17m	Enhancer	Enhancer	30468	30203	chr20:36541497-36551447|+|MYL9	chr20:36541497-36551447|+|MYL9
loop_chr20-chr20-9017|K562_RAD21_17m	Enhancer	Enhancer	29963	30195	chr20:37903111-37945350|+|VSTM2L	chr20:37903111-37945350|+|VSTM2L
loop_chr20-chr20-9018|K562_RAD21_17m	Enhancer	Enhancer	48256	47883	chr20:34560866-34677085|-|PIGU	chr20:34560866-34677085|-|PIGU
loop_chr20-chr20-9021|K562_RAD21_17m	Enhancer	Enhancer	18581	18098	chr20:35262727-35264187|-|AL121753.2	chr20:35262727-35264187|-|AL121753.2
loop_chr20-chr20-9023|K562_RAD21_17m	Enhancer	Enhancer	3861	8389	chr20:47209214-47356889|-|ZMYND8	chr20:47209214-47356889|-|ZMYND8
loop_chr20-chr20-9024|K562_RAD21_17m	Enhancer	Enhancer	9959	9724	chr20:53799823-53801318|-|AC006076.1	chr20:53799823-53801318|-|AC006076.1
loop_chr20-chr20-9039|K562_RAD21_17m	Enhancer	Enhancer	5217	5378	chr20:63502287-63505111|+|AL121829.1	chr20:63502287-63505111|+|AL121829.1
loop_chr20-chr20-9040|K562_RAD21_17m	Enhancer	Enhancer	21197	21581	chr20:62427827-62431515|+|AL121832.1	chr20:62427827-62431515|+|AL121832.1
loop_chr20-chr20-9043|K562_RAD21_17m	Enhancer	Enhancer	15127	15255	chr20:35030317-35030420|-|RNU6-407P	chr20:35030317-35030420|-|RNU6-407P
loop_chr20-chr20-9044|K562_RAD21_17m	Enhancer	Enhancer	5341	5609	chr20:63520765-63522206|+|PPDPF	chr20:63520765-63522206|+|PPDPF
loop_chr20-chr20-9046|K562_RAD21_17m	Enhancer	Enhancer	3266	3087	chr20:32237795-32237847|+|MIR1825	chr20:32237795-32237847|+|MIR1825
loop_chr20-chr20-9048|K562_RAD21_17m	Enhancer	Enhancer	17066	17514	chr20:41402083-41618377|-|CHD6	chr20:41402083-41618377|-|CHD6
loop_chr20-chr20-9049|K562_RAD21_17m	Enhancer	Enhancer	12223	11661	chr20:56577563-56598621|+|LINC01716	chr20:56577563-56598621|+|LINC01716
loop_chr20-chr20-9053|K562_RAD21_17m	Enhancer	Enhancer	117839	117537	chr20:61717506-61719748|-|AL162457.1	chr20:61717506-61719748|-|AL162457.1
loop_chr20-chr20-9056|K562_RAD21_17m	Promoter	Promoter	69	151	chr20:35172072-35177362|+|PROCR	chr20:35172072-35177362|+|PROCR
loop_chr20-chr20-9058|K562_RAD21_17m	Enhancer	Enhancer	13816	13958	chr20:57442742-57458298|+|AL109955.2	chr20:57442742-57458298|+|AL109955.2
loop_chr20-chr20-9066|K562_RAD21_17m	Enhancer	Enhancer	8455	8103	chr20:833715-846279|+|FAM110A	chr20:833715-846279|+|FAM110A
loop_chr20-chr20-9067|K562_RAD21_17m	Enhancer	Enhancer	17163	17090	chr20:37338886-37344109|-|AL034422.1	chr20:37338886-37344109|-|AL034422.1
loop_chr20-chr20-9068|K562_RAD21_17m	Enhancer	Enhancer	60726	60199	chr20:22371216-22471557|-|AL133464.1	chr20:22371216-22471557|-|AL133464.1
loop_chr20-chr20-9069|K562_RAD21_17m	Enhancer	Enhancer	3197	3334	chr20:5013520-5013724|-|AL121890.1	chr20:5013520-5013724|-|AL121890.1
loop_chr20-chr20-9076|K562_RAD21_17m	Enhancer	Enhancer	4663	4428	chr20:36076018-36076601|-|HMGB3P2	chr20:36076018-36076601|-|HMGB3P2
loop_chr20-chr20-9078|K562_RAD21_17m	Enhancer	Enhancer	14162	14317	chr20:44531785-44624247|+|PKIG	chr20:44531785-44624247|+|PKIG
loop_chr20-chr20-9088|K562_RAD21_17m	Enhancer	Enhancer	16826	17043	chr20:35968590-36030700|+|CNBD2	chr20:35968590-36030700|+|CNBD2
loop_chr20-chr20-9089|K562_RAD21_17m	Promoter	Promoter	832	364	chr20:56459428-56459583|-|RPL39P	chr20:56459428-56459583|-|RPL39P
loop_chr20-chr20-9094|K562_RAD21_17m	Enhancer	Enhancer	40403	40165	chr20:33912323-33913336|-|TPM3P2	chr20:33912323-33913336|-|TPM3P2
loop_chr20-chr20-9097|K562_RAD21_17m	Enhancer	Enhancer	59969	60833	chr20:5750393-5864395|+|SHLD1	chr20:5750393-5864395|+|SHLD1
loop_chr20-chr20-9098|K562_RAD21_17m	Promoter	Promoter	303	271	chr20:31563166-31564076|+|HM13-IT1	chr20:31567707-31573263|-|HM13-AS1
loop_chr20-chr20-9099|K562_RAD21_17m	Enhancer	Enhancer	6332	6085	chr20:62845664-62845912|+|DPH3P1	chr20:62841115-62861763|-|TCFL5
loop_chr20-chr20-9101|K562_RAD21_17m	Enhancer	Enhancer	77639	39101	chr20:59300443-59325992|+|EDN3	chr20:59360927-59364773|-|AL035250.2
loop_chr20-chr20-9103|K562_RAD21_17m	Enhancer	Promoter	3963	1656	chr20:35002404-35092807|-|TRPC4AP	chr20:35115364-35147336|-|EDEM2
loop_chr20-chr20-9104|K562_RAD21_17m	Enhancer	Enhancer	8322	8524	chr20:49794811-49794914|+|RNU6-919P	chr20:49794811-49794914|+|RNU6-919P
loop_chr20-chr20-9105|K562_RAD21_17m	Promoter	Promoter	1397	1813	chr20:16586333-16586693|-|RPLP0P1	chr20:16586333-16586693|-|RPLP0P1
loop_chr20-chr20-9107|K562_RAD21_17m	Enhancer	Enhancer	2271	4192	chr20:50429190-50429483|-|RN7SL636P	chr20:50429190-50429483|-|RN7SL636P
loop_chr20-chr20-9108|K562_RAD21_17m	Enhancer	Promoter	18765	1999	chr20:33787375-33811097|-|ZNF341-AS1	chr20:33912323-33913336|-|TPM3P2
loop_chr20-chr20-9114|K562_RAD21_17m	Promoter	Enhancer	374	9198	chr20:38926312-38953106|+|FAM83D	chr20:38926312-38953106|+|FAM83D
loop_chr20-chr20-9116|K562_RAD21_17m	Enhancer	Enhancer	6466	18061	chr20:50620763-50621077|+|RPL36P2	chr20:50731580-50756795|+|PARD6B
loop_chr20-chr20-9153|K562_RAD21_17m	Enhancer	Enhancer	20540	20732	chr20:63558086-63572455|-|HELZ2	chr20:63558086-63572455|-|HELZ2
loop_chr20-chr20-9159|K562_RAD21_17m	Enhancer	Enhancer	21343	10479	chr20:47318502-47320754|+|AL031666.2	chr20:47630266-47631438|-|AL034418.1
loop_chr20-chr20-9160|K562_RAD21_17m	Promoter	Enhancer	751	10274	chr20:2816302-2820284|+|TMEM239	chr20:2835314-2841190|-|PCED1A
