Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr5:112921769-112924184|Promoter	chr5:112876385-112922289|-|REEP5	chr5:112963859-112964746|Enhancer,chr5:112659045-112659048|Enhancer				chr5:112659045-112659048|Enhancer	
chr5:116574642-116576724|Promoter	chr5:116443616-116574934|-|SEMA6A	chr5:116947606-116949251|Enhancer	chr5:116557832-116558024|Enhancer				
chr5:118987039-118989167|Promoter	chr5:118836074-118988547|-|DTWD2	chr5:119020568-119024145|Enhancer,chr5:119407716-119414003|Enhancer,chr5:119434730-119436104|Enhancer	chr5:119393288-119396237|Enhancer,chr5:119255714-119256432|Enhancer,chr5:119324856-119325095|Enhancer,chr5:119329641-119334629|Enhancer,chr5:119340049-119341353|Enhancer,chr5:119351793-119359892|Enhancer,chr5:119313446-119318847|Enhancer	chr5:119070257-119073458|Promoter,chr5:119452483-119452734|Promoter	chr5:119267981-119269177|Promoter	chr5:119407716-119414003|Enhancer	chr5:119351793-119359892|Enhancer
chr5:119070257-119073458|Promoter	chr5:119071389-119249127|+|DMXL1,chr5:119006347-119070890|-|AC008629.1	chr5:119020568-119024145|Enhancer	chr5:119407716-119414003|Enhancer,chr5:119393288-119396237|Enhancer,chr5:119255714-119256432|Enhancer,chr5:119324856-119325095|Enhancer,chr5:119329641-119334629|Enhancer,chr5:119340049-119341353|Enhancer,chr5:119351793-119359892|Enhancer,chr5:119313446-119318847|Enhancer,chr5:119434730-119436104|Enhancer	chr5:118987039-118989167|Promoter	chr5:119452483-119452734|Promoter,chr5:119267981-119269177|Promoter		chr5:119407716-119414003|Enhancer
chr5:119267981-119269177|Promoter	chr5:119268692-119399688|+|TNFAIP8	chr5:119407716-119414003|Enhancer	chr5:119393288-119396237|Enhancer,chr5:119255714-119256432|Enhancer,chr5:119324856-119325095|Enhancer,chr5:119329641-119334629|Enhancer,chr5:119340049-119341353|Enhancer,chr5:119351793-119359892|Enhancer,chr5:119313446-119318847|Enhancer,chr5:119020568-119024145|Enhancer,chr5:119434730-119436104|Enhancer		chr5:118987039-118989167|Promoter,chr5:119070257-119073458|Promoter,chr5:119452483-119452734|Promoter		chr5:119351793-119359892|Enhancer
chr5:119452483-119452734|Promoter	chr5:119452443-119585006|+|HSD17B4		chr5:119407716-119414003|Enhancer,chr5:119393288-119396237|Enhancer,chr5:119255714-119256432|Enhancer,chr5:119324856-119325095|Enhancer,chr5:119329641-119334629|Enhancer,chr5:119340049-119341353|Enhancer,chr5:119351793-119359892|Enhancer,chr5:119313446-119318847|Enhancer,chr5:119020568-119024145|Enhancer,chr5:119434730-119436104|Enhancer	chr5:118987039-118989167|Promoter	chr5:119070257-119073458|Promoter,chr5:119267981-119269177|Promoter		chr5:119407716-119414003|Enhancer
chr5:122830988-122831157|Promoter	chr5:122832356-122834533|+|AC008669.1			chr5:122831234-122831387|Promoter			
chr5:122831234-122831387|Promoter	chr5:122832356-122834533|+|AC008669.1			chr5:122830988-122831157|Promoter			
chr5:123088150-123088247|Promoter	chr5:123089241-123194266|+|PRDM6			chr5:123088515-123088569|Promoter			
chr5:123088515-123088569|Promoter	chr5:123089241-123194266|+|PRDM6			chr5:123088150-123088247|Promoter			
chr5:123419240-123424311|Promoter	chr5:123344885-123423592|-|CEP120	chr5:123454795-123456248|Enhancer,chr5:123608006-123611536|Enhancer		chr5:123511675-123514554|Promoter		chr5:123608006-123611536|Enhancer	
chr5:123511675-123514554|Promoter	chr5:123512099-123617045|+|CSNK1G3	chr5:123608006-123611536|Enhancer	chr5:123454795-123456248|Enhancer	chr5:123419240-123424311|Promoter			
chr5:124744582-124748078|Promoter	chr5:124636916-124745425|-|ZNF608	chr5:124934751-124936210|Enhancer					
chr5:126600376-126601394|Promoter	chr5:126600947-126627252|+|PHAX	chr5:126615539-126615827|Enhancer					
chr5:126776826-126781432|Promoter	chr5:126777136-126837020|+|LMNB1	chr5:126656368-126661560|Enhancer,chr5:126675402-126677562|Enhancer	chr5:126808767-126811185|Enhancer,chr5:126799642-126803033|Enhancer			chr5:126675402-126677562|Enhancer	chr5:126799642-126803033|Enhancer
chr5:127289218-127292659|Promoter	chr5:127290796-127461222|+|MEGF10	chr5:127492119-127494996|Enhancer,chr5:127441194-127442870|Enhancer				chr5:127441194-127442870|Enhancer	
chr5:128081723-128084872|Promoter	chr5:128083766-128189677|+|SLC12A2,chr5:127940426-128083100|-|LINC01184	chr5:127909081-127909524|Enhancer					
chr5:130994041-130994830|Promoter	chr5:130994253-130996164|+|AC113367.3	chr5:131382486-131382606|Enhancer					
chr5:131164796-131166574|Promoter	chr5:131159027-131165485|-|HINT1	chr5:131416792-131417603|Enhancer					
chr5:131264390-131266625|Promoter	chr5:131264009-131394690|+|CDC42SE2	chr5:131381652-131382256|Enhancer					
chr5:131634470-131636115|Promoter	chr5:131423921-131635236|-|RAPGEF6	chr5:131672399-131673643|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:131795041-131797628|Promoter	chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
chr5:131795041-131797628|Promoter	chr5:131797415-131797929|+|AC005593.1,chr5:131641714-131797063|-|FNIP1,chr5:131425891-131796983|-|AC008695.1	chr5:131588019-131591447|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:131634470-131636115|Promoter	chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
chr5:132180627-132181192|Promoter	chr5:132179234-132181128|-|AC063976.1	chr5:132238045-132239558|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132469667-132471678|Enhancer		chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
chr5:132292517-132296411|Promoter	chr5:132294394-132344190|+|SLC22A4	chr5:132313325-132316433|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132268947-132275026|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer		chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter	chr5:132268947-132275026|Enhancer	chr5:132061870-132067392|Enhancer
chr5:132410389-132412719|Promoter	chr5:132410832-132646079|+|AC116366.3,chr5:132410920-132488702|+|C5orf56	chr5:132384279-132388552|Enhancer,chr5:132268947-132275026|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer		chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter	chr5:132268947-132275026|Enhancer	chr5:132061870-132067392|Enhancer
chr5:132423083-132427974|Promoter	chr5:132419416-132426714|-|AC116366.2	chr5:132454735-132459336|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:132486441-132490803|Promoter	chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132410389-132412719|Promoter,chr5:132180627-132181192|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter	chr5:132384279-132388552|Enhancer	chr5:132061870-132067392|Enhancer
chr5:132486441-132490803|Promoter	chr5:132481609-132490773|-|IRF1	chr5:132419288-132421777|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:132423083-132427974|Promoter	chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132410389-132412719|Promoter,chr5:132180627-132181192|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
chr5:132557043-132558653|Promoter	chr5:132556977-132646349|+|RAD50	chr5:132525681-132527633|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer		chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132817793-132820757|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter		chr5:132061870-132067392|Enhancer
chr5:132746616-132747909|Promoter	chr5:132747445-132754403|+|CCNI2		chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:132817793-132820757|Promoter	chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
chr5:132817793-132820757|Promoter	chr5:132817248-132818000|-|AC004775.1	chr5:132591091-132591589|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132525681-132527633|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:132746616-132747909|Promoter	chr5:131795041-131797628|Promoter,chr5:132829918-132831258|Promoter,chr5:132866157-132867212|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132557043-132558653|Promoter	chr5:132384279-132388552|Enhancer	chr5:132061870-132067392|Enhancer
chr5:132829918-132831258|Promoter	chr5:132822141-132830898|-|SHROOM1	chr5:132882833-132883804|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132525681-132527633|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:132866157-132867212|Promoter	chr5:131795041-131797628|Promoter,chr5:132817793-132820757|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
chr5:132866157-132867212|Promoter	chr5:132866630-132868847|+|UQCRQ,chr5:132861181-132866884|-|GDF9	chr5:132525681-132527633|Enhancer	chr5:132506306-132506539|Enhancer,chr5:132103569-132104736|Enhancer,chr5:132454735-132459336|Enhancer,chr5:131809136-131812561|Enhancer,chr5:132591091-132591589|Enhancer,chr5:131672399-131673643|Enhancer,chr5:131422827-131423245|Enhancer,chr5:132282104-132282934|Enhancer,chr5:132061870-132067392|Enhancer,chr5:132268947-132275026|Enhancer,chr5:132882833-132883804|Enhancer,chr5:132132359-132136036|Enhancer,chr5:132384279-132388552|Enhancer,chr5:132419288-132421777|Enhancer,chr5:132497103-132503802|Enhancer,chr5:132296511-132296744|Enhancer,chr5:132313325-132316433|Enhancer,chr5:132176961-132180542|Enhancer,chr5:131588019-131591447|Enhancer,chr5:132715051-132715708|Enhancer,chr5:132004080-132009216|Enhancer,chr5:132466400-132467769|Enhancer,chr5:132238045-132239558|Enhancer,chr5:132469667-132471678|Enhancer	chr5:132829918-132831258|Promoter	chr5:131795041-131797628|Promoter,chr5:132817793-132820757|Promoter,chr5:132486441-132490803|Promoter,chr5:132423083-132427974|Promoter,chr5:132180627-132181192|Promoter,chr5:132410389-132412719|Promoter,chr5:131634470-131636115|Promoter,chr5:132292517-132296411|Promoter,chr5:132746616-132747909|Promoter,chr5:132557043-132558653|Promoter		chr5:132061870-132067392|Enhancer
