loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr14-chr14-1074|GM12878_RAD21_17m	Enhancer	Enhancer	3246	23216	chr14:101964573-102056443|+|DYNC1H1	chr14:101969364-101969601|-|AL118558.2
loop_chr14-chr14-1075|GM12878_RAD21_17m	Enhancer	Enhancer	27348	23387	chr14:89013386-89025807|+|AL137785.1	chr14:89892128-89892443|+|RAB42P1
loop_chr14-chr14-1076|GM12878_RAD21_17m	Enhancer	Enhancer	5770	29495	chr14:67533301-67589612|+|PLEKHH1	chr14:67589318-67600268|-|PIGH
loop_chr14-chr14-1077|GM12878_RAD21_17m	Enhancer	Enhancer	3365	48219	chr14:70822004-70823984|+|AC004816.2	chr14:70907405-71115382|+|PCNX1
loop_chr14-chr14-1079|GM12878_RAD21_17m	Enhancer	Enhancer	6235	59801	chr14:99512501-99513576|+|AL110504.1	chr14:99945315-99945477|+|RNU1-47P
loop_chr14-chr14-1080|GM12878_RAD21_17m	Enhancer	Enhancer	67199	5054	chr14:61529128-61657964|+|AL355916.3	chr14:61831861-61832369|-|COX4I1P1
loop_chr14-chr14-1082|GM12878_RAD21_17m	Enhancer	Enhancer	25780	12606	chr14:22417836-22418657|+|AC244502.3	chr14:22556311-22557062|-|LINC02332
loop_chr14-chr14-1084|GM12878_RAD21_17m	Enhancer	Enhancer	13119	26276	chr14:75294407-75296638|+|LINC01220	chr14:75423683-75427741|-|AF111167.2
loop_chr14-chr14-1086|GM12878_RAD21_17m	Enhancer	Enhancer	12610	2505	chr14:95573562-95581956|+|LINC02318	chr14:95686426-95692628|+|TCL1B
loop_chr14-chr14-1088|GM12878_RAD21_17m	Enhancer	Enhancer	126553	91299	chr14:66486371-66498553|+|CCDC196	chr14:66486371-66498553|+|CCDC196
loop_chr14-chr14-1089|GM12878_RAD21_17m	Enhancer	Enhancer	31422	12864	chr14:22417836-22418657|+|AC244502.3	chr14:22556311-22557062|-|LINC02332
loop_chr14-chr14-1094|GM12878_RAD21_17m	Enhancer	Enhancer	25773	11307	chr14:68236243-68236539|-|RN7SL108P	chr14:68236243-68236539|-|RN7SL108P
loop_chr14-chr14-1095|GM12878_RAD21_17m	Enhancer	Promoter	2820	0	chr14:90397029-90408268|+|CALM1	chr14:90697333-90699374|+|AL139193.2
loop_chr14-chr14-1097|GM12878_RAD21_17m	Enhancer	Enhancer	107410	307398	chr14:45940943-46501823|+|LINC00871	chr14:46651010-46651821|-|RPL10L
loop_chr14-chr14-1102|GM12878_RAD21_17m	Enhancer	Enhancer	43759	11632	chr14:50821880-50823501|+|AL133485.1	chr14:50872053-50904970|+|ABHD12B
loop_chr14-chr14-1111|GM12878_RAD21_17m	Enhancer	Promoter	5858	0	chr14:100291117-100294656|+|AL157871.1	chr14:100376433-100530303|+|WDR25,chr14:100333790-100376805|-|WARS
loop_chr14-chr14-1112|GM12878_RAD21_17m	Enhancer	Enhancer	3045	26862	chr14:35881001-35881709|+|AL162311.2	chr14:36054197-36055313|-|ILF2P2
loop_chr14-chr14-1114|GM12878_RAD21_17m	Enhancer	Enhancer	12361	13408	chr14:64440369-64442238|-|AL122035.2	chr14:64465499-64474503|+|AKAP5
loop_chr14-chr14-1116|GM12878_RAD21_17m	Enhancer	Promoter	52278	0	chr14:69726900-69772004|+|SRSF5	chr14:69726900-69772004|+|SRSF5
loop_chr14-chr14-1117|GM12878_RAD21_17m	Promoter	Enhancer	0	59599	chr14:70907405-71115382|+|PCNX1	chr14:71031686-71031970|-|AC005230.1
loop_chr14-chr14-1121|GM12878_RAD21_17m	Enhancer	Enhancer	14110	21932	chr14:89013386-89025807|+|AL137785.1	chr14:90256553-90275429|+|PSMC1
loop_chr14-chr14-1122|GM12878_RAD21_17m	Enhancer	Promoter	43738	0	chr14:53036745-53153282|-|DDHD1	chr14:53153354-53157528|+|AL356020.1,chr14:53036745-53153282|-|DDHD1
loop_chr14-chr14-1123|GM12878_RAD21_17m	Enhancer	Enhancer	4230	3094	chr14:35144021-35144480|-|RPL23AP70	chr14:35401511-35404746|-|NFKBIA
loop_chr14-chr14-1124|GM12878_RAD21_17m	Enhancer	Enhancer	43962	28638	chr14:60971451-60981358|-|TRMT5	chr14:61277370-61281840|-|TMEM30B
loop_chr14-chr14-1126|GM12878_RAD21_17m	Enhancer	Enhancer	61647	21706	chr14:50975262-51096061|-|TRIM9	chr14:51240247-51257655|+|TMX1
loop_chr14-chr14-1127|GM12878_RAD21_17m	Enhancer	Promoter	19395	0	chr14:69484728-69531551|+|PLEKHD1	chr14:69569799-69574871|-|CCDC177
loop_chr14-chr14-1128|GM12878_RAD21_17m	Enhancer	Enhancer	23603	23981	chr14:68887785-68888084|-|HMGN1P3	chr14:69083398-69085389|+|DDX18P1
loop_chr14-chr14-1129|GM12878_RAD21_17m	Enhancer	Promoter	70534	830	chr14:63312835-63318879|-|GPHB5	chr14:63543569-63544664|+|AL136038.3
loop_chr14-chr14-1130|GM12878_RAD21_17m	Enhancer	Enhancer	30391	17859	chr14:68787660-68794736|-|ZFP36L1	chr14:68861762-68862525|+|MAGOH3P
loop_chr14-chr14-1131|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:55271421-55353611|+|FBXO34,chr14:55262767-55271308|-|AL158801.2	chr14:55298644-55299231|+|CHMP4BP1
loop_chr14-chr14-1135|GM12878_RAD21_17m	Enhancer	Promoter	5897	1779	chr14:103100144-103110271|+|EXOC3L4	chr14:103184204-103185039|+|GCSHP2
loop_chr14-chr14-1136|GM12878_RAD21_17m	Enhancer	Enhancer	21195	8817	chr14:73272182-73274081|-|AC004846.2	chr14:73409976-73463642|-|AC005280.3
loop_chr14-chr14-1138|GM12878_RAD21_17m	Enhancer	Enhancer	17585	21064	chr14:89955902-90044768|+|TDP1	chr14:90256553-90275429|+|PSMC1
loop_chr14-chr14-1140|GM12878_RAD21_17m	Enhancer	Enhancer	126616	84767	chr14:66486371-66498553|+|CCDC196	chr14:66486371-66498553|+|CCDC196
loop_chr14-chr14-1141|GM12878_RAD21_17m	Enhancer	Enhancer	3591	8234	chr14:35144021-35144480|-|RPL23AP70	chr14:35401511-35404746|-|NFKBIA
loop_chr14-chr14-1143|GM12878_RAD21_17m	Enhancer	Enhancer	21169	6318	chr14:20640696-20641691|-|OR6S1	chr14:20684587-20700576|+|AL163636.2
loop_chr14-chr14-1146|GM12878_RAD21_17m	Enhancer	Enhancer	31482	39142	chr14:24630954-24634267|-|GZMB	chr14:24630954-24634267|-|GZMB
loop_chr14-chr14-1147|GM12878_RAD21_17m	Enhancer	Enhancer	54377	28335	chr14:99444306-99444412|+|RNU6-91P	chr14:99444306-99444412|+|RNU6-91P
loop_chr14-chr14-1148|GM12878_RAD21_17m	Enhancer	Promoter	18947	1500	chr14:89955902-90044768|+|TDP1	chr14:90061994-90185853|+|KCNK13
loop_chr14-chr14-1149|GM12878_RAD21_17m	Enhancer	Enhancer	3016	53859	chr14:54567097-54793315|+|SAMD4A	chr14:54859215-54859330|+|RNU6ATAC9P
loop_chr14-chr14-1150|GM12878_RAD21_17m	Enhancer	Enhancer	11865	14022	chr14:68236243-68236539|-|RN7SL108P	chr14:68421698-68422196|-|PPIAP6
loop_chr14-chr14-1151|GM12878_RAD21_17m	Enhancer	Enhancer	82812	68325	chr14:92513781-92688994|+|RIN3	chr14:92703807-92748679|-|LGMN
loop_chr14-chr14-1152|GM12878_RAD21_17m	Enhancer	Promoter	7323	0	chr14:21429508-21429806|-|RN7SL650P	chr14:21385194-21456126|-|CHD8
loop_chr14-chr14-1153|GM12878_RAD21_17m	Promoter	Promoter	0	1369	chr14:75176929-75177418|+|AL691403.2,chr14:75131469-75176612|-|TMED10	chr14:75294407-75296638|+|LINC01220
loop_chr14-chr14-1155|GM12878_RAD21_17m	Enhancer	Promoter	10707	0	chr14:89355060-89356571|+|AL357093.1	chr14:89417354-89419793|+|FOXN3-AS1
loop_chr14-chr14-1156|GM12878_RAD21_17m	Promoter	Enhancer	0	29743	chr14:89417354-89419793|+|FOXN3-AS1	chr14:89736965-89738391|-|CHORDC2P
loop_chr14-chr14-1158|GM12878_RAD21_17m	Promoter	Enhancer	0	15841	chr14:77098311-77225462|+|AC007375.1,chr14:77098126-77117287|+|CIPC	chr14:77140683-77142996|+|AC007375.2
loop_chr14-chr14-1160|GM12878_RAD21_17m	Enhancer	Enhancer	8455	3014	chr14:103084210-103090027|+|LBHD2	chr14:103094723-103098885|+|AL161669.1
loop_chr14-chr14-1161|GM12878_RAD21_17m	Enhancer	Promoter	14008	1617	chr14:74348471-74360008|+|VRTN	chr14:74480133-74480204|-|MIR4709
loop_chr14-chr14-1163|GM12878_RAD21_17m	Enhancer	Enhancer	32294	3891	chr14:102662240-102662708|-|RPL23AP11	chr14:102922656-102931192|+|AMN
loop_chr14-chr14-1164|GM12878_RAD21_17m	Enhancer	Enhancer	35431	16084	chr14:65124352-65124542|-|RNU2-14P	chr14:65212893-65222347|-|LINC02324
loop_chr14-chr14-1165|GM12878_RAD21_17m	Enhancer	Enhancer	13143	17187	chr14:75294407-75296638|+|LINC01220	chr14:75578620-75663164|+|FLVCR2
loop_chr14-chr14-1166|GM12878_RAD21_17m	Enhancer	Enhancer	36831	43053	chr14:76013679-76014143|+|AC008015.1	chr14:76310712-76501837|+|ESRRB
loop_chr14-chr14-1167|GM12878_RAD21_17m	Enhancer	Promoter	71707	530	chr14:91271323-91417844|-|CCDC88C	chr14:91419449-91419751|+|AL133153.1
loop_chr14-chr14-1168|GM12878_RAD21_17m	Enhancer	Enhancer	27388	28637	chr14:89013386-89025807|+|AL137785.1	chr14:89736965-89738391|-|CHORDC2P
loop_chr14-chr14-1172|GM12878_RAD21_17m	Enhancer	Enhancer	15805	24573	chr14:69259964-69357033|+|GALNT16	chr14:69484728-69531551|+|PLEKHD1
loop_chr14-chr14-1173|GM12878_RAD21_17m	Promoter	Enhancer	0	15501	chr14:70593314-70641204|-|AL357153.3,chr14:70608798-70641298|-|AL357153.1	chr14:70698698-70712153|+|LINC01269
loop_chr14-chr14-1175|GM12878_RAD21_17m	Promoter	Enhancer	1346	20309	chr14:68787660-68794736|-|ZFP36L1	chr14:68787660-68794736|-|ZFP36L1
loop_chr14-chr14-1176|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:35881001-35881709|+|AL162311.2	chr14:36070427-36165288|+|LINC00609
loop_chr14-chr14-1177|GM12878_RAD21_17m	Promoter	Enhancer	1419	4573	chr14:77458032-77469472|+|AHSA1	chr14:77547566-77547846|-|RN7SL587P
loop_chr14-chr14-1178|GM12878_RAD21_17m	Enhancer	Enhancer	2026	11595	chr14:49861176-49864326|-|AL627171.2	chr14:50108637-50116600|-|VCPKMT
loop_chr14-chr14-1179|GM12878_RAD21_17m	Enhancer	Enhancer	16343	9951	chr14:73189763-73190004|+|AC004858.1	chr14:73409976-73463642|-|AC005280.3
loop_chr14-chr14-1184|GM12878_RAD21_17m	Enhancer	Promoter	39668	0	chr14:65124352-65124542|-|RNU2-14P	chr14:65411170-65412690|-|FUT8-AS1
loop_chr14-chr14-1185|GM12878_RAD21_17m	Promoter	Enhancer	0	3442	chr14:36070427-36165288|+|LINC00609	chr14:36371165-36372383|+|DPPA3P2
loop_chr14-chr14-1186|GM12878_RAD21_17m	Enhancer	Enhancer	42056	75496	chr14:76310712-76501837|+|ESRRB	chr14:76310712-76501837|+|ESRRB
loop_chr14-chr14-1187|GM12878_RAD21_17m	Enhancer	Enhancer	5961	5271	chr14:103084210-103090027|+|LBHD2	chr14:103100144-103110271|+|EXOC3L4
loop_chr14-chr14-1189|GM12878_RAD21_17m	Enhancer	Enhancer	107813	80354	chr14:59135488-59136421|-|AL359219.1	chr14:59135488-59136421|-|AL359219.1
loop_chr14-chr14-1190|GM12878_RAD21_17m	Enhancer	Enhancer	111642	93056	chr14:33924231-33951081|-|EGLN3	chr14:34416687-34417602|-|AL356806.1
loop_chr14-chr14-1192|GM12878_RAD21_17m	Enhancer	Promoter	25683	0	chr14:22417836-22418657|+|AC244502.3	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1
loop_chr14-chr14-1194|GM12878_RAD21_17m	Enhancer	Promoter	4252	0	chr14:71141125-71143253|-|AC004817.3	chr14:71292729-71321814|-|AC005476.2
loop_chr14-chr14-1195|GM12878_RAD21_17m	Promoter	Enhancer	0	11932	chr14:50719763-50831121|-|NIN	chr14:50872053-50904970|+|ABHD12B
loop_chr14-chr14-1201|GM12878_RAD21_17m	Enhancer	Enhancer	65554	44933	chr14:91258299-91259003|+|AL135818.2	chr14:91271323-91417844|-|CCDC88C
loop_chr14-chr14-1203|GM12878_RAD21_17m	Promoter	Enhancer	370	3877	chr14:101843394-101844122|-|AL137779.3	chr14:101964573-102056443|+|DYNC1H1
loop_chr14-chr14-1205|GM12878_RAD21_17m	Enhancer	Enhancer	12314	7571	chr14:77041064-77069503|+|LINC02288	chr14:77069180-77076191|-|LINC02289
loop_chr14-chr14-1206|GM12878_RAD21_17m	Promoter	Enhancer	0	8532	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1	chr14:22556311-22557062|-|LINC02332
loop_chr14-chr14-1207|GM12878_RAD21_17m	Promoter	Enhancer	1350	12641	chr14:22475316-22475375|+|TRAJ61	chr14:22556311-22557062|-|LINC02332
loop_chr14-chr14-1209|GM12878_RAD21_17m	Enhancer	Enhancer	21911	17991	chr14:105172939-105181312|-|NUDT14	chr14:105300563-105398147|+|PACS2
loop_chr14-chr14-1210|GM12878_RAD21_17m	Enhancer	Enhancer	48905	32981	chr14:68236243-68236539|-|RN7SL108P	chr14:68338728-68339528|-|AL122013.1
loop_chr14-chr14-1212|GM12878_RAD21_17m	Enhancer	Enhancer	10657	11220	chr14:76886377-76886750|-|RPL22P2	chr14:76921840-76924649|-|AF111169.2
loop_chr14-chr14-1213|GM12878_RAD21_17m	Promoter	Enhancer	0	11956	chr14:55271421-55353611|+|FBXO34,chr14:55262767-55271308|-|AL158801.2	chr14:55325834-55339501|-|AL158801.3
loop_chr14-chr14-1214|GM12878_RAD21_17m	Enhancer	Promoter	20921	0	chr14:20684177-20694186|+|ANG	chr14:20684587-20700576|+|AL163636.2,chr14:20684560-20701216|+|RNASE4,chr14:20684177-20694186|+|ANG
loop_chr14-chr14-1216|GM12878_RAD21_17m	Enhancer	Enhancer	5627	7539	chr14:50068568-50068873|+|RN7SKP193	chr14:49927571-50092643|-|LINC01588
loop_chr14-chr14-1217|GM12878_RAD21_17m	Promoter	Enhancer	0	38780	chr14:65006174-65102690|-|MAX	chr14:65124352-65124542|-|RNU2-14P
loop_chr14-chr14-1218|GM12878_RAD21_17m	Enhancer	Enhancer	37098	8124	chr14:89736965-89738391|-|CHORDC2P	chr14:89892128-89892443|+|RAB42P1
loop_chr14-chr14-1221|GM12878_RAD21_17m	Enhancer	Enhancer	33564	24820	chr14:75522425-75547015|+|BATF	chr14:75522425-75547015|+|BATF
loop_chr14-chr14-1222|GM12878_RAD21_17m	Enhancer	Enhancer	8697	4770	chr14:60179382-60180016|+|PSMA3P	chr14:60323236-60323907|+|LINC02322
loop_chr14-chr14-1223|GM12878_RAD21_17m	Promoter	Enhancer	0	36253	chr14:39432607-40390547|+|AL049828.1,chr14:39397669-39432500|-|FBXO33	chr14:39432607-40390547|+|AL049828.1
loop_chr14-chr14-1224|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:22496887-22496952|+|TRAJ42	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1
loop_chr14-chr14-1225|GM12878_RAD21_17m	Enhancer	Enhancer	10276	13118	chr14:103282933-103283468|+|AL138976.1	chr14:103331674-103332367|-|AL138976.2
loop_chr14-chr14-1227|GM12878_RAD21_17m	Enhancer	Enhancer	7202	8015	chr14:51787461-51787743|+|AL079307.3	chr14:51982520-51987219|-|AL358333.1
loop_chr14-chr14-1228|GM12878_RAD21_17m	Enhancer	Enhancer	102139	42994	chr14:64084232-64338112|-|ESR2	chr14:64084232-64338112|-|ESR2
loop_chr14-chr14-1229|GM12878_RAD21_17m	Enhancer	Enhancer	45303	16126	chr14:65124352-65124542|-|RNU2-14P	chr14:65212893-65222347|-|LINC02324
loop_chr14-chr14-1231|GM12878_RAD21_17m	Enhancer	Enhancer	13949	59488	chr14:70858844-70859429|-|AC004825.1	chr14:71031686-71031970|-|AC005230.1
loop_chr14-chr14-1233|GM12878_RAD21_17m	Enhancer	Enhancer	13319	78798	chr14:52286797-52289268|+|AL365475.1	chr14:52430596-52552505|-|TXNDC16
loop_chr14-chr14-1234|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:20584340-20609795|-|AL163195.3	chr14:20684587-20700576|+|AL163636.2,chr14:20684560-20701216|+|RNASE4,chr14:20684177-20694186|+|ANG
loop_chr14-chr14-1236|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:77458032-77469472|+|AHSA1	chr14:77672404-77708023|-|ALKBH1
loop_chr14-chr14-1238|GM12878_RAD21_17m	Promoter	Enhancer	1225	8954	chr14:49625174-49635230|-|DNAAF2	chr14:49839725-49839827|+|RNU6-539P
loop_chr14-chr14-1242|GM12878_RAD21_17m	Enhancer	Enhancer	60487	36889	chr14:50975262-51096061|-|TRIM9	chr14:51240247-51257655|+|TMX1
loop_chr14-chr14-1244|GM12878_RAD21_17m	Promoter	Promoter	1274	0	chr14:22475316-22475375|+|TRAJ61	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1
loop_chr14-chr14-1245|GM12878_RAD21_17m	Promoter	Enhancer	0	12469	chr14:32076967-32159728|+|ARHGAP5,chr14:32074946-32076793|-|ARHGAP5-AS1	chr14:32241524-32243093|-|AL136298.2
loop_chr14-chr14-1247|GM12878_RAD21_17m	Enhancer	Enhancer	30748	29354	chr14:89712511-89712823|+|RN7SKP255	chr14:89736965-89738391|-|CHORDC2P
loop_chr14-chr14-1248|GM12878_RAD21_17m	Enhancer	Promoter	17717	1212	chr14:91271323-91417844|-|CCDC88C	chr14:91271323-91417844|-|CCDC88C
loop_chr14-chr14-1249|GM12878_RAD21_17m	Promoter	Enhancer	1390	5891	chr14:64503985-64533690|+|ZBTB1	chr14:64449106-64505213|-|ZBTB25
loop_chr14-chr14-1251|GM12878_RAD21_17m	Enhancer	Enhancer	83900	5436	chr14:68421698-68422196|-|PPIAP6	chr14:68787660-68794736|-|ZFP36L1
loop_chr14-chr14-1253|GM12878_RAD21_17m	Enhancer	Enhancer	3481	18298	chr14:101964573-102056443|+|DYNC1H1	chr14:102077180-102077472|-|RN7SL472P
loop_chr14-chr14-1256|GM12878_RAD21_17m	Enhancer	Promoter	16391	1906	chr14:100052803-100074878|-|AL157912.1	chr14:100052803-100074878|-|AL157912.1
loop_chr14-chr14-1257|GM12878_RAD21_17m	Enhancer	Enhancer	15278	72605	chr14:61277370-61281840|-|TMEM30B	chr14:61529128-61657964|+|AL355916.3
loop_chr14-chr14-1259|GM12878_RAD21_17m	Enhancer	Enhancer	2542	6106	chr14:95516136-95517911|+|AL133467.1	chr14:95533355-95533629|-|SCARNA13
loop_chr14-chr14-1261|GM12878_RAD21_17m	Enhancer	Enhancer	31936	16990	chr14:75522425-75547015|+|BATF	chr14:75578620-75663164|+|FLVCR2
loop_chr14-chr14-1262|GM12878_RAD21_17m	Promoter	Enhancer	331	5624	chr14:102770040-102774791|-|AL132801.1	chr14:102922656-102931192|+|AMN
loop_chr14-chr14-1264|GM12878_RAD21_17m	Enhancer	Enhancer	50747	25415	chr14:61529128-61657964|+|AL355916.3	chr14:61529128-61657964|+|AL355916.3
loop_chr14-chr14-1266|GM12878_RAD21_17m	Enhancer	Enhancer	11218	4973	chr14:50050368-50051336|+|PDLIM1P1	chr14:50068568-50068873|+|RN7SKP193
loop_chr14-chr14-1267|GM12878_RAD21_17m	Enhancer	Enhancer	84647	92082	chr14:68421698-68422196|-|PPIAP6	chr14:68421698-68422196|-|PPIAP6
loop_chr14-chr14-1268|GM12878_RAD21_17m	Enhancer	Enhancer	65726	62890	chr14:91258299-91259003|+|AL135818.2	chr14:91271323-91417844|-|CCDC88C
loop_chr14-chr14-1271|GM12878_RAD21_17m	Enhancer	Enhancer	31542	21218	chr14:102662240-102662708|-|RPL23AP11	chr14:102922656-102931192|+|AMN
loop_chr14-chr14-1272|GM12878_RAD21_17m	Enhancer	Enhancer	41989	7678	chr14:51826195-51969800|+|GNG2	chr14:51982520-51987219|-|AL358333.1
loop_chr14-chr14-1273|GM12878_RAD21_17m	Enhancer	Enhancer	3798	18503	chr14:70822004-70823984|+|AC004816.2	chr14:70906657-70907111|-|AC004825.2
loop_chr14-chr14-1274|GM12878_RAD21_17m	Promoter	Enhancer	0	2473	chr14:73758747-73758819|+|MIR4505	chr14:73715122-73787258|-|ELMSAN1
loop_chr14-chr14-1277|GM12878_RAD21_17m	Enhancer	Promoter	5012	0	chr14:104653548-104655787|-|AL583722.3	chr14:104689606-104722535|+|INF2
loop_chr14-chr14-1278|GM12878_RAD21_17m	Promoter	Enhancer	0	4297	chr14:60091911-60169133|+|PCNX4,chr14:59969116-60091783|-|AL157911.1	chr14:60144119-60169856|-|DHRS7
loop_chr14-chr14-1280|GM12878_RAD21_17m	Enhancer	Enhancer	70893	40648	chr14:63312835-63318879|-|GPHB5	chr14:63371364-63543377|-|PPP2R5E
loop_chr14-chr14-1282|GM12878_RAD21_17m	Enhancer	Promoter	13296	0	chr14:75294407-75296638|+|LINC01220	chr14:75427716-75474111|+|JDP2,chr14:75423683-75427741|-|AF111167.2
loop_chr14-chr14-1283|GM12878_RAD21_17m	Enhancer	Promoter	14293	0	chr14:102539644-102539726|+|MIR4309	chr14:102592649-102730561|+|RCOR1
loop_chr14-chr14-1284|GM12878_RAD21_17m	Enhancer	Enhancer	8051	8186	chr14:60179382-60180016|+|PSMA3P	chr14:60323236-60323907|+|LINC02322
loop_chr14-chr14-1285|GM12878_RAD21_17m	Enhancer	Promoter	3049	0	chr14:76959638-76965802|+|LINC01629	chr14:77028086-77031572|+|AC007686.3,chr14:77024543-77028708|-|IRF2BPL
loop_chr14-chr14-1286|GM12878_RAD21_17m	Enhancer	Enhancer	53157	4718	chr14:61529128-61657964|+|AL355916.3	chr14:61831861-61832369|-|COX4I1P1
loop_chr14-chr14-1287|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:22532502-22532561|+|TRAJ11,chr14:22531939-22531998|+|TRAJ12,chr14:22531076-22531138|+|TRAJ13,chr14:22530327-22530378|+|TRAJ14	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1
loop_chr14-chr14-1288|GM12878_RAD21_17m	Promoter	Enhancer	415	5161	chr14:60212462-60212912|-|RPL17P2	chr14:60245752-60299087|+|PPM1A
loop_chr14-chr14-1289|GM12878_RAD21_17m	Enhancer	Enhancer	8739	2477	chr14:23469703-23478823|+|NGDN	chr14:23561097-23568073|+|AL135999.1
loop_chr14-chr14-1290|GM12878_RAD21_17m	Enhancer	Promoter	16061	0	chr14:67589318-67600268|-|PIGH	chr14:67619920-67651708|+|ARG2
loop_chr14-chr14-1291|GM12878_RAD21_17m	Enhancer	Enhancer	28364	5283	chr14:49901850-49901950|-|RNU6-189P	chr14:49966399-49966511|+|MIR6076
loop_chr14-chr14-1292|GM12878_RAD21_17m	Enhancer	Enhancer	7997	32365	chr14:69611596-69715144|+|SUSD6	chr14:69726900-69772004|+|SRSF5
loop_chr14-chr14-1293|GM12878_RAD21_17m	Enhancer	Promoter	30811	0	chr14:22417836-22418657|+|AC244502.3	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1
loop_chr14-chr14-1294|GM12878_RAD21_17m	Enhancer	Promoter	17199	0	chr14:69259964-69357033|+|GALNT16	chr14:69569799-69574871|-|CCDC177
loop_chr14-chr14-1297|GM12878_RAD21_17m	Enhancer	Promoter	20787	0	chr14:89156743-89157574|+|AL138478.1	chr14:89417354-89419793|+|FOXN3-AS1
loop_chr14-chr14-1299|GM12878_RAD21_17m	Enhancer	Promoter	33420	0	chr14:61695513-61748259|+|HIF1A	chr14:61695513-61748259|+|HIF1A,chr14:61681041-61695823|-|HIF1A-AS1
loop_chr14-chr14-1302|GM12878_RAD21_17m	Enhancer	Promoter	13688	772	chr14:101761798-101927989|+|PPP2R5C	chr14:101843394-101844122|-|AL137779.3
loop_chr14-chr14-1303|GM12878_RAD21_17m	Enhancer	Promoter	21147	1925	chr14:105172939-105181312|-|NUDT14	chr14:105526583-105530202|+|TMEM121
loop_chr14-chr14-1305|GM12878_RAD21_17m	Promoter	Promoter	1832	893	chr14:20414987-20415098|+|RNA5SP382	chr14:20469379-20477094|+|PNP
loop_chr14-chr14-1307|GM12878_RAD21_17m	Enhancer	Enhancer	224010	95421	chr14:72516820-72516898|+|MIR7843	chr14:72516820-72516898|+|MIR7843
loop_chr14-chr14-1309|GM12878_RAD21_17m	Enhancer	Enhancer	27269	7197	chr14:89013386-89025807|+|AL137785.1	chr14:89892128-89892443|+|RAB42P1
loop_chr14-chr14-1310|GM12878_RAD21_17m	Promoter	Promoter	0	1668	chr14:20326450-20326526|-|SNORD126	chr14:20584340-20609795|-|AL163195.3
loop_chr14-chr14-1311|GM12878_RAD21_17m	Enhancer	Promoter	16235	1797	chr14:76495363-76726712|-|AC008050.1	chr14:76786178-76812940|-|ANGEL1
loop_chr14-chr14-1312|GM12878_RAD21_17m	Enhancer	Enhancer	3337	10901	chr14:94430633-94464730|+|AL132708.1	chr14:94561442-94569913|+|SERPINA4
loop_chr14-chr14-1313|GM12878_RAD21_17m	Enhancer	Enhancer	49182	20061	chr14:68236243-68236539|-|RN7SL108P	chr14:68421698-68422196|-|PPIAP6
loop_chr14-chr14-1314|GM12878_RAD21_17m	Enhancer	Enhancer	3515	54553	chr14:96738021-96790637|+|LINC02299	chr14:96797382-96881609|+|VRK1
loop_chr14-chr14-1316|GM12878_RAD21_17m	Enhancer	Enhancer	12229	7993	chr14:50050368-50051336|+|PDLIM1P1	chr14:49927571-50092643|-|LINC01588
loop_chr14-chr14-1319|GM12878_RAD21_17m	Promoter	Enhancer	868	6451	chr14:21385194-21456126|-|CHD8	chr14:21563819-21565084|+|RBBP4P5
loop_chr14-chr14-1321|GM12878_RAD21_17m	Enhancer	Promoter	3839	0	chr14:70822004-70823984|+|AC004816.2	chr14:70907405-71115382|+|PCNX1,chr14:70906657-70907111|-|AC004825.2
loop_chr14-chr14-1328|GM12878_RAD21_17m	Enhancer	Enhancer	37206	59788	chr14:99691445-99693648|-|AL160313.2	chr14:99945315-99945477|+|RNU1-47P
loop_chr14-chr14-1334|GM12878_RAD21_17m	Promoter	Enhancer	988	12651	chr14:100852390-100852487|+|MIR770	chr14:101677943-101678380|+|AL355032.1
loop_chr14-chr14-1338|GM12878_RAD21_17m	Enhancer	Promoter	8972	0	chr14:23469703-23478823|+|NGDN	chr14:23561097-23568073|+|AL135999.1
loop_chr14-chr14-1343|GM12878_RAD21_17m	Enhancer	Enhancer	26937	42347	chr14:75423683-75427741|-|AF111167.2	chr14:75522425-75547015|+|BATF
loop_chr14-chr14-1345|GM12878_RAD21_17m	Enhancer	Enhancer	14406	10357	chr14:55196727-55199013|-|AL139316.1	chr14:55413541-55440616|-|TBPL2
loop_chr14-chr14-1346|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr14:22490491-22490553|+|TRAJ48,chr14:22489488-22489543|+|TRAJ49	chr14:22556311-22557062|-|LINC02332,chr14:22556640-22559037|+|AC243965.1
