loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr2-chr2-757|GM12878_RAD21_17m	chr2	236513051	236513632	chr2	236552178	236555205	40350.0	236513341.5	236553691.5	31	3	237	124	13.232248431196867	2.1803171536093853	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.0163036389722186	0.13042910410544856	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-758|GM12878_RAD21_17m	chr2	219642612	219642797	chr2	219688029	219691218	46919.0	219642704.5	219689623.5	128	203	107	226	39.54955442011621	56.46589376254315	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.017434359635970568	0.10460615166252038	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-760|GM12878_RAD21_17m	chr2	151840668	151843159	chr2	151862843	151863901	21458.5	151841913.5	151863372.0	35	19	78	73	14.532127616788811	9.067237032661367	0	0.0	7	0.0	0.0	1.25	0.0	5.6	0.01657467720816137	0.11602273363226293	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-762|GM12878_RAD21_17m	chr2	23891647	23892239	chr2	23925029	23927671	34407.0	23891943.0	23926350.0	3	342	27	356	2.1803171536093853	84.46840637367953	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.018189093819345917	0.10913455649639574	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-763|GM12878_RAD21_17m	chr2	45728820	45730233	chr2	45778784	45781571	50651.0	45729526.5	45780177.5	32	90	152	145	13.56062910637283	30.132319498388487	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.014005602240896359	0.07002800708518726	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-765|GM12878_RAD21_17m	chr2	37852456	37855701	chr2	37876727	37877728	23149.0	37854078.5	37877227.5	25	89	63	194	11.207300561046672	29.873482657394337	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.013853869385719432	0.06926934285392994	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-767|GM12878_RAD21_17m	chr2	230950219	230950904	chr2	230974212	230976367	24728.0	230950561.5	230975289.5	0	22	67	104	0.0	10.1539507837345	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.02071251035625518	0.10356254568936143	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-768|GM12878_RAD21_17m	chr2	119234305	119234758	chr2	119310402	119312772	77055.5	119234531.5	119311587.0	34	175	32	332	14.210485076576099	50.35203066658042	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.02083724031589256	0.10418619545086308	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-770|GM12878_RAD21_17m	chr2	68709627	68710031	chr2	68836130	68838848	127660.0	68709829.0	68837489.0	48	198	131	153	18.545698102164085	55.38899778784258	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.01884161736443456	0.09420808128052097	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-771|GM12878_RAD21_17m	chr2	74454325	74457887	chr2	74586275	74587957	131010.0	74456106.0	74587116.0	93	282	146	302	30.90493770578741	72.7794077132742	0	0.0	6	0.0	0.0	2.0	0.0	3.0	0.0112173015659353	0.06730380543656443	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-776|GM12878_RAD21_17m	chr2	98648765	98649490	chr2	98757687	98759384	109408.0	98649127.5	98758535.5	83	12	145	64	28.306192831640335	6.358891703576133	0	0.0	5	0.0	0.0	0.75	0.0	5.0	0.024287171516005245	0.1214358504367409	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-778|GM12878_RAD21_17m	chr2	37414555	37415581	chr2	37623277	37626642	209891.5	37415068.0	37624959.5	141	26	307	197	42.616486182957594	11.551882913082707	0	0.0	6	0.0	0.0	0.0	0.0	6.0	0.013396385655150242	0.0803783092027656	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-779|GM12878_RAD21_17m	chr2	201858062	201861956	chr2	202054998	202057015	195997.5	201860009.0	202056006.5	197	31	369	63	55.172878895845926	13.232248431196867	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.009951536019584624	0.07961228347360147	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-781|GM12878_RAD21_17m	chr2	45024614	45026783	chr2	45493609	45495010	468611.0	45025698.5	45494309.5	16	111	72	156	7.940520280416436	35.42888577400785	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01647717910693689	0.0823858906884556	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-782|GM12878_RAD21_17m	chr2	43386351	43387900	chr2	43423713	43427693	38577.5	43387125.5	43425703.0	9	72	121	235	5.09229902699635	25.36334526950351	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.0106390901450108	0.06383453711509203	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-783|GM12878_RAD21_17m	chr2	151288230	151290131	chr2	151409788	151410179	120803.0	151289180.5	151409983.5	50	35	78	40	19.13955771472794	14.532127616788811	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.0256647161482394	0.12832357319275153	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-785|GM12878_RAD21_17m	chr2	236568644	236570830	chr2	237059675	237061444	490822.5	236569737.0	237060559.5	19	104	377	318	9.067237032661367	33.691049164604586	0	0.0	5	0.0	0.0	1.75	0.0	2.8571428571428568	0.014873205919535957	0.07436602522320772	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-786|GM12878_RAD21_17m	chr2	64586098	64587398	chr2	64873305	64874917	287363.0	64586748.0	64874111.0	104	241	187	235	33.691049164604586	64.46518975765393	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.020200387847446672	0.10100193329594316	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-787|GM12878_RAD21_17m	chr2	230950303	230951746	chr2	230984165	230988029	35072.5	230951024.5	230986097.0	4	248	90	716	2.7226210766002983	65.90620147659546	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.011084139704496836	0.06650483431493194	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-788|GM12878_RAD21_17m	chr2	190383052	190384833	chr2	190533090	190534486	149845.5	190383942.5	190533788.0	75	49	148	73	26.175515634409475	18.84331841734004	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.018515432613083003	0.09257715761969988	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-790|GM12878_RAD21_17m	chr2	171159577	171161959	chr2	171317822	171321983	159134.5	171160768.0	171319902.5	282	46	290	409	72.7794077132742	17.94617106839203	0	0.0	8	0.0	0.0	1.5	0.0	5.333333333333333	0.008990299466875242	0.07192239150427301	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-791|GM12878_RAD21_17m	chr2	118881699	118882775	chr2	119265008	119265720	383127.0	118882237.0	119265364.0	147	61	164	146	44.01002481824899	22.31577299327485	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.03289906566653507	0.16449531865648015	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-794|GM12878_RAD21_17m	chr2	181105091	181109289	chr2	181305212	181306929	198880.5	181107190.0	181306070.5	46	8	299	147	17.94617106839203	4.649626638197297	0	0.0	7	0.0	0.0	1.0	0.0	7.0	0.009944806324896823	0.06961364017935777	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-798|GM12878_RAD21_17m	chr2	200578606	200579497	chr2	200699615	200703637	122574.5	200579051.5	200701626.0	20	111	67	149	9.433546384775648	35.42888577400785	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.011973036721303627	0.08381125211905173	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-799|GM12878_RAD21_17m	chr2	39068876	39069720	chr2	39227743	39229782	159464.5	39069298.0	39228762.5	44	271	54	333	17.340672358986282	70.57752870721292	0	0.0	5	0.0	0.0	0.75	0.0	5.0	0.020403582869151823	0.10201790834470567	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-800|GM12878_RAD21_17m	chr2	24613117	24613298	chr2	24790838	24794415	179419.0	24613207.5	24792626.5	65	236	104	165	23.437413747765692	63.430055931020995	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.015652881695520142	0.10957016542333717	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-801|GM12878_RAD21_17m	chr2	215454620	215456028	chr2	215929626	215932200	475589.0	215455324.0	215930913.0	55	213	102	214	20.601173634067575	58.601778616747325	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.014772357963778182	0.07386178547407997	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-802|GM12878_RAD21_17m	chr2	46915345	46919117	chr2	47322342	47323488	405684.0	46917231.0	47322915.0	115	501	194	403	36.410673453219964	113.428071229927	0	0.0	8	0.0	0.0	0.0	0.0	8.0	0.011960864052819174	0.09568690679391184	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-803|GM12878_RAD21_17m	chr2	134118761	134120048	chr2	134233427	134235168	114893.0	134119404.5	134234297.5	84	4	194	90	28.56915528586724	2.7226210766002983	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.0194265288678219	0.09713263862542487	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-805|GM12878_RAD21_17m	chr2	240513599	240514258	chr2	240733394	240735559	220548.0	240513928.5	240734476.5	129	18	259	92	39.78791264598416	8.696505514147391	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.02082986168971838	0.10414930232216237	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-807|GM12878_RAD21_17m	chr2	217785233	217786625	chr2	217993579	217996634	209177.5	217785929.0	217995106.5	233	77	280	89	62.80657917773901	26.712845138324305	0	0.0	6	0.0	0.0	1.0	0.0	6.0	0.01322768819693382	0.07936612451300737	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-808|GM12878_RAD21_17m	chr2	98412915	98413258	chr2	98458265	98461223	46657.5	98413086.5	98459744.0	154	19	229	183	45.619552939142274	9.067237032661367	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.01781991196963487	0.08909955460702408	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-809|GM12878_RAD21_17m	chr2	60971988	60973366	chr2	60998712	60999100	26229.0	60972677.0	60998906.0	22	127	91	196	10.1539507837345	39.310771456848606	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.03330890680167877	0.1665445242116571	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-813|GM12878_RAD21_17m	chr2	200575014	200576893	chr2	200702756	200703633	127241.0	200575953.5	200703194.5	24	82	60	114	10.859561952439837	28.042507387141963	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.021343806027490825	0.10671902385986448	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-815|GM12878_RAD21_17m	chr2	117470358	117471291	chr2	117770693	117772460	300752.0	117470824.5	117771576.5	68	48	87	105	24.26832383015944	18.545698102164085	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.02178649237472767	0.10893245546584686	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-818|GM12878_RAD21_17m	chr2	207142649	207143568	chr2	207165066	207167938	23393.5	207143108.5	207166502.0	7	24	63	217	4.1941254458839925	10.859561952439837	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.015516626064828462	0.07758312576042904	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-819|GM12878_RAD21_17m	chr2	231923213	231926768	chr2	232439589	232440847	515227.5	231924990.5	232440218.0	226	84	457	172	61.34462440387557	28.56915528586724	0	0.0	8	0.0	0.0	0.75	0.0	8.0	0.012221801249068088	0.09777440424110916	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-820|GM12878_RAD21_17m	chr2	42947010	42949344	chr2	43482408	43484409	535231.5	42948177.0	43483408.5	222	68	261	197	60.50459701214602	24.26832383015944	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.013569441617477442	0.06784720409637521	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-822|GM12878_RAD21_17m	chr2	72992008	72993452	chr2	73175232	73177757	183764.5	72992730.0	73176494.5	147	471	97	309	44.01002481824899	108.1470757881168	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01482074311205964	0.07410371120125635	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-825|GM12878_RAD21_17m	chr2	209423781	209425877	chr2	209577392	209578579	153156.5	209424829.0	209577985.5	26	15	108	84	11.551882913082707	7.554530147022621	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.017917614807116882	0.08958806876569797	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-826|GM12878_RAD21_17m	chr2	65572730	65573542	chr2	65603916	65609372	33508.0	65573136.0	65606644.0	157	48	230	140	46.30421803658431	18.545698102164085	0	0.0	8	0.25	0.3200837953572311	0.25	0.0	8.0	0.0093847366642892	0.0750778888979672	-inf	-inf	7.447381856752059e-05	1
loop_chr2-chr2-828|GM12878_RAD21_17m	chr2	222706636	222709826	chr2	222903664	222903892	195547.0	222708231.0	222903778.0	114	33	247	106	36.16596636965597	13.88667917264068	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.017209926685712317	0.08604962836681875	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-831|GM12878_RAD21_17m	chr2	190382612	190383434	chr2	190803208	190807540	422351.0	190383023.0	190805374.0	92	120	181	255	30.64803830778957	37.62704339474471	0	0.0	6	0.0	0.0	0.25	0.0	6.0	0.011413179940194937	0.0684790756129887	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-832|GM12878_RAD21_17m	chr2	54657326	54657883	chr2	54836989	54838918	180349.0	54657604.5	54837953.5	65	111	71	157	23.437413747765692	35.42888577400785	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.023661918508352656	0.1183095855823759	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-833|GM12878_RAD21_17m	chr2	155376275	155378166	chr2	155816081	155817589	439614.5	155377220.5	155816835.0	93	26	109	45	30.90493770578741	11.551882913082707	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.017306128099960197	0.10383676249171632	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-837|GM12878_RAD21_17m	chr2	85850988	85854446	chr2	85889075	85889557	36599.0	85852717.0	85889316.0	41	105	125	127	16.420484394539155	33.94090589098684	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.014929829799940281	0.10450880245200536	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-838|GM12878_RAD21_17m	chr2	60353285	60356189	chr2	60549540	60550933	195499.5	60354737.0	60550236.5	6	88	251	447	3.7234930722711774	29.613982209111853	0	0.0	7	0.0	0.0	1.0	0.0	7.0	0.013689441333899162	0.09582608370046568	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-840|GM12878_RAD21_17m	chr2	64916381	64917944	chr2	64988795	64990857	72663.5	64917162.5	64989826.0	266	76	296	137	69.56997039391908	26.444583186395608	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01622718052738337	0.08113589786421696	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-841|GM12878_RAD21_17m	chr2	74548993	74549778	chr2	74570236	74572385	21925.0	74549385.5	74571310.5	36	57	50	106	14.851682463393212	21.177232056597813	0	0.0	5	0.0	0.0	0.5	0.0	5.0	0.02004891936324632	0.10024459091949096	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-842|GM12878_RAD21_17m	chr2	20325963	20326629	chr2	20349666	20351341	24207.5	20326296.0	20350503.5	48	36	57	63	18.545698102164085	14.851682463393212	0	0.0	5	0.0	0.0	0.75	0.0	5.0	0.02512752217503832	0.12563760348474434	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-843|GM12878_RAD21_17m	chr2	109545040	109546397	chr2	109609157	109612371	65045.5	109545718.5	109610764.0	137	25	210	148	41.67995852259503	11.207300561046672	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.012868853513840452	0.07721311654109468	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-847|GM12878_RAD21_17m	chr2	74506799	74507579	chr2	74585704	74590456	80891.0	74507189.0	74588080.0	31	430	63	499	13.232248431196867	100.80349612960345	0	0.0	7	0.0	0.0	0.25	0.0	7.0	0.010633320573348645	0.07443323963501465	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-848|GM12878_RAD21_17m	chr2	60837856	60843199	chr2	60879186	60883451	40791.0	60840527.5	60881318.5	68	125	286	234	24.26832383015944	38.831914804234465	0	0.0	14	0.0	0.0	3.75	0.0	3.733333333333333	0.006122349022873096	0.08571288127828915	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-849|GM12878_RAD21_17m	chr2	62363077	62364952	chr2	62410206	62412033	47105.0	62364014.5	62411119.5	18	270	94	304	8.696505514147391	70.37635832418758	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01588966218578193	0.07944830625547987	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-850|GM12878_RAD21_17m	chr2	156341783	156342726	chr2	156395446	156396464	53700.5	156342254.5	156395955.0	58	17	55	55	21.463528248508027	8.321047944013081	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.02999670036296008	0.14998349299224195	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-855|GM12878_RAD21_17m	chr2	64831384	64832670	chr2	64864992	64866544	33741.0	64832027.0	64865768.0	146	328	264	337	43.778682137187396	81.78593067360524	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.020727106910417445	0.10363552845587966	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-857|GM12878_RAD21_17m	chr2	54521125	54525029	chr2	54556488	54558653	34493.5	54523077.0	54557570.5	213	144	401	163	58.601778616747325	43.314909596651134	0	0.0	8	0.25	0.3200837953572311	1.25	0.0	6.4	0.00969245829819817	0.0775396618244288	-inf	-inf	7.447381856752059e-05	1
loop_chr2-chr2-858|GM12878_RAD21_17m	chr2	211743407	211745549	chr2	212567714	212568009	823383.5	211744478.0	212567861.5	8	19	86	102	4.649626638197297	9.067237032661367	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.024137681334331026	0.1206883995723375	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-861|GM12878_RAD21_17m	chr2	159091035	159094793	chr2	159118595	159120005	26386.0	159092914.0	159119300.0	39	239	58	266	15.798509887487347	64.05172915832507	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.011382261883081406	0.06829356728121977	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-866|GM12878_RAD21_17m	chr2	64144288	64146903	chr2	64325721	64329799	182164.5	64145595.5	64327760.0	65	124	128	499	23.437413747765692	38.59183267420674	0	0.0	8	0.0	0.0	2.0	0.0	4.0	0.008788813598052399	0.07031050464850715	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-867|GM12878_RAD21_17m	chr2	37982104	37985842	chr2	38113276	38115510	130420.0	37983973.0	38114393.0	119	133	246	249	37.38470820630006	40.7371779352976	0	0.0	9	0.0	0.0	2.75	0.0	3.272727272727273	0.00984988771128009	0.0886489841868747	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-868|GM12878_RAD21_17m	chr2	6352343	6353799	chr2	6524826	6526389	172536.5	6353071.0	6525607.5	12	14	111	164	6.358891703576133	7.162626325318151	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.01948444167332385	0.09742220263590146	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-871|GM12878_RAD21_17m	chr2	69011743	69013725	chr2	69307528	69307809	294934.5	69012734.0	69307668.5	105	85	90	107	33.94090589098684	28.83140530440895	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.02599360557302904	0.12996802021996753	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-872|GM12878_RAD21_17m	chr2	219072919	219073753	chr2	219103337	219104277	30471.0	219073336.0	219103807.0	71	18	81	49	25.090919145311503	8.696505514147391	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.033158697526361164	0.16579347787924828	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-874|GM12878_RAD21_17m	chr2	88739639	88741459	chr2	88880484	88881161	140273.5	88740549.0	88880822.5	118	44	219	93	37.14190850271997	17.340672358986282	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.023557680981884144	0.11778839798069142	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-876|GM12878_RAD21_17m	chr2	173401388	173403764	chr2	173449176	173449466	46745.0	173402576.0	173449321.0	253	70	265	68	66.92981970611719	24.817617206238772	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.022064339614315344	0.11032169158206544	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-877|GM12878_RAD21_17m	chr2	41953517	41954857	chr2	42047460	42049795	94440.5	41954187.0	42048627.5	11	41	75	66	5.94571619739258	16.420484394539155	0	0.0	6	0.0	0.0	0.75	0.0	6.0	0.01600640256102441	0.09603840971682824	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-880|GM12878_RAD21_17m	chr2	17749943	17752760	chr2	17829768	17830862	78963.5	17751351.5	17830315.0	15	107	82	222	7.554530147022621	34.43900055767892	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.015040534239776197	0.09024320013023364	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-881|GM12878_RAD21_17m	chr2	171317963	171320619	chr2	171414575	171416226	96109.5	171319291.0	171415400.5	37	175	322	206	15.169220616625859	50.35203066658042	0	0.0	6	0.0	0.0	1.75	0.0	3.4285714285714284	0.013657657165489832	0.08194593817258969	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-882|GM12878_RAD21_17m	chr2	8475832	8478251	chr2	8543441	8545496	67427.0	8477041.5	8544468.5	13	200	107	255	6.764285036394197	55.82049132660468	0	0.0	6	0.0	0.0	1.5	0.0	4.0	0.013147860843040838	0.07888716041782383	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-883|GM12878_RAD21_17m	chr2	120223478	120224428	chr2	120312683	120314497	89637.0	120223953.0	120313590.0	41	229	78	326	16.420484394539155	61.972421879185134	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.021282029454328763	0.10641014101222376	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-884|GM12878_RAD21_17m	chr2	127067827	127069118	chr2	127173963	127174644	105831.0	127068472.5	127174303.5	100	70	148	45	32.6860752524683	24.817617206238772	0	0.0	5	0.0	0.0	0.5	0.0	5.0	0.02982937596945472	0.14914687107392824	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-885|GM12878_RAD21_17m	chr2	165014934	165017993	chr2	165203109	165204185	187183.5	165016463.5	165203647.0	56	21	149	107	20.88978891923236	9.795703754299797	0	0.0	7	0.0	0.0	0.5	0.0	7.0	0.01422576285653318	0.09958033413806557	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-887|GM12878_RAD21_17m	chr2	30334909	30338220	chr2	30445550	30448457	110439.0	30336564.5	30447003.5	56	80	342	153	20.88978891923236	27.512923861625247	0	0.0	6	0.0	0.0	1.25	0.0	4.8	0.009460200934667852	0.05676120226911286	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-888|GM12878_RAD21_17m	chr2	42751831	42754292	chr2	42792492	42796516	41442.5	42753061.5	42794504.0	22	29	102	210	10.1539507837345	12.568117600567259	0	0.0	7	0.0	0.0	1.5	0.0	4.666666666666667	0.009070706154474126	0.06349493934632246	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-890|GM12878_RAD21_17m	chr2	37875758	37877849	chr2	38115414	38117502	239654.5	37876803.5	38116458.0	127	101	264	223	39.310771456848606	32.93816415289218	0	0.0	5	0.0	0.0	1.25	0.0	4.0	0.01407598215165463	0.07037990661827866	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-891|GM12878_RAD21_17m	chr2	171317956	171319248	chr2	171433824	171434613	115616.5	171318602.0	171434218.5	7	95	110	132	4.1941254458839925	31.41685850613279	0	0.0	5	0.0	0.0	1.0	0.0	5.0	0.0282669531051248	0.14133475721181474	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-895|GM12878_RAD21_17m	chr2	174605687	174606512	chr2	174632183	174634572	27278.0	174606099.5	174633377.5	15	34	124	98	7.554530147022621	14.210485076576099	0	0.0	5	0.0	0.0	0.5	0.0	5.0	0.018302280464145837	0.09151139693770582	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-896|GM12878_RAD21_17m	chr2	41840574	41840874	chr2	41867380	41871069	28500.5	41840724.0	41869224.5	43	242	86	421	17.0355801944176	64.67162661866857	0	0.0	5	0.0	0.0	0.0	0.0	5.0	0.014746435049326824	0.0737321709094476	-inf	-inf	3.6203999999999977e-296	1
loop_chr2-chr2-897|GM12878_RAD21_17m	chr2	237692796	237696420	chr2	237743842	237746117	50371.5	237694608.0	237744979.5	44	201	178	299	17.340672358986282	56.03586902233555	0	0.0	6	0.0	0.0	0.5	0.0	6.0	0.009971779862987744	0.05983067565847496	-inf	-inf	3.6203999999999977e-296	1
