Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr22:19431331-19433282|Promoter	chr22:19431902-19436075|+|MRPL40,chr22:19330698-19431733|-|HIRA	chr22:19396585-19397911|Enhancer,chr22:19627627-19631836|Enhancer	chr22:19216602-19218369|Enhancer,chr22:19298510-19300906|Enhancer		chr22:19179414-19181309|Promoter	chr22:19627627-19631836|Enhancer	chr22:19298510-19300906|Enhancer
chr22:19632166-19633127|Promoter	chr22:19630750-19633574|-|AC000077.1	chr22:19908746-19911358|Enhancer	chr22:19678471-19682070|Enhancer,chr22:19945743-19948031|Enhancer,chr22:19875647-19876779|Enhancer,chr22:19868475-19871245|Enhancer,chr22:19777689-19780571|Enhancer,chr22:19695768-19696128|Enhancer,chr22:19729080-19734371|Enhancer,chr22:19758793-19761372|Enhancer		chr22:19723435-19725717|Promoter,chr22:19711398-19720200|Promoter		chr22:19729080-19734371|Enhancer
chr22:19711398-19720200|Promoter	chr22:19717220-19724216|+|AC000093.1,chr22:19714503-19723319|+|SEPT5	chr22:19678471-19682070|Enhancer,chr22:19729080-19734371|Enhancer	chr22:19945743-19948031|Enhancer,chr22:19875647-19876779|Enhancer,chr22:19777689-19780571|Enhancer,chr22:19868475-19871245|Enhancer,chr22:19695768-19696128|Enhancer,chr22:19908746-19911358|Enhancer,chr22:19758793-19761372|Enhancer	chr22:19723435-19725717|Promoter	chr22:19632166-19633127|Promoter	chr22:19729080-19734371|Enhancer	chr22:19908746-19911358|Enhancer
chr22:19723435-19725717|Promoter	chr22:19722945-19724771|+|GP1BB	chr22:19678471-19682070|Enhancer,chr22:19729080-19734371|Enhancer,chr22:19908746-19911358|Enhancer	chr22:19945743-19948031|Enhancer,chr22:19875647-19876779|Enhancer,chr22:19777689-19780571|Enhancer,chr22:19868475-19871245|Enhancer,chr22:19695768-19696128|Enhancer,chr22:19758793-19761372|Enhancer	chr22:19711398-19720200|Promoter	chr22:19632166-19633127|Promoter	chr22:19729080-19734371|Enhancer	chr22:19758793-19761372|Enhancer
chr22:19755811-19756970|Promoter	chr22:19756703-19783593|+|TBX1		chr22:21729668-21729772|Enhancer,chr22:21711054-21716054|Enhancer,chr22:21774638-21776480|Enhancer,chr22:21816546-21820563|Enhancer,chr22:21773056-21773110|Enhancer,chr22:21725777-21727661|Enhancer,chr22:21946771-21948244|Enhancer,chr22:21905887-21908154|Enhancer,chr22:21753056-21755701|Enhancer	chr22:21952519-21953138|Promoter,chr22:19854627-19856067|Promoter	chr22:21936425-21941807|Promoter,chr22:21868018-21868839|Promoter,chr22:21723955-21724018|Promoter		chr22:21711054-21716054|Enhancer
chr22:19854627-19856067|Promoter	chr22:19846138-19854896|-|RTL10,chr22:19783223-19854939|-|GNB1L		chr22:21729668-21729772|Enhancer,chr22:21711054-21716054|Enhancer,chr22:21774638-21776480|Enhancer,chr22:21816546-21820563|Enhancer,chr22:21773056-21773110|Enhancer,chr22:21725777-21727661|Enhancer,chr22:21946771-21948244|Enhancer,chr22:21905887-21908154|Enhancer,chr22:21753056-21755701|Enhancer	chr22:19755811-19756970|Promoter	chr22:21936425-21941807|Promoter,chr22:21868018-21868839|Promoter,chr22:21952519-21953138|Promoter,chr22:21723955-21724018|Promoter		chr22:21711054-21716054|Enhancer
chr22:20014787-20017071|Promoter	chr22:19969896-20016823|-|ARVCF,chr22:20017014-20065926|+|TANGO2			chr22:20080089-20081805|Promoter			
chr22:20080089-20081805|Promoter	chr22:20080232-20111875|+|DGCR8			chr22:20014787-20017071|Promoter			
chr22:20082906-20088113|Promoter	chr22:20085746-20085833|+|MIR3618,chr22:20086058-20086142|+|MIR1306	chr22:20026371-20029224|Enhancer,chr22:19969480-19972976|Enhancer	chr22:20057873-20060553|Enhancer,chr22:19985920-19988041|Enhancer,chr22:20013439-20013617|Enhancer			chr22:19969480-19972976|Enhancer	chr22:19985920-19988041|Enhancer
chr22:20124674-20124744|Promoter	chr22:20126402-20126526|+|SNORA77B			chr22:20124947-20125004|Promoter			
chr22:20124947-20125004|Promoter	chr22:20126402-20126526|+|SNORA77B			chr22:20124674-20124744|Promoter			
chr22:20268430-20268535|Promoter	chr22:20241415-20268318|-|RTN4R	chr22:20272024-20272682|Enhancer					
chr22:20393832-20394178|Promoter	chr22:20394115-20408461|+|ZNF74	chr22:20396050-20396202|Enhancer					
chr22:20855786-20859901|Promoter	chr22:20859007-20891214|+|SNAP29,chr22:20707691-20858812|-|PI4KA	chr22:20865996-20866168|Enhancer,chr22:20883521-20888847|Enhancer	chr22:20866918-20868035|Enhancer,chr22:20803724-20809605|Enhancer,chr22:20777618-20778154|Enhancer		chr22:20914731-20922037|Promoter	chr22:20883521-20888847|Enhancer	chr22:20777618-20778154|Enhancer
chr22:20914731-20922037|Promoter	chr22:20917407-20953747|+|CRKL	chr22:20883521-20888847|Enhancer	chr22:20866918-20868035|Enhancer,chr22:20865996-20866168|Enhancer,chr22:20803724-20809605|Enhancer,chr22:20777618-20778154|Enhancer		chr22:20855786-20859901|Promoter		chr22:20777618-20778154|Enhancer
chr22:20978177-20982393|Promoter	chr22:20982013-20999038|+|LZTR1,chr22:20981361-20981755|-|AC002470.1,chr22:20979462-20998121|+|AC002470.2	chr22:20961844-20962661|Enhancer					
chr22:21080122-21080878|Promoter	chr22:21071082-21081018|-|AC002472.4	chr22:21020979-21021057|Enhancer					
chr22:21641312-21641785|Promoter	chr22:21640844-21641284|+|AP000553.3	chr22:21624028-21625452|Enhancer					
chr22:21723955-21724018|Promoter	chr22:21722895-21723182|-|RN7SL280P	chr22:21725777-21727661|Enhancer	chr22:21729668-21729772|Enhancer,chr22:21711054-21716054|Enhancer,chr22:21774638-21776480|Enhancer,chr22:21816546-21820563|Enhancer,chr22:21773056-21773110|Enhancer,chr22:21946771-21948244|Enhancer,chr22:21905887-21908154|Enhancer,chr22:21753056-21755701|Enhancer		chr22:21936425-21941807|Promoter,chr22:21868018-21868839|Promoter,chr22:19854627-19856067|Promoter,chr22:21952519-21953138|Promoter,chr22:19755811-19756970|Promoter		chr22:21711054-21716054|Enhancer
chr22:21868018-21868839|Promoter	chr22:21754500-21867680|-|MAPK1		chr22:21729668-21729772|Enhancer,chr22:21711054-21716054|Enhancer,chr22:21774638-21776480|Enhancer,chr22:21816546-21820563|Enhancer,chr22:21773056-21773110|Enhancer,chr22:21725777-21727661|Enhancer,chr22:21946771-21948244|Enhancer,chr22:21905887-21908154|Enhancer,chr22:21753056-21755701|Enhancer	chr22:21936425-21941807|Promoter	chr22:21952519-21953138|Promoter,chr22:19854627-19856067|Promoter,chr22:19755811-19756970|Promoter,chr22:21723955-21724018|Promoter		chr22:21711054-21716054|Enhancer
chr22:21936425-21941807|Promoter	chr22:21938293-21977632|+|AC245452.1	chr22:21711054-21716054|Enhancer,chr22:21774638-21776480|Enhancer,chr22:21816546-21820563|Enhancer	chr22:21729668-21729772|Enhancer,chr22:21773056-21773110|Enhancer,chr22:21725777-21727661|Enhancer,chr22:21946771-21948244|Enhancer,chr22:21905887-21908154|Enhancer,chr22:21753056-21755701|Enhancer	chr22:21868018-21868839|Promoter	chr22:21952519-21953138|Promoter,chr22:19854627-19856067|Promoter,chr22:19755811-19756970|Promoter,chr22:21723955-21724018|Promoter	chr22:21711054-21716054|Enhancer	chr22:21725777-21727661|Enhancer
chr22:21952519-21953138|Promoter	chr22:21919425-21952848|-|PPM1F	chr22:21946771-21948244|Enhancer	chr22:21729668-21729772|Enhancer,chr22:21711054-21716054|Enhancer,chr22:21774638-21776480|Enhancer,chr22:21816546-21820563|Enhancer,chr22:21773056-21773110|Enhancer,chr22:21725777-21727661|Enhancer,chr22:21905887-21908154|Enhancer,chr22:21753056-21755701|Enhancer	chr22:19755811-19756970|Promoter	chr22:21936425-21941807|Promoter,chr22:19854627-19856067|Promoter,chr22:21868018-21868839|Promoter,chr22:21723955-21724018|Promoter		chr22:21711054-21716054|Enhancer
chr22:22030541-22030737|Promoter	chr22:22030934-22031472|+|IGLV4-69			chr22:22033090-22033116|Promoter			
chr22:22033090-22033116|Promoter	chr22:22032745-22033194|+|IGLVI-68			chr22:22030541-22030737|Promoter			
chr22:22060110-22064258|Promoter	chr22:22061077-22061538|+|IGLVV-66	chr22:21971913-21972988|Enhancer,chr22:21984764-21986150|Enhancer				chr22:21984764-21986150|Enhancer	
chr22:22102936-22103211|Promoter	chr22:22103219-22104857|+|AC245517.1	chr22:22099783-22102437|Enhancer			chr22:22195052-22195679|Promoter		
chr22:22195052-22195679|Promoter	chr22:22195799-22196276|+|IGLV6-57	chr22:22099783-22102437|Enhancer			chr22:22102936-22103211|Promoter		
chr22:22357359-22357480|Promoter	chr22:22357739-22358260|+|IGLV1-47	chr22:22206252-22209110|Enhancer	chr22:22109316-22112873|Enhancer				
chr22:22687294-22687780|Promoter	chr22:22686726-22687271|+|IGLV3-25			chr22:22747398-22748498|Promoter			
chr22:22687814-22688781|Promoter	chr22:22689831-22689978|+|AC244250.2			chr22:22690399-22690761|Promoter,chr22:22692611-22693134|Promoter			
chr22:22690399-22690761|Promoter	chr22:22689831-22689978|+|AC244250.2			chr22:22687814-22688781|Promoter	chr22:22692611-22693134|Promoter		
chr22:22692611-22693134|Promoter	chr22:22692778-22693312|-|AC244250.1			chr22:22687814-22688781|Promoter	chr22:22690399-22690761|Promoter		
chr22:22697339-22697587|Promoter	chr22:22697789-22698407|+|IGLV2-23	chr22:22708046-22711151|Enhancer	chr22:22954108-22956913|Enhancer,chr22:23127032-23129491|Enhancer,chr22:22880790-22885680|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer		chr22:22854261-22856289|Promoter,chr22:22702560-22702936|Promoter,chr22:22719724-22722217|Promoter,chr22:22752540-22754589|Promoter,chr22:22809305-22811158|Promoter,chr22:22802544-22803151|Promoter,chr22:22787634-22788850|Promoter		chr22:22880790-22885680|Enhancer
chr22:22702560-22702936|Promoter	chr22:22704265-22704822|+|IGLV3-22	chr22:22708046-22711151|Enhancer	chr22:22954108-22956913|Enhancer,chr22:23127032-23129491|Enhancer,chr22:22880790-22885680|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer		chr22:22854261-22856289|Promoter,chr22:22719724-22722217|Promoter,chr22:22752540-22754589|Promoter,chr22:22809305-22811158|Promoter,chr22:22697339-22697587|Promoter,chr22:22802544-22803151|Promoter,chr22:22787634-22788850|Promoter		chr22:22880790-22885680|Enhancer
chr22:22719724-22722217|Promoter	chr22:22720623-22721145|+|IGLV3-19	chr22:22708046-22711151|Enhancer,chr22:22880790-22885680|Enhancer	chr22:22954108-22956913|Enhancer,chr22:23127032-23129491|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer		chr22:22854261-22856289|Promoter,chr22:22702560-22702936|Promoter,chr22:22752540-22754589|Promoter,chr22:22809305-22811158|Promoter,chr22:22802544-22803151|Promoter,chr22:22697339-22697587|Promoter,chr22:22787634-22788850|Promoter	chr22:22880790-22885680|Enhancer	chr22:22845754-22850004|Enhancer
chr22:22747398-22748498|Promoter	chr22:22747383-22747921|+|IGLV3-16			chr22:22687294-22687780|Promoter			
chr22:22752540-22754589|Promoter	chr22:22755554-22755797|+|IGLV3-15	chr22:22880790-22885680|Enhancer,chr22:22954108-22956913|Enhancer	chr22:23127032-23129491|Enhancer,chr22:22708046-22711151|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer		chr22:22854261-22856289|Promoter,chr22:22702560-22702936|Promoter,chr22:22719724-22722217|Promoter,chr22:22809305-22811158|Promoter,chr22:22802544-22803151|Promoter,chr22:22697339-22697587|Promoter,chr22:22787634-22788850|Promoter	chr22:22880790-22885680|Enhancer	chr22:22845754-22850004|Enhancer
chr22:22787634-22788850|Promoter	chr22:22785643-22787268|-|AC244157.2	chr22:22954108-22956913|Enhancer	chr22:23127032-23129491|Enhancer,chr22:22708046-22711151|Enhancer,chr22:22880790-22885680|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer		chr22:22854261-22856289|Promoter,chr22:22702560-22702936|Promoter,chr22:22719724-22722217|Promoter,chr22:22752540-22754589|Promoter,chr22:22809305-22811158|Promoter,chr22:22697339-22697587|Promoter,chr22:22802544-22803151|Promoter		chr22:22880790-22885680|Enhancer
chr22:22802544-22803151|Promoter	chr22:22803076-22803360|+|AC245028.3	chr22:22880790-22885680|Enhancer	chr22:23127032-23129491|Enhancer,chr22:22954108-22956913|Enhancer,chr22:22708046-22711151|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer		chr22:22854261-22856289|Promoter,chr22:22702560-22702936|Promoter,chr22:22719724-22722217|Promoter,chr22:22752540-22754589|Promoter,chr22:22809305-22811158|Promoter,chr22:22697339-22697587|Promoter,chr22:22787634-22788850|Promoter		chr22:22845754-22850004|Enhancer
chr22:22809305-22811158|Promoter	chr22:22811747-22812281|+|IGLV3-10	chr22:22880790-22885680|Enhancer,chr22:22877483-22879120|Enhancer,chr22:22940282-22944831|Enhancer	chr22:22708046-22711151|Enhancer,chr22:22845754-22850004|Enhancer,chr22:23127032-23129491|Enhancer,chr22:22954108-22956913|Enhancer		chr22:22854261-22856289|Promoter,chr22:22702560-22702936|Promoter,chr22:22719724-22722217|Promoter,chr22:22752540-22754589|Promoter,chr22:22802544-22803151|Promoter,chr22:22697339-22697587|Promoter,chr22:22787634-22788850|Promoter	chr22:22880790-22885680|Enhancer	chr22:22845754-22850004|Enhancer
chr22:22854261-22856289|Promoter	chr22:22856762-22857038|+|IGLV2-5	chr22:22954108-22956913|Enhancer,chr22:22940282-22944831|Enhancer,chr22:23127032-23129491|Enhancer	chr22:22708046-22711151|Enhancer,chr22:22845754-22850004|Enhancer,chr22:22880790-22885680|Enhancer,chr22:22877483-22879120|Enhancer		chr22:22702560-22702936|Promoter,chr22:22719724-22722217|Promoter,chr22:22752540-22754589|Promoter,chr22:22809305-22811158|Promoter,chr22:22697339-22697587|Promoter,chr22:22802544-22803151|Promoter,chr22:22787634-22788850|Promoter	chr22:22940282-22944831|Enhancer	chr22:22880790-22885680|Enhancer
chr22:23173248-23182837|Promoter	chr22:23179918-23180172|-|BCRP8,chr22:23180210-23318037|+|BCR	chr22:23290003-23290810|Enhancer,chr22:23222636-23227913|Enhancer,chr22:23250582-23252423|Enhancer,chr22:23249782-23249829|Enhancer	chr22:23240804-23242712|Enhancer,chr22:23281796-23282219|Enhancer,chr22:23219137-23220834|Enhancer,chr22:23284326-23284606|Enhancer	chr22:23259553-23262052|Promoter		chr22:23222636-23227913|Enhancer	chr22:23281796-23282219|Enhancer
chr22:23259553-23262052|Promoter	chr22:23261782-23262071|-|RN7SL263P	chr22:23281796-23282219|Enhancer	chr22:23290003-23290810|Enhancer,chr22:23284326-23284606|Enhancer,chr22:23240804-23242712|Enhancer,chr22:23222636-23227913|Enhancer,chr22:23219137-23220834|Enhancer,chr22:23250582-23252423|Enhancer,chr22:23249782-23249829|Enhancer	chr22:23173248-23182837|Promoter			chr22:23222636-23227913|Enhancer
chr22:23715779-23715961|Promoter	chr22:23658094-23717356|-|AP000347.1			chr22:23716141-23716248|Promoter			
chr22:23716141-23716248|Promoter	chr22:23658094-23717356|-|AP000347.1			chr22:23715779-23715961|Promoter			
chr22:24180378-24180384|Promoter	chr22:24181487-24189106|+|SUSD2			chr22:24180618-24180624|Promoter			
chr22:24180618-24180624|Promoter	chr22:24181487-24189106|+|SUSD2			chr22:24180378-24180384|Promoter			
chr22:27142524-27142581|Promoter	chr22:27143478-27159878|+|AL008638.1			chr22:27142844-27143014|Promoter			
chr22:27142844-27143014|Promoter	chr22:27143478-27159878|+|AL008638.1			chr22:27142524-27142581|Promoter			
chr22:29062873-29062908|Promoter	chr22:29058672-29061844|-|C22orf31			chr22:29063113-29063179|Promoter			
chr22:29063113-29063179|Promoter	chr22:29058672-29061844|-|C22orf31			chr22:29062873-29062908|Promoter			
chr22:31758165-31758285|Promoter	chr22:31757202-31757498|+|RN7SL20P			chr22:31758386-31758523|Promoter			
chr22:31758386-31758523|Promoter	chr22:31757202-31757498|+|RN7SL20P			chr22:31758165-31758285|Promoter			
chr22:32206899-32207131|Promoter	chr22:32205115-32278382|+|SLC5A4-AS1	chr22:31977242-31977894|Enhancer					
chr22:35372111-35372157|Promoter	chr22:35372174-35372621|+|Z82244.2			chr22:35372368-35372415|Promoter			
chr22:35372368-35372415|Promoter	chr22:35372174-35372621|+|Z82244.2			chr22:35372111-35372157|Promoter			
chr22:37242807-37242877|Promoter	chr22:37225270-37244448|-|RAC2			chr22:37244479-37244845|Promoter			
chr22:37244479-37244845|Promoter	chr22:37225270-37244448|-|RAC2			chr22:37242807-37242877|Promoter			
chr22:37426118-37426124|Promoter	chr22:37367960-37427479|-|ELFN2			chr22:37429231-37429255|Promoter			
chr22:37429231-37429255|Promoter	chr22:37367960-37427479|-|ELFN2			chr22:37426118-37426124|Promoter			
chr22:37685672-37686041|Promoter	chr22:37686343-37693474|+|NOL12	chr22:37681637-37681800|Enhancer					
chr22:39315239-39315265|Promoter	chr22:39315213-39315307|-|SNORD83A			chr22:39315413-39315470|Promoter			
chr22:39315413-39315470|Promoter	chr22:39315213-39315307|-|SNORD83A			chr22:39315239-39315265|Promoter			
chr22:39994714-39994757|Promoter	chr22:39994954-40043534|+|FAM83F			chr22:39994903-39995007|Promoter			
chr22:39994903-39995007|Promoter	chr22:39994954-40043534|+|FAM83F			chr22:39994714-39994757|Promoter			
chr22:46115188-46115261|Promoter	chr22:46113686-46113768|+|MIRLET7B	chr22:46116585-46116813|Enhancer					
chr22:47629419-47629750|Promoter	chr22:47631194-48023004|+|AL117329.1			chr22:47630081-47630249|Promoter			
chr22:47630081-47630249|Promoter	chr22:47631194-48023004|+|AL117329.1			chr22:47629419-47629750|Promoter			
chr2:101066924-101066925|Promoter	chr2:101068378-101068656|+|BBIP1P1			chr2:101066971-101066972|Promoter			
chr2:101066971-101066972|Promoter	chr2:101068378-101068656|+|BBIP1P1			chr2:101066924-101066925|Promoter			
chr2:102069429-102070313|Promoter	chr2:102070376-102179874|+|IL1R1	chr2:102019951-102022950|Enhancer	chr2:102164614-102167269|Enhancer,chr2:102206454-102207032|Enhancer				chr2:102206454-102207032|Enhancer
chr2:102355634-102356254|Promoter	chr2:102355929-102398775|+|IL18R1	chr2:102253328-102254617|Enhancer					
chr2:104433164-104433245|Promoter	chr2:104433267-104520832|+|LINC01102			chr2:104433276-104433368|Promoter			
chr2:104433276-104433368|Promoter	chr2:104433267-104520832|+|LINC01102			chr2:104433164-104433245|Promoter			
chr2:105037136-105037252|Promoter	chr2:105038069-105099960|+|MRPS9			chr2:105037275-105037466|Promoter			
chr2:105037275-105037466|Promoter	chr2:105038069-105099960|+|MRPS9			chr2:105037136-105037252|Promoter			
chr2:105364675-105364804|Promoter	chr2:105363038-105378839|+|AC108058.1			chr2:105364938-105365046|Promoter			
chr2:105364938-105365046|Promoter	chr2:105363038-105378839|+|AC108058.1			chr2:105364675-105364804|Promoter			
chr2:110115694-110115750|Promoter	chr2:110083870-110116566|-|MALL			chr2:110115939-110116156|Promoter			
chr2:110115939-110116156|Promoter	chr2:110083870-110116566|-|MALL			chr2:110115694-110115750|Promoter			
chr2:111698946-111699560|Promoter	chr2:111429324-111699033|-|AC017002.6	chr2:111667690-111668581|Enhancer,chr2:111619511-111620197|Enhancer	chr2:111701858-111703894|Enhancer		chr2:111700824-111700972|Promoter	chr2:111619511-111620197|Enhancer	
chr2:111700824-111700972|Promoter	chr2:111429324-111699033|-|AC017002.6	chr2:111701858-111703894|Enhancer	chr2:111667690-111668581|Enhancer,chr2:111619511-111620197|Enhancer		chr2:111698946-111699560|Promoter		chr2:111619511-111620197|Enhancer
chr2:113050825-113051282|Promoter	chr2:113022091-113052867|-|IL36B	chr2:112958423-112960487|Enhancer					
chr2:11742589-11744748|Promoter	chr2:11740997-11745301|-|AC012456.2	chr2:11738618-11738979|Enhancer					
chr2:119224142-119224395|Promoter	chr2:119223831-119265652|+|STEAP3			chr2:119224530-119224593|Promoter			
chr2:119224530-119224593|Promoter	chr2:119223831-119265652|+|STEAP3			chr2:119224142-119224395|Promoter			
chr2:120252002-120252993|Promoter	chr2:120252805-120294710|+|RALB	chr2:120204300-120206567|Enhancer					
chr2:120345505-120345649|Promoter	chr2:120346136-120351803|+|INHBB	chr2:120343562-120343679|Enhancer					
chr2:12412832-12412920|Promoter	chr2:12411398-12411501|-|RNU6-843P			chr2:12413056-12413160|Promoter			
chr2:12413056-12413160|Promoter	chr2:12411398-12411501|-|RNU6-843P			chr2:12412832-12412920|Promoter			
chr2:127294634-127294649|Promoter	chr2:127294227-127375075|+|AC068282.1	chr2:127465560-127465582|Enhancer					
