loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr20-chr20-9070|K562_RAD21_17m	Enhancer	Enhancer	5804	3114	chr20:35558737-35607562|-|FER1L4	chr20:35558737-35607562|-|FER1L4
loop_chr20-chr20-9071|K562_RAD21_17m	Enhancer	Enhancer	12156	12243	chr20:472498-543835|-|CSNK2A1	chr20:472498-543835|-|CSNK2A1
loop_chr20-chr20-9072|K562_RAD21_17m	Enhancer	Enhancer	36315	36046	chr20:50081124-50115954|-|UBE2V1	chr20:50081124-50115954|-|UBE2V1
loop_chr20-chr20-9073|K562_RAD21_17m	Promoter	Promoter	641	0	chr20:2461634-2470853|-|SNRPB	chr20:2461634-2470853|-|SNRPB
loop_chr20-chr20-9074|K562_RAD21_17m	Enhancer	Enhancer	12208	11554	chr20:63005927-63007035|-|BHLHE23	chr20:63005927-63007035|-|BHLHE23
loop_chr20-chr20-9075|K562_RAD21_17m	Enhancer	Enhancer	6119	5841	chr20:408053-430966|+|RBCK1	chr20:408053-430966|+|RBCK1
loop_chr20-chr20-9077|K562_RAD21_17m	Promoter	Promoter	1846	1358	chr20:32561093-32573888|+|AL133343.2	chr20:32561093-32573888|+|AL133343.2
loop_chr20-chr20-9079|K562_RAD21_17m	Enhancer	Enhancer	8215	7721	chr20:45812576-45816957|+|UBE2C	chr20:45812576-45816957|+|UBE2C
loop_chr20-chr20-9080|K562_RAD21_17m	Enhancer	Enhancer	9840	10257	chr20:20854121-20854642|-|MRPS11P1	chr20:20854121-20854642|-|MRPS11P1
loop_chr20-chr20-9081|K562_RAD21_17m	Enhancer	Enhancer	44780	44436	chr20:42606694-42607559|+|AL035666.1	chr20:42606694-42607559|+|AL035666.1
loop_chr20-chr20-9082|K562_RAD21_17m	Enhancer	Enhancer	17350	17207	chr20:32819954-32850405|+|MAPRE1	chr20:32819954-32850405|+|MAPRE1
loop_chr20-chr20-9083|K562_RAD21_17m	Enhancer	Enhancer	56614	56342	chr20:22885670-22886068|-|CYB5AP4	chr20:22885670-22886068|-|CYB5AP4
loop_chr20-chr20-9084|K562_RAD21_17m	Enhancer	Enhancer	30703	30231	chr20:29080390-29102761|+|FRG1DP	chr20:29080390-29102761|+|FRG1DP
loop_chr20-chr20-9085|K562_RAD21_17m	Enhancer	Enhancer	64831	65410	chr20:61435639-61437547|-|AL160412.1	chr20:61435639-61437547|-|AL160412.1
loop_chr20-chr20-9086|K562_RAD21_17m	Enhancer	Enhancer	5602	6009	chr20:50184598-50191498|-|CEBPB-AS1	chr20:50184598-50191498|-|CEBPB-AS1
loop_chr20-chr20-9087|K562_RAD21_17m	Enhancer	Enhancer	21724	21459	chr20:63422269-63424555|+|AL353658.2	chr20:63422269-63424555|+|AL353658.2
loop_chr20-chr20-9090|K562_RAD21_17m	Enhancer	Enhancer	8113	8372	chr20:34280268-34311802|-|AHCY	chr20:34280268-34311802|-|AHCY
loop_chr20-chr20-9091|K562_RAD21_17m	Enhancer	Enhancer	16730	16370	chr20:32355053-32355734|+|AL121583.1	chr20:32355053-32355734|+|AL121583.1
loop_chr20-chr20-9092|K562_RAD21_17m	Enhancer	Enhancer	4587	5072	chr20:45230868-45233331|+|AL035660.2	chr20:45230868-45233331|+|AL035660.2
loop_chr20-chr20-9093|K562_RAD21_17m	Enhancer	Enhancer	19581	19379	chr20:44496224-44522085|-|SERINC3	chr20:44496224-44522085|-|SERINC3
loop_chr20-chr20-9095|K562_RAD21_17m	Enhancer	Enhancer	48053	47757	chr20:51452905-51452977|-|MIR3194	chr20:51452905-51452977|-|MIR3194
loop_chr20-chr20-9100|K562_RAD21_17m|loop_chr20-chr20-4859|GM12878_RAD21_17m	Enhancer	Promoter	25660	0	chr20:38098414-38098700|-|RN7SL237P	chr20:38127385-38165270|-|TGM2
loop_chr20-chr20-9102|K562_RAD21_17m|loop_chr20-chr20-5085|GM12878_RAD21_17m	Enhancer	Enhancer	25778	9272	chr20:38098414-38098700|-|RN7SL237P	chr20:38103524-38104961|-|AL031651.1
loop_chr20-chr20-9106|K562_RAD21_17m|loop_chr20-chr20-4919|GM12878_RAD21_17m	Enhancer	Enhancer	17653	39411	chr20:52110344-52111049|-|ERP29P1	chr20:52110344-52111049|-|ERP29P1
loop_chr20-chr20-9109|K562_RAD21_17m	Enhancer	Enhancer	14123	4915	chr20:46118272-46129863|+|CD40	chr20:46366050-46406632|-|ELMO2
loop_chr20-chr20-9110|K562_RAD21_17m|loop_chr20-chr20-5023|GM12878_RAD21_17m	Enhancer	Enhancer	5907	23573	chr20:320333-348224|-|NRSN2-AS1	chr20:408053-430966|+|RBCK1
loop_chr20-chr20-9111|K562_RAD21_17m|loop_chr20-chr20-4880|GM12878_RAD21_17m	Enhancer	Enhancer	4046	3013	chr20:49982980-49988886|+|SNAI1	chr20:50166362-50171742|+|AL161937.1
loop_chr20-chr20-9112|K562_RAD21_17m	Enhancer	Enhancer	21870	21476	chr20:833715-846279|+|FAM110A	chr20:833715-846279|+|FAM110A
loop_chr20-chr20-9113|K562_RAD21_17m	Promoter	Enhancer	1754	9040	chr20:3071620-3072517|+|OXT	chr20:3106913-3150867|+|UBOX5-AS1
loop_chr20-chr20-9115|K562_RAD21_17m|loop_chr20-chr20-4779|GM12878_RAD21_17m	Enhancer	Enhancer	12129	5623	chr20:35285731-35292425|-|FAM83C	chr20:35433029-35435450|+|GDF5OS
loop_chr20-chr20-9117|K562_RAD21_17m	Enhancer	Enhancer	201844	202201	chr20:9069054-9481242|+|PLCB4	chr20:9069054-9481242|+|PLCB4
loop_chr20-chr20-9118|K562_RAD21_17m	Enhancer	Enhancer	55198	54801	chr20:22371216-22471557|-|AL133464.1	chr20:22371216-22471557|-|AL133464.1
loop_chr20-chr20-9119|K562_RAD21_17m	Enhancer	Enhancer	5508	18078	chr20:50620763-50621077|+|RPL36P2	chr20:50731580-50756795|+|PARD6B
loop_chr20-chr20-9120|K562_RAD21_17m	Enhancer	Enhancer	10580	9781	chr20:32277651-32335011|+|KIF3B	chr20:32277651-32335011|+|KIF3B
loop_chr20-chr20-9121|K562_RAD21_17m	Enhancer	Enhancer	19039	15561	chr20:62513909-62516096|-|AL499627.1	chr20:62513909-62516096|-|AL499627.1
loop_chr20-chr20-9122|K562_RAD21_17m|loop_chr20-chr20-4985|GM12878_RAD21_17m	Promoter	Enhancer	0	26987	chr20:47209214-47356889|-|ZMYND8	chr20:47209214-47356889|-|ZMYND8
loop_chr20-chr20-9123|K562_RAD21_17m	Enhancer	Enhancer	11581	12069	chr20:58594417-58603973|+|AL050327.1	chr20:58594417-58603973|+|AL050327.1
loop_chr20-chr20-9124|K562_RAD21_17m|loop_chr20-chr20-4794|GM12878_RAD21_17m	Enhancer	Enhancer	2683	38418	chr20:5532878-5533335|+|RPS18P1	chr20:5750393-5864395|+|SHLD1
loop_chr20-chr20-9125|K562_RAD21_17m|loop_chr20-chr20-4931|GM12878_RAD21_17m	Enhancer	Promoter	3746	0	chr20:34194569-34269344|+|ASIP	chr20:34280268-34311802|-|AHCY
loop_chr20-chr20-9126|K562_RAD21_17m	Promoter	Enhancer	238	2769	chr20:3888239-3888868|-|AL353194.1	chr20:4070152-4075165|-|AL356414.1
loop_chr20-chr20-9128|K562_RAD21_17m	Enhancer	Enhancer	89046	146118	chr20:51130788-51131667|-|RPSAP1	chr20:51452905-51452977|-|MIR3194
loop_chr20-chr20-9129|K562_RAD21_17m	Enhancer	Promoter	9164	0	chr20:32010450-32032180|+|CCM2L	chr20:32027753-32031575|-|AL031658.1
loop_chr20-chr20-9130|K562_RAD21_17m	Enhancer	Promoter	2207	185	chr20:49219295-49244077|+|DDX27	chr20:49219295-49244077|+|DDX27
loop_chr20-chr20-9131|K562_RAD21_17m|loop_chr20-chr20-4867|GM12878_RAD21_17m	Enhancer	Enhancer	49731	21023	chr20:33912323-33913336|-|TPM3P2	chr20:34049119-34049190|+|MIR4755
loop_chr20-chr20-9132|K562_RAD21_17m	Enhancer	Enhancer	21062	7911	chr20:53168643-53179550|-|AL391097.1	chr20:53196229-53208705|-|AL391097.2
loop_chr20-chr20-9133|K562_RAD21_17m	Enhancer	Enhancer	18140	33382	chr20:1947246-2030028|+|PDYN-AS1	chr20:2380908-2432753|+|TGM6
loop_chr20-chr20-9134|K562_RAD21_17m	Enhancer	Enhancer	13742	14260	chr20:38614913-38615476|-|AL035419.1	chr20:38614913-38615476|-|AL035419.1
loop_chr20-chr20-9135|K562_RAD21_17m	Enhancer	Enhancer	6675	4521	chr20:34516409-34540958|+|DYNLRB1	chr20:34704339-34713439|+|TP53INP2
loop_chr20-chr20-9136|K562_RAD21_17m	Promoter	Promoter	743	598	chr20:31605283-31606515|+|ID1	chr20:31607186-31607240|+|MIR3193
loop_chr20-chr20-9137|K562_RAD21_17m	Enhancer	Enhancer	6910	20904	chr20:22668484-22685344|-|LINC01747	chr20:23180141-23190419|+|AL118508.1
loop_chr20-chr20-9138|K562_RAD21_17m	Enhancer	Enhancer	17493	19778	chr20:50586108-50691527|-|RIPOR3	chr20:50586108-50691527|-|RIPOR3
loop_chr20-chr20-9139|K562_RAD21_17m|loop_chr20-chr20-4866|GM12878_RAD21_17m	Enhancer	Enhancer	43256	14100	chr20:32858923-32961609|+|EFCAB8	chr20:33081527-33111751|+|BPIFB4
loop_chr20-chr20-9140|K562_RAD21_17m	Promoter	Enhancer	0	102862	chr20:38926312-38953106|+|FAM83D	chr20:38977711-38978422|-|NPM1P19
loop_chr20-chr20-9141|K562_RAD21_17m	Enhancer	Enhancer	45581	47389	chr20:47677901-47686297|+|AL354813.1	chr20:47677901-47686297|+|AL354813.1
loop_chr20-chr20-9142|K562_RAD21_17m|loop_chr20-chr20-5074|GM12878_RAD21_17m	Promoter	Enhancer	0	35734	chr20:41169023-41169078|+|MIR6871	chr20:41196647-41196938|-|AL022394.1
loop_chr20-chr20-9143|K562_RAD21_17m	Promoter	Enhancer	1001	5443	chr20:35262727-35264187|-|AL121753.2	chr20:35262727-35264187|-|AL121753.2
loop_chr20-chr20-9144|K562_RAD21_17m	Enhancer	Promoter	13851	0	chr20:46118272-46129863|+|CD40	chr20:46173733-46308498|-|CDH22
loop_chr20-chr20-9145|K562_RAD21_17m	Enhancer	Promoter	33282	618	chr20:58459101-58514938|-|APCDD1L	chr20:58839718-58911192|+|GNAS
loop_chr20-chr20-9146|K562_RAD21_17m|loop_chr20-chr20-5067|GM12878_RAD21_17m	Enhancer	Promoter	5747	1837	chr20:50510321-50585241|+|PTPN1	chr20:50570975-50578041|-|AL133230.1
loop_chr20-chr20-9147|K562_RAD21_17m|loop_chr20-chr20-4894|GM12878_RAD21_17m	Enhancer	Enhancer	7439	8839	chr20:3046052-3048250|+|MRPS26	chr20:3106913-3150867|+|UBOX5-AS1
loop_chr20-chr20-9148|K562_RAD21_17m	Enhancer	Enhancer	18542	48256	chr20:472498-543835|-|CSNK2A1	chr20:760080-776015|-|SLC52A3
loop_chr20-chr20-9149|K562_RAD21_17m	Enhancer	Enhancer	71870	113014	chr20:38977711-38978422|-|NPM1P19	chr20:39213777-39224748|-|LINC01734
loop_chr20-chr20-9150|K562_RAD21_17m	Enhancer	Enhancer	4615	36969	chr20:2692878-2760107|+|EBF4	chr20:2780614-2781041|+|RPL19P1
loop_chr20-chr20-9151|K562_RAD21_17m|loop_chr20-chr20-4863|GM12878_RAD21_17m	Enhancer	Enhancer	27321	22243	chr20:19756390-19758037|-|AL121761.1	chr20:20017116-20033655|+|NAA20
loop_chr20-chr20-9152|K562_RAD21_17m|loop_chr20-chr20-5154|GM12878_RAD21_17m	Enhancer	Promoter	6459	0	chr20:320333-348224|-|NRSN2-AS1	chr20:381021-397559|+|TRIB3
loop_chr20-chr20-9154|K562_RAD21_17m	Enhancer	Promoter	15380	0	chr20:3753508-3768387|-|C20orf27	chr20:3820524-3828838|+|AP5S1
loop_chr20-chr20-9155|K562_RAD21_17m|loop_chr20-chr20-4888|GM12878_RAD21_17m	Enhancer	Enhancer	34981	11193	chr20:36751791-36773818|-|DSN1	chr20:36876121-36894235|+|TLDC2
loop_chr20-chr20-9156|K562_RAD21_17m|loop_chr20-chr20-4848|GM12878_RAD21_17m	Enhancer	Promoter	4124	1345	chr20:22343693-22343930|-|AL121912.1	chr20:22684958-22746991|+|AL158175.1
loop_chr20-chr20-9157|K562_RAD21_17m	Promoter	Enhancer	1074	5153	chr20:44910062-44959035|+|PABPC1L	chr20:45091214-45101127|-|KCNS1
loop_chr20-chr20-9158|K562_RAD21_17m	Enhancer	Enhancer	33138	9799	chr20:57603846-57620576|-|ZBP1	chr20:58097267-58097591|+|AL354984.3
loop_chr20-chr20-9162|K562_RAD21_17m	Enhancer	Promoter	9364	960	chr20:381021-397559|+|TRIB3	chr20:381021-397559|+|TRIB3
loop_chr20-chr20-9163|K562_RAD21_17m	Enhancer	Enhancer	41380	43809	chr20:10435305-10628030|+|SLX4IP	chr20:10435305-10628030|+|SLX4IP
loop_chr20-chr20-9164|K562_RAD21_17m	Promoter	Promoter	0	0	chr20:49632945-49713878|-|B4GALT5	chr20:49812713-49892242|+|SLC9A8
loop_chr20-chr20-9165|K562_RAD21_17m	Enhancer	Promoter	11007	851	chr20:46540946-46550574|-|OCSTAMP	chr20:46681676-46682375|-|AL133520.1
loop_chr20-chr20-9166|K562_RAD21_17m|loop_chr20-chr20-4781|GM12878_RAD21_17m	Enhancer	Enhancer	8488	4245	chr20:34546854-34560345|+|MAP1LC3A	chr20:34704339-34713439|+|TP53INP2
loop_chr20-chr20-9167|K562_RAD21_17m	Promoter	Promoter	869	0	chr20:33662327-33663908|+|C20orf144	chr20:33731657-33792269|+|ZNF341,chr20:33728931-33731828|-|AL050349.1
loop_chr20-chr20-9168|K562_RAD21_17m|loop_chr20-chr20-4811|GM12878_RAD21_17m	Enhancer	Enhancer	33291	50016	chr20:41024205-41024394|+|RNU2-52P	chr20:41028822-41124487|+|TOP1
loop_chr20-chr20-9170|K562_RAD21_17m|loop_chr20-chr20-4809|GM12878_RAD21_17m	Enhancer	Enhancer	48014	73963	chr20:44007248-44007537|+|RN7SL443P	chr20:44007248-44007537|+|RN7SL443P
loop_chr20-chr20-9171|K562_RAD21_17m	Enhancer	Enhancer	78534	4613	chr20:5127008-5197887|+|CDS2	chr20:5445838-5475182|+|AL121757.1
loop_chr20-chr20-9172|K562_RAD21_17m	Promoter	Enhancer	0	13190	chr20:50586108-50691527|-|RIPOR3	chr20:50731580-50756795|+|PARD6B
loop_chr20-chr20-9173|K562_RAD21_17m	Enhancer	Enhancer	4546	10915	chr20:2692878-2760107|+|EBF4	chr20:2835314-2841190|-|PCED1A
loop_chr20-chr20-9174|K562_RAD21_17m|loop_chr20-chr20-4881|GM12878_RAD21_17m	Enhancer	Enhancer	7211	29887	chr20:1320710-1324367|+|AL136531.3	chr20:1442162-1467692|-|NSFL1C
loop_chr20-chr20-9175|K562_RAD21_17m	Enhancer	Enhancer	2921	9453	chr20:5482736-5526606|-|LINC00654	chr20:6065966-6067897|-|AL118505.1
loop_chr20-chr20-9176|K562_RAD21_17m|loop_chr20-chr20-4796|GM12878_RAD21_17m	Enhancer	Promoter	17393	0	chr20:56533246-56536520|+|FAM209B	chr20:56577563-56598621|+|LINC01716
loop_chr20-chr20-9178|K562_RAD21_17m	Enhancer	Enhancer	10102	17764	chr20:20854121-20854642|-|MRPS11P1	chr20:21154023-21218289|-|KIZ-AS1
loop_chr20-chr20-9179|K562_RAD21_17m|loop_chr20-chr20-4797|GM12878_RAD21_17m	Enhancer	Promoter	2758	0	chr20:31637888-31645006|+|COX4I2	chr20:31664452-31722868|-|BCL2L1
loop_chr20-chr20-9180|K562_RAD21_17m	Enhancer	Promoter	10229	679	chr20:31686216-31716825|+|AL117381.1	chr20:31664452-31722868|-|BCL2L1
loop_chr20-chr20-9181|K562_RAD21_17m	Enhancer	Enhancer	21463	12292	chr20:53168643-53179550|-|AL391097.1	chr20:53196229-53208705|-|AL391097.2
loop_chr20-chr20-9183|K562_RAD21_17m	Enhancer	Enhancer	7232	4607	chr20:63941465-63941544|-|MIR1914	chr20:63941465-63941544|-|MIR1914
loop_chr20-chr20-9185|K562_RAD21_17m	Promoter	Enhancer	580	35217	chr20:32631652-32673941|-|C20orf203	chr20:32858923-32961609|+|EFCAB8
loop_chr20-chr20-9187|K562_RAD21_17m	Enhancer	Enhancer	46232	4475	chr20:37346154-37406050|+|SRC	chr20:37530039-37530543|+|PPIAP3
loop_chr20-chr20-9188|K562_RAD21_17m	Enhancer	Promoter	23769	0	chr20:31901254-31901426|+|RNU1-94P	chr20:31944337-31952046|-|PDRG1
loop_chr20-chr20-9189|K562_RAD21_17m|loop_chr20-chr20-4837|GM12878_RAD21_17m	Enhancer	Enhancer	5484	2717	chr20:50081124-50115954|-|UBE2V1	chr20:50166362-50171742|+|AL161937.1
loop_chr20-chr20-9190|K562_RAD21_17m	Enhancer	Promoter	7068	0	chr20:38724486-38729372|+|SLC32A1	chr20:38748460-38772520|+|ACTR5
loop_chr20-chr20-9191|K562_RAD21_17m	Enhancer	Enhancer	33953	69845	chr20:38614913-38615476|-|AL035419.1	chr20:38977711-38978422|-|NPM1P19
loop_chr20-chr20-9192|K562_RAD21_17m	Promoter	Promoter	0	0	chr20:33674517-33675380|+|AL121906.1,chr20:33657087-33674463|-|NECAB3	chr20:33731657-33792269|+|ZNF341,chr20:33728931-33731828|-|AL050349.1
loop_chr20-chr20-9194|K562_RAD21_17m|loop_chr20-chr20-4987|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr20:33675477-33686385|-|E2F1	chr20:33731657-33792269|+|ZNF341,chr20:33728931-33731828|-|AL050349.1
loop_chr20-chr20-9195|K562_RAD21_17m	Enhancer	Enhancer	13984	15396	chr20:46118272-46129863|+|CD40	chr20:46345980-46364458|-|SLC35C2
loop_chr20-chr20-9196|K562_RAD21_17m	Enhancer	Enhancer	35117	32110	chr20:53875252-53875557|-|SUMO1P1	chr20:53875252-53875557|-|SUMO1P1
loop_chr20-chr20-9197|K562_RAD21_17m	Enhancer	Enhancer	27121	2076	chr20:49219295-49244077|+|DDX27	chr20:49318337-49441654|+|AL035685.1
loop_chr20-chr20-9198|K562_RAD21_17m	Enhancer	Enhancer	14906	20771	chr20:46118272-46129863|+|CD40	chr20:46414228-46459276|-|ZNF663P
loop_chr20-chr20-9199|K562_RAD21_17m	Promoter	Enhancer	1576	22788	chr20:44910062-44959035|+|PABPC1L	chr20:44910062-44959035|+|PABPC1L
loop_chr20-chr20-9200|K562_RAD21_17m	Promoter	Promoter	0	1895	chr20:45363510-45410068|+|SYS1-DBNDD2	chr20:45435272-45448325|-|AL031663.3
loop_chr20-chr20-9201|K562_RAD21_17m	Enhancer	Enhancer	3432	23222	chr20:31637888-31645006|+|COX4I2	chr20:31637888-31645006|+|COX4I2
loop_chr20-chr20-9202|K562_RAD21_17m	Enhancer	Enhancer	34270	17864	chr20:37975156-37975481|-|RN7SKP185	chr20:37975156-37975481|-|RN7SKP185
loop_chr20-chr20-9203|K562_RAD21_17m	Enhancer	Enhancer	4060	15435	chr20:50190734-50192689|+|CEBPB	chr20:50479767-50479991|+|COX6CP2
loop_chr20-chr20-9204|K562_RAD21_17m	Enhancer	Promoter	35799	1015	chr20:41196647-41196938|-|AL022394.1	chr20:41340920-41360582|+|LPIN3
loop_chr20-chr20-9205|K562_RAD21_17m|loop_chr20-chr20-4890|GM12878_RAD21_17m	Enhancer	Promoter	55187	0	chr20:41024205-41024394|+|RNU2-52P	chr20:41340920-41360582|+|LPIN3
loop_chr20-chr20-9207|K562_RAD21_17m	Promoter	Enhancer	964	4198	chr20:34704339-34713439|+|TP53INP2	chr20:34704339-34713439|+|TP53INP2
loop_chr20-chr20-9208|K562_RAD21_17m|loop_chr20-chr20-4954|GM12878_RAD21_17m	Promoter	Enhancer	1807	16122	chr20:24962925-24992751|-|APMAP	chr20:25195693-25226729|+|ENTPD6
loop_chr20-chr20-9209|K562_RAD21_17m|loop_chr20-chr20-4882|GM12878_RAD21_17m	Promoter	Enhancer	0	41539	chr20:44531785-44624247|+|PKIG	chr20:44619522-44651699|-|ADA
loop_chr20-chr20-9211|K562_RAD21_17m	Enhancer	Enhancer	27941	28159	chr20:50731580-50756795|+|PARD6B	chr20:50731580-50756795|+|PARD6B
loop_chr20-chr20-9213|K562_RAD21_17m|loop_chr20-chr20-4915|GM12878_RAD21_17m	Enhancer	Enhancer	27259	9463	chr20:47209214-47356889|-|ZMYND8	chr20:47630266-47631438|-|AL034418.1
loop_chr20-chr20-9214|K562_RAD21_17m|loop_chr20-chr20-5008|GM12878_RAD21_17m	Enhancer	Enhancer	23751	7054	chr20:31637888-31645006|+|COX4I2	chr20:31686216-31716825|+|AL117381.1
loop_chr20-chr20-9215|K562_RAD21_17m	Promoter	Enhancer	1045	5421	chr20:50479767-50479991|+|COX6CP2	chr20:50510321-50585241|+|PTPN1
loop_chr20-chr20-9216|K562_RAD21_17m	Enhancer	Enhancer	5172	18836	chr20:50190734-50192689|+|CEBPB	chr20:50479767-50479991|+|COX6CP2
loop_chr20-chr20-9218|K562_RAD21_17m|loop_chr20-chr20-5027|GM12878_RAD21_17m	Promoter	Enhancer	0	4071	chr20:45948660-45972203|-|ZNF335	chr20:46008908-46016561|+|MMP9
loop_chr20-chr20-9219|K562_RAD21_17m	Promoter	Enhancer	1381	5368	chr20:35115364-35147336|-|EDEM2	chr20:35262727-35264187|-|AL121753.2
loop_chr20-chr20-9220|K562_RAD21_17m	Promoter	Enhancer	626	3995	chr20:53567065-53593839|-|ZNF217	chr20:53608354-53634590|+|AC005808.1
loop_chr20-chr20-9222|K562_RAD21_17m	Enhancer	Promoter	15869	0	chr20:36541497-36551447|+|MYL9	chr20:36573488-36593950|+|TGIF2,chr20:36507702-36573275|-|DLGAP4-AS1,chr20:36574553-36612384|+|TGIF2-RAB5IF
loop_chr20-chr20-9223|K562_RAD21_17m|loop_chr20-chr20-4877|GM12878_RAD21_17m	Enhancer	Promoter	22087	0	chr20:50840615-50840749|-|TMSB4XP6	chr20:50930984-50945134|+|ADNP-AS1,chr20:50888916-50931437|-|ADNP
loop_chr20-chr20-9224|K562_RAD21_17m|loop_chr20-chr20-5098|GM12878_RAD21_17m	Enhancer	Enhancer	6861	146150	chr20:50999370-51010019|+|AL050404.1	chr20:51452905-51452977|-|MIR3194
loop_chr20-chr20-9225|K562_RAD21_17m	Enhancer	Enhancer	50086	27360	chr20:33912323-33913336|-|TPM3P2	chr20:34088309-34112243|-|EIF2S2
loop_chr20-chr20-9228|K562_RAD21_17m	Promoter	Enhancer	0	10352	chr20:3786772-3806121|+|CDC25B,chr20:3783851-3786740|-|CENPB	chr20:4070152-4075165|-|AL356414.1
loop_chr20-chr20-9230|K562_RAD21_17m|loop_chr20-chr20-4946|GM12878_RAD21_17m	Enhancer	Enhancer	6348	77864	chr20:58876592-58876981|-|AL121917.2	chr20:59300443-59325992|+|EDN3
loop_chr20-chr20-9231|K562_RAD21_17m	Enhancer	Promoter	21630	494	chr20:46557823-46670139|-|SLC13A3	chr20:46681676-46682375|-|AL133520.1
loop_chr20-chr20-9232|K562_RAD21_17m|loop_chr20-chr20-4973|GM12878_RAD21_17m	Promoter	Enhancer	0	2953	chr20:4761300-4761696|+|AL133396.2	chr20:5098387-5098476|-|RNA5SP474
loop_chr20-chr20-9233|K562_RAD21_17m	Enhancer	Enhancer	18848	36931	chr20:472498-543835|-|CSNK2A1	chr20:760080-776015|-|SLC52A3
loop_chr20-chr20-9234|K562_RAD21_17m	Promoter	Enhancer	508	27331	chr20:32631652-32673941|-|C20orf203	chr20:32762385-32809356|+|DNMT3B
loop_chr20-chr20-9236|K562_RAD21_17m	Enhancer	Enhancer	22492	8718	chr20:50840615-50840749|-|TMSB4XP6	chr20:50888916-50931437|-|ADNP
loop_chr20-chr20-9237|K562_RAD21_17m	Promoter	Promoter	513	0	chr20:45363510-45410068|+|SYS1-DBNDD2	chr20:45469753-45481532|+|WFDC2
loop_chr20-chr20-9238|K562_RAD21_17m	Enhancer	Enhancer	3712	31034	chr20:49982980-49988886|+|SNAI1	chr20:50081124-50115954|-|UBE2V1
loop_chr20-chr20-9239|K562_RAD21_17m|loop_chr20-chr20-4994|GM12878_RAD21_17m	Promoter	Enhancer	1644	10983	chr20:63528001-63537376|-|PTK6	chr20:63639705-63653424|-|STMN3
loop_chr20-chr20-9240|K562_RAD21_17m	Enhancer	Enhancer	32139	101760	chr20:36306336-36528637|+|DLGAP4	chr20:36541497-36551447|+|MYL9
loop_chr20-chr20-9241|K562_RAD21_17m|loop_chr20-chr20-4898|GM12878_RAD21_17m	Enhancer	Enhancer	79861	32283	chr20:51452905-51452977|-|MIR3194	chr20:51386957-51562831|-|NFATC2
loop_chr20-chr20-9242|K562_RAD21_17m|loop_chr20-chr20-4924|GM12878_RAD21_17m	Enhancer	Enhancer	17402	24969	chr20:53875252-53875557|-|SUMO1P1	chr20:53940160-53942508|+|AC005220.1
loop_chr20-chr20-9243|K562_RAD21_17m	Enhancer	Enhancer	26802	12975	chr20:53097652-53097984|+|RN7SKP184	chr20:53196229-53208705|-|AL391097.2
loop_chr20-chr20-9244|K562_RAD21_17m|loop_chr20-chr20-4861|GM12878_RAD21_17m	Enhancer	Enhancer	10905	16993	chr20:44656451-44696096|-|AL139352.1	chr20:44864435-44885604|-|AL008725.1
loop_chr20-chr20-9245|K562_RAD21_17m	Enhancer	Enhancer	7774	37836	chr20:37338886-37344109|-|AL034422.1	chr20:37346154-37406050|+|SRC
loop_chr20-chr20-9246|K562_RAD21_17m|loop_chr20-chr20-4786|GM12878_RAD21_17m	Enhancer	Promoter	15984	0	chr20:49318337-49441654|+|AL035685.1	chr20:49363877-49484297|-|KCNB1
loop_chr20-chr20-9248|K562_RAD21_17m	Enhancer	Enhancer	15209	2784	chr20:62513909-62516096|-|AL499627.1	chr20:62800627-62805587|-|OGFR-AS1
loop_chr20-chr20-9249|K562_RAD21_17m	Enhancer	Enhancer	3232	3077	chr20:63843436-63843915|-|C20orf181	chr20:63861498-63862988|+|ABHD16B
loop_chr20-chr20-9250|K562_RAD21_17m	Enhancer	Promoter	9353	1097	chr20:3686970-3707128|-|SIGLEC1	chr20:3820524-3828838|+|AP5S1
loop_chr20-chr20-9251|K562_RAD21_17m	Promoter	Promoter	0	0	chr20:46013500-46022073|-|SLC12A5-AS1	chr20:46060991-46089962|-|NCOA5
loop_chr20-chr20-9252|K562_RAD21_17m|loop_chr20-chr20-5104|GM12878_RAD21_17m	Enhancer	Enhancer	32393	6833	chr20:38614913-38615476|-|AL035419.1	chr20:38724486-38729372|+|SLC32A1
loop_chr20-chr20-9253|K562_RAD21_17m	Enhancer	Promoter	2880	0	chr20:63488014-63499083|-|EEF1A2	chr20:63520765-63522206|+|PPDPF
loop_chr20-chr20-9254|K562_RAD21_17m	Enhancer	Enhancer	18449	4667	chr20:6074845-6123544|-|FERMT1	chr20:7371608-7371692|+|MIR8062
loop_chr20-chr20-9255|K562_RAD21_17m	Promoter	Promoter	882	0	chr20:34844720-34872856|-|GGT7	chr20:35002404-35092807|-|TRPC4AP
loop_chr20-chr20-9256|K562_RAD21_17m	Enhancer	Enhancer	3605	26219	chr20:35002404-35092807|-|TRPC4AP	chr20:35115364-35147336|-|EDEM2
loop_chr20-chr20-9258|K562_RAD21_17m	Enhancer	Enhancer	71856	97555	chr20:38977711-38978422|-|NPM1P19	chr20:38977711-38978422|-|NPM1P19
loop_chr20-chr20-9259|K562_RAD21_17m	Promoter	Enhancer	1683	46120	chr20:60055925-60072953|+|C20orf197	chr20:60308474-60308567|+|MIR646
