Promoter	PromoterTarget	directEnhancer	indirectEnhancer	directPromoter	indirectPromoter	directEnhancerHub	indirectEnhancerHub
chr20:49481703-49485757|Promoter	chr20:49363877-49484297|-|KCNB1	chr20:49332187-49335692|Enhancer,chr20:49384570-49385250|Enhancer	chr20:49507260-49509128|Enhancer,chr20:49821043-49824249|Enhancer,chr20:49888309-49890035|Enhancer,chr20:49801016-49802971|Enhancer,chr20:49928250-49930903|Enhancer,chr20:49533828-49537363|Enhancer,chr20:49608790-49612220|Enhancer			chr20:49332187-49335692|Enhancer	chr20:49608790-49612220|Enhancer
chr20:49713792-49715314|Promoter	chr20:49632945-49713878|-|B4GALT5			chr20:49812138-49814390|Promoter			
chr20:49812138-49814390|Promoter	chr20:49812713-49892242|+|SLC9A8			chr20:49713792-49715314|Promoter			
chr20:49829080-49829352|Promoter	chr20:49829125-49831085|+|AL162615.1			chr20:49829356-49829587|Promoter			
chr20:49829356-49829587|Promoter	chr20:49829125-49831085|+|AL162615.1			chr20:49829080-49829352|Promoter			
chr20:50165801-50166094|Promoter	chr20:50162769-50166194|-|LINC01275	chr20:50119918-50121893|Enhancer	chr20:49964845-49965099|Enhancer,chr20:50168305-50169853|Enhancer,chr20:50084313-50085680|Enhancer,chr20:50071319-50071566|Enhancer,chr20:49977716-49980152|Enhancer				chr20:49977716-49980152|Enhancer
chr20:50172501-50172623|Promoter	chr20:50172590-50176671|+|LINC01273			chr20:50172756-50172889|Promoter			
chr20:50172756-50172889|Promoter	chr20:50172590-50176671|+|LINC01273			chr20:50172501-50172623|Promoter			
chr20:50190143-50191416|Promoter	chr20:50190734-50192689|+|CEBPB	chr20:50343913-50344818|Enhancer,chr20:50463783-50465948|Enhancer,chr20:50283066-50283584|Enhancer	chr20:50184230-50188157|Enhancer,chr20:50460829-50461032|Enhancer		chr20:50578518-50580307|Promoter	chr20:50463783-50465948|Enhancer	chr20:50184230-50188157|Enhancer
chr20:50478178-50479265|Promoter	chr20:50479767-50479991|+|COX6CP2	chr20:50503769-50506031|Enhancer,chr20:50570569-50572589|Enhancer			chr20:50575959-50576449|Promoter	chr20:50503769-50506031|Enhancer	
chr20:50575959-50576449|Promoter	chr20:50570975-50578041|-|AL133230.1	chr20:50503769-50506031|Enhancer	chr20:50570569-50572589|Enhancer		chr20:50478178-50479265|Promoter		
chr20:50578518-50580307|Promoter	chr20:50570975-50578041|-|AL133230.1	chr20:50463783-50465948|Enhancer	chr20:50184230-50188157|Enhancer,chr20:50283066-50283584|Enhancer,chr20:50343913-50344818|Enhancer,chr20:50460829-50461032|Enhancer		chr20:50190143-50191416|Promoter		chr20:50184230-50188157|Enhancer
chr20:50645674-50645763|Promoter	chr20:50645471-50662275|+|AL353653.1			chr20:50645937-50645994|Promoter			
chr20:50645937-50645994|Promoter	chr20:50645471-50662275|+|AL353653.1			chr20:50645674-50645763|Promoter			
chr20:50691090-50693219|Promoter	chr20:50586108-50691527|-|RIPOR3	chr20:50744599-50744941|Enhancer,chr20:50713090-50714528|Enhancer	chr20:50636067-50636215|Enhancer			chr20:50713090-50714528|Enhancer	
chr20:50928666-50932929|Promoter	chr20:50930984-50945134|+|ADNP-AS1,chr20:50888916-50931437|-|ADNP	chr20:50817739-50819299|Enhancer	chr20:50939862-50940449|Enhancer				
chr20:52191856-52192107|Promoter	chr20:52051663-52191779|-|ZFP64			chr20:52192259-52192518|Promoter			
chr20:52192259-52192518|Promoter	chr20:52051663-52191779|-|ZFP64			chr20:52191856-52192107|Promoter			
chr20:53594111-53594819|Promoter	chr20:53567065-53593839|-|ZNF217	chr20:53611640-53613058|Enhancer					
chr20:53938949-53941159|Promoter	chr20:53940160-53942508|+|AC005220.1	chr20:53577572-53582277|Enhancer,chr20:53869890-53872993|Enhancer	chr20:53751215-53751920|Enhancer,chr20:53913756-53917915|Enhancer,chr20:53677978-53678390|Enhancer,chr20:53890479-53895439|Enhancer			chr20:53577572-53582277|Enhancer	chr20:53913756-53917915|Enhancer
chr20:543171-544732|Promoter	chr20:472498-543835|-|CSNK2A1	chr20:561353-563500|Enhancer	chr20:738731-739437|Enhancer,chr20:726962-728704|Enhancer,chr20:640470-646077|Enhancer,chr20:666306-668479|Enhancer		chr20:651809-655069|Promoter		chr20:726962-728704|Enhancer
chr20:5607911-5611042|Promoter	chr20:5544404-5611026|-|GPCPD1	chr20:5786332-5790549|Enhancer	chr20:5528934-5531455|Enhancer,chr20:6077537-6079357|Enhancer,chr20:6077239-6077462|Enhancer				chr20:5528934-5531455|Enhancer
chr20:56204109-56204302|Promoter	chr20:56205052-56205173|-|RNA5SP487			chr20:56204351-56204443|Promoter			
chr20:56204351-56204443|Promoter	chr20:56205052-56205173|-|RNA5SP487			chr20:56204109-56204302|Promoter			
chr20:56467859-56469051|Promoter	chr20:56468585-56519449|+|RTF2	chr20:56400153-56402339|Enhancer					
chr20:56577287-56580037|Promoter	chr20:56577563-56598621|+|LINC01716	chr20:56550435-56551822|Enhancer	chr20:56994469-56995846|Enhancer,chr20:56974412-56974639|Enhancer				chr20:56974412-56974639|Enhancer
chr20:57618714-57622846|Promoter	chr20:57603846-57620576|-|ZBP1	chr20:57592352-57598607|Enhancer,chr20:57653071-57655795|Enhancer	chr20:58085862-58087657|Enhancer,chr20:57512648-57517018|Enhancer,chr20:58177620-58181802|Enhancer,chr20:58209393-58210767|Enhancer,chr20:58192701-58193744|Enhancer			chr20:57592352-57598607|Enhancer	chr20:58177620-58181802|Enhancer
chr20:58838542-58839657|Promoter	chr20:58839718-58911192|+|GNAS	chr20:58481207-58482104|Enhancer					
chr20:58887242-58892992|Promoter	chr20:58863528-58888809|-|AL121917.1			chr20:58980367-58982134|Promoter			
chr20:58980367-58982134|Promoter	chr20:58981208-58995133|+|NELFCD,chr20:58916000-58981169|-|AL109840.2			chr20:58887242-58892992|Promoter			
chr20:59004869-59009118|Promoter	chr20:58995185-59007254|-|CTSZ			chr20:59031244-59032850|Promoter			
chr20:59031244-59032850|Promoter	chr20:59025475-59032345|-|ATP5F1E			chr20:59004869-59009118|Promoter			
chr20:60057489-60057727|Promoter	chr20:60055925-60072953|+|C20orf197	chr20:60261855-60262853|Enhancer					
chr20:62121811-62123631|Promoter	chr20:62122461-62135374|+|LSM14B	chr20:62009361-62013031|Enhancer	chr20:62026247-62026416|Enhancer,chr20:62133978-62138367|Enhancer,chr20:62154975-62160190|Enhancer				chr20:62154975-62160190|Enhancer
chr20:62516399-62516551|Promoter	chr20:62513909-62516096|-|AL499627.1	chr20:62614946-62618857|Enhancer	chr20:62808223-62809414|Enhancer,chr20:62499764-62502589|Enhancer,chr20:62529961-62530343|Enhancer,chr20:62619034-62619127|Enhancer,chr20:62789866-62793447|Enhancer,chr20:62496800-62497313|Enhancer		chr20:62641230-62644972|Promoter,chr20:62666854-62670125|Promoter		chr20:62499764-62502589|Enhancer
chr20:62551660-62551927|Promoter	chr20:62544343-62551526|-|MIR1-1HG-AS1			chr20:62551958-62552456|Promoter			
chr20:62551958-62552456|Promoter	chr20:62544343-62551526|-|MIR1-1HG-AS1			chr20:62551660-62551927|Promoter			
chr20:62641230-62644972|Promoter	chr20:62642503-62672293|+|SLCO4A1,chr20:62640719-62643304|-|AL357033.1	chr20:62614946-62618857|Enhancer	chr20:62808223-62809414|Enhancer,chr20:62499764-62502589|Enhancer,chr20:62529961-62530343|Enhancer,chr20:62619034-62619127|Enhancer,chr20:62789866-62793447|Enhancer,chr20:62496800-62497313|Enhancer		chr20:62666854-62670125|Promoter,chr20:62516399-62516551|Promoter		chr20:62499764-62502589|Enhancer
chr20:62666854-62670125|Promoter	chr20:62663031-62666622|-|SLCO4A1-AS1	chr20:62789866-62793447|Enhancer,chr20:62808223-62809414|Enhancer,chr20:62614946-62618857|Enhancer	chr20:62529961-62530343|Enhancer,chr20:62619034-62619127|Enhancer,chr20:62496800-62497313|Enhancer,chr20:62499764-62502589|Enhancer		chr20:62641230-62644972|Promoter,chr20:62516399-62516551|Promoter	chr20:62614946-62618857|Enhancer	chr20:62499764-62502589|Enhancer
chr20:62708771-62708912|Promoter	chr20:62708836-62762771|+|NTSR1			chr20:62708985-62709074|Promoter			
chr20:62708985-62709074|Promoter	chr20:62708836-62762771|+|NTSR1			chr20:62708771-62708912|Promoter			
chr20:62860453-62860829|Promoter	chr20:62841115-62861763|-|TCFL5			chr20:62860837-62860920|Promoter			
chr20:62860837-62860920|Promoter	chr20:62841115-62861763|-|TCFL5			chr20:62860453-62860829|Promoter			
chr20:62925264-62929546|Promoter	chr20:62928621-62929297|-|AL117379.1	chr20:62899729-62902782|Enhancer	chr20:62822578-62824624|Enhancer		chr20:63008293-63010025|Promoter		
chr20:63008293-63010025|Promoter	chr20:63009383-63085071|+|LINC01749	chr20:62822578-62824624|Enhancer,chr20:62899729-62902782|Enhancer			chr20:62925264-62929546|Promoter	chr20:62899729-62902782|Enhancer	
chr20:63215242-63215599|Promoter	chr20:63195429-63216139|-|YTHDF1	chr20:63183387-63183543|Enhancer					
chr20:63519028-63522329|Promoter	chr20:63520765-63522206|+|PPDPF	chr20:63495902-63496503|Enhancer					
chr20:63537720-63540135|Promoter	chr20:63528001-63537376|-|PTK6	chr20:63972342-63974416|Enhancer,chr20:63641845-63643037|Enhancer	chr20:63786169-63786837|Enhancer,chr20:63782032-63784172|Enhancer	chr20:63552670-63553641|Promoter	chr20:63909242-63910850|Promoter,chr20:63703643-63708732|Promoter,chr20:63941069-63942357|Promoter,chr20:63708879-63708940|Promoter,chr20:63863506-63865953|Promoter	chr20:63972342-63974416|Enhancer	chr20:63786169-63786837|Enhancer
chr20:63552670-63553641|Promoter	chr20:63553020-63556695|+|FNDC11		chr20:63786169-63786837|Enhancer,chr20:63972342-63974416|Enhancer,chr20:63782032-63784172|Enhancer,chr20:63641845-63643037|Enhancer	chr20:63537720-63540135|Promoter	chr20:63909242-63910850|Promoter,chr20:63703643-63708732|Promoter,chr20:63941069-63942357|Promoter,chr20:63708879-63708940|Promoter,chr20:63863506-63865953|Promoter		chr20:63972342-63974416|Enhancer
chr20:63703643-63708732|Promoter	chr20:63707465-63736142|+|ZGPAT,chr20:63698642-63708025|-|ARFRP1	chr20:63782032-63784172|Enhancer	chr20:63786169-63786837|Enhancer,chr20:63972342-63974416|Enhancer,chr20:63641845-63643037|Enhancer	chr20:63708879-63708940|Promoter,chr20:63863506-63865953|Promoter	chr20:63537720-63540135|Promoter,chr20:63909242-63910850|Promoter,chr20:63941069-63942357|Promoter,chr20:63552670-63553641|Promoter		chr20:63972342-63974416|Enhancer
chr20:63708879-63708940|Promoter	chr20:63708864-63739103|+|AL121845.3		chr20:63786169-63786837|Enhancer,chr20:63972342-63974416|Enhancer,chr20:63782032-63784172|Enhancer,chr20:63641845-63643037|Enhancer	chr20:63703643-63708732|Promoter	chr20:63537720-63540135|Promoter,chr20:63909242-63910850|Promoter,chr20:63941069-63942357|Promoter,chr20:63552670-63553641|Promoter,chr20:63863506-63865953|Promoter		chr20:63972342-63974416|Enhancer
chr20:63863506-63865953|Promoter	chr20:63865228-63891545|+|TPD52L2,chr20:63861212-63864293|-|AL118506.1	chr20:63786169-63786837|Enhancer,chr20:63972342-63974416|Enhancer,chr20:63641845-63643037|Enhancer	chr20:63782032-63784172|Enhancer	chr20:63703643-63708732|Promoter	chr20:63537720-63540135|Promoter,chr20:63909242-63910850|Promoter,chr20:63941069-63942357|Promoter,chr20:63708879-63708940|Promoter,chr20:63552670-63553641|Promoter	chr20:63972342-63974416|Enhancer	
chr20:63909242-63910850|Promoter	chr20:63908955-63909119|+|RNU1-134P	chr20:63972342-63974416|Enhancer	chr20:63786169-63786837|Enhancer,chr20:63782032-63784172|Enhancer,chr20:63641845-63643037|Enhancer		chr20:63537720-63540135|Promoter,chr20:63703643-63708732|Promoter,chr20:63941069-63942357|Promoter,chr20:63708879-63708940|Promoter,chr20:63552670-63553641|Promoter,chr20:63863506-63865953|Promoter		chr20:63641845-63643037|Enhancer
chr20:63941069-63942357|Promoter	chr20:63941465-63941544|-|MIR1914	chr20:63972342-63974416|Enhancer	chr20:63786169-63786837|Enhancer,chr20:63782032-63784172|Enhancer,chr20:63641845-63643037|Enhancer		chr20:63537720-63540135|Promoter,chr20:63909242-63910850|Promoter,chr20:63703643-63708732|Promoter,chr20:63708879-63708940|Promoter,chr20:63552670-63553641|Promoter,chr20:63863506-63865953|Promoter		chr20:63641845-63643037|Enhancer
chr20:63955778-63957063|Promoter	chr20:63939829-63956416|-|UCKL1	chr20:63949714-63950965|Enhancer					
chr20:64048287-64048356|Promoter	chr20:64047582-64049639|-|SOX18			chr20:64048499-64048526|Promoter			
chr20:64048499-64048526|Promoter	chr20:64047582-64049639|-|SOX18			chr20:64048287-64048356|Promoter			
chr20:64057276-64058582|Promoter	chr20:64057293-64072347|+|TCEA2	chr20:64038017-64039541|Enhancer					
chr20:651809-655069|Promoter	chr20:646615-653370|-|SRXN1	chr20:726962-728704|Enhancer,chr20:666306-668479|Enhancer	chr20:738731-739437|Enhancer,chr20:561353-563500|Enhancer,chr20:640470-646077|Enhancer		chr20:543171-544732|Promoter	chr20:726962-728704|Enhancer	chr20:561353-563500|Enhancer
chr21:23967794-23968714|Promoter	chr21:23960905-23967273|-|AP000477.2	chr21:23853174-23854073|Enhancer					
chr21:25607350-25609259|Promoter	chr21:25585656-25607517|-|MRPL39	chr21:25862638-25862944|Enhancer,chr21:25708251-25710944|Enhancer,chr21:25801611-25801869|Enhancer		chr21:25734244-25736585|Promoter		chr21:25708251-25710944|Enhancer	
chr21:25734244-25736585|Promoter	chr21:25734570-25772460|+|GABPA,chr21:25716503-25735673|-|ATP5PF	chr21:25708251-25710944|Enhancer	chr21:25801611-25801869|Enhancer,chr21:25862638-25862944|Enhancer	chr21:25607350-25609259|Promoter			chr21:25862638-25862944|Enhancer
chr21:29296670-29301404|Promoter	chr21:29298922-29346148|+|BACH1	chr21:29164447-29165159|Enhancer	chr21:29231920-29233671|Enhancer,chr21:29849756-29850544|Enhancer,chr21:29089386-29092927|Enhancer,chr21:29346973-29349998|Enhancer		chr21:29374904-29377829|Promoter,chr21:29369966-29374420|Promoter		chr21:29346973-29349998|Enhancer
chr21:29369966-29374420|Promoter	chr21:29370623-29373709|+|BACH1-IT2	chr21:29231920-29233671|Enhancer,chr21:29164447-29165159|Enhancer,chr21:29346973-29349998|Enhancer,chr21:29849756-29850544|Enhancer,chr21:29089386-29092927|Enhancer			chr21:29374904-29377829|Promoter,chr21:29296670-29301404|Promoter	chr21:29346973-29349998|Enhancer	
chr21:29374904-29377829|Promoter	chr21:29370059-29376339|-|BACH1-AS1	chr21:29089386-29092927|Enhancer	chr21:29164447-29165159|Enhancer,chr21:29231920-29233671|Enhancer,chr21:29849756-29850544|Enhancer,chr21:29346973-29349998|Enhancer		chr21:29296670-29301404|Promoter,chr21:29369966-29374420|Promoter		chr21:29346973-29349998|Enhancer
chr21:31558955-31559250|Promoter	chr21:31118416-31558977|-|TIAM1,chr21:31559245-31560487|+|AP000251.1			chr21:31559283-31559427|Promoter			
chr21:31559283-31559427|Promoter	chr21:31559245-31560487|+|AP000251.1			chr21:31558955-31559250|Promoter			
chr21:32411454-32414832|Promoter	chr21:32412685-32515397|+|EVA1C	chr21:32600953-32601592|Enhancer	chr21:32403123-32405037|Enhancer		chr21:32561959-32562693|Promoter		
chr21:32561959-32562693|Promoter	chr21:32563075-32563210|+|RNA5SP490	chr21:32403123-32405037|Enhancer	chr21:32600953-32601592|Enhancer		chr21:32411454-32414832|Promoter		
chr21:33260400-33270752|Promoter	chr21:33266367-33297221|+|IL10RB,chr21:33263873-33266260|-|IL10RB-DT	chr21:33198265-33202492|Enhancer	chr21:33230455-33233436|Enhancer,chr21:33605921-33607436|Enhancer,chr21:33360926-33361675|Enhancer,chr21:33373629-33376112|Enhancer				chr21:33360926-33361675|Enhancer
chr21:34073615-34074076|Promoter	chr21:34073592-34360033|+|AP000317.2	chr21:33975226-33976291|Enhancer	chr21:33947381-33950323|Enhancer				
chr21:34204074-34204249|Promoter	chr21:34205055-34325034|+|AP000317.1			chr21:34204254-34204392|Promoter			
chr21:34204254-34204392|Promoter	chr21:34205055-34325034|+|AP000317.1			chr21:34204074-34204249|Promoter			
chr21:34509022-34511781|Promoter	chr21:34446688-34512210|-|KCNE1	chr21:34629352-34632201|Enhancer,chr21:34601187-34605087|Enhancer	chr21:34888978-34891121|Enhancer,chr21:36112364-36114026|Enhancer,chr21:35506706-35508887|Enhancer,chr21:34367450-34367804|Enhancer,chr21:36027799-36030381|Enhancer,chr21:35204588-35205309|Enhancer,chr21:35026521-35027250|Enhancer,chr21:35840249-35842237|Enhancer,chr21:35398664-35402749|Enhancer,chr21:35086428-35087232|Enhancer,chr21:35155026-35155569|Enhancer,chr21:34360342-34363409|Enhancer		chr21:34744669-34747257|Promoter,chr21:36059786-36061101|Promoter,chr21:35047498-35052843|Promoter	chr21:34629352-34632201|Enhancer	chr21:35398664-35402749|Enhancer
chr21:34744669-34747257|Promoter	chr21:34745757-34784886|+|LINC01426	chr21:35840249-35842237|Enhancer,chr21:35398664-35402749|Enhancer,chr21:35506706-35508887|Enhancer	chr21:34888978-34891121|Enhancer,chr21:36112364-36114026|Enhancer,chr21:34367450-34367804|Enhancer,chr21:36027799-36030381|Enhancer,chr21:35204588-35205309|Enhancer,chr21:34629352-34632201|Enhancer,chr21:35026521-35027250|Enhancer,chr21:35086428-35087232|Enhancer,chr21:35155026-35155569|Enhancer,chr21:34601187-34605087|Enhancer,chr21:34360342-34363409|Enhancer		chr21:36059786-36061101|Promoter,chr21:35047498-35052843|Promoter,chr21:34509022-34511781|Promoter	chr21:35398664-35402749|Enhancer	chr21:34888978-34891121|Enhancer
chr21:35047498-35052843|Promoter	chr21:34787801-35049344|-|RUNX1	chr21:35155026-35155569|Enhancer,chr21:35026521-35027250|Enhancer,chr21:35398664-35402749|Enhancer	chr21:34888978-34891121|Enhancer,chr21:36112364-36114026|Enhancer,chr21:35506706-35508887|Enhancer,chr21:34367450-34367804|Enhancer,chr21:36027799-36030381|Enhancer,chr21:35204588-35205309|Enhancer,chr21:34629352-34632201|Enhancer,chr21:35840249-35842237|Enhancer,chr21:35086428-35087232|Enhancer,chr21:34601187-34605087|Enhancer,chr21:34360342-34363409|Enhancer		chr21:34744669-34747257|Promoter,chr21:36059786-36061101|Promoter,chr21:34509022-34511781|Promoter	chr21:35398664-35402749|Enhancer	chr21:34888978-34891121|Enhancer
chr21:36059786-36061101|Promoter	chr21:36060432-36064408|+|AP000688.4	chr21:36112364-36114026|Enhancer	chr21:34888978-34891121|Enhancer,chr21:35506706-35508887|Enhancer,chr21:34367450-34367804|Enhancer,chr21:36027799-36030381|Enhancer,chr21:35204588-35205309|Enhancer,chr21:34629352-34632201|Enhancer,chr21:35026521-35027250|Enhancer,chr21:35840249-35842237|Enhancer,chr21:35398664-35402749|Enhancer,chr21:35086428-35087232|Enhancer,chr21:35155026-35155569|Enhancer,chr21:34601187-34605087|Enhancer,chr21:34360342-34363409|Enhancer		chr21:34744669-34747257|Promoter,chr21:35047498-35052843|Promoter,chr21:34509022-34511781|Promoter		chr21:35398664-35402749|Enhancer
chr21:36389231-36390594|Promoter	chr21:36388878-36389112|-|ATP5MFP1	chr21:36141294-36142124|Enhancer	chr21:36208911-36210716|Enhancer				
chr21:36430442-36430533|Promoter	chr21:36430360-36481070|+|AP000695.1	chr21:36419053-36420949|Enhancer	chr21:36628531-36631851|Enhancer,chr21:36917569-36918970|Enhancer,chr21:36422148-36422766|Enhancer,chr21:36504214-36505489|Enhancer,chr21:36662039-36662980|Enhancer,chr21:36927222-36929751|Enhancer,chr21:36542784-36543183|Enhancer,chr21:36587610-36591775|Enhancer				chr21:36628531-36631851|Enhancer
chr21:36486712-36486968|Promoter	chr21:36485983-36487411|-|PSMD4P1			chr21:36487033-36487358|Promoter			
chr21:36487033-36487358|Promoter	chr21:36485983-36487411|-|PSMD4P1			chr21:36486712-36486968|Promoter			
chr21:36989753-36990481|Promoter	chr21:36750888-36990236|-|HLCS	chr21:36976898-36977809|Enhancer,chr21:37079425-37081310|Enhancer	chr21:37085084-37087389|Enhancer,chr21:37642376-37642706|Enhancer,chr21:37009571-37011549|Enhancer,chr21:37000740-37001366|Enhancer			chr21:36976898-36977809|Enhancer	chr21:37009571-37011549|Enhancer
chr21:38333749-38334648|Promoter	chr21:38323635-38333421|-|LINC01423	chr21:38218291-38220811|Enhancer	chr21:37700536-37701915|Enhancer,chr21:38354864-38356851|Enhancer,chr21:37711727-37712692|Enhancer,chr21:38350924-38354443|Enhancer				chr21:38354864-38356851|Enhancer
chr21:38660390-38660481|Promoter	chr21:38380027-38661780|-|ERG			chr21:38660528-38660856|Promoter			
chr21:38660528-38660856|Promoter	chr21:38380027-38661780|-|ERG			chr21:38660390-38660481|Promoter			
chr21:39030488-39030598|Promoter	chr21:39028536-39029128|-|AF064858.2			chr21:39030699-39030935|Promoter			
chr21:39030699-39030935|Promoter	chr21:39028536-39029128|-|AF064858.2			chr21:39030488-39030598|Promoter			
chr21:39061979-39062424|Promoter	chr21:38998651-39062894|-|AF064858.1			chr21:39062455-39062760|Promoter			
chr21:39062455-39062760|Promoter	chr21:38998651-39062894|-|AF064858.1			chr21:39061979-39062424|Promoter			
