anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr2:237742755-237748005|Enhancer	chr2	237742755	237748005	Enhancer	53365	RBM44	chr2:237798745-237842807|+|RBM44
chr2:237857976-237860875|Promoter	chr2	237857976	237860875	Promoter	0	RAMP1	chr2:237858893-237912106|+|RAMP1
chr2:237872684-237874161|Enhancer	chr2	237872684	237874161	Enhancer	14529	RAMP1	chr2:237858893-237912106|+|RAMP1
chr2:237874327-237874581|Enhancer	chr2	237874327	237874581	Enhancer	15561	RAMP1	chr2:237858893-237912106|+|RAMP1
chr2:237987321-237987433|Enhancer	chr2	237987321	237987433	Enhancer	20302	UBE2F-SCLY	chr2:237967075-238068170|+|UBE2F-SCLY
chr2:237987447-237987711|Enhancer	chr2	237987447	237987711	Enhancer	20504	UBE2F-SCLY	chr2:237967075-238068170|+|UBE2F-SCLY
chr2:238063914-238064530|Enhancer	chr2	238063914	238064530	Enhancer	3333	SCLY	chr2:238060889-238099413|+|SCLY
chr2:238064559-238064751|Enhancer	chr2	238064559	238064751	Enhancer	3766	SCLY	chr2:238060889-238099413|+|SCLY
chr2:238107436-238108396|Enhancer	chr2	238107436	238108396	Enhancer	7576	ESPNL	chr2:238100340-238133287|+|ESPNL
chr2:238160181-238160478|Promoter	chr2	238160181	238160478	Promoter	1359	ERFE	chr2:238158970-238168890|+|ERFE
chr2:238221179-238221313|Enhancer	chr2	238221179	238221313	Enhancer	10367	LINC02610	chr2:238225113-238231613|-|LINC02610
chr2:238221394-238221547|Enhancer	chr2	238221394	238221547	Enhancer	10142	LINC02610	chr2:238225113-238231613|-|LINC02610
chr2:238263369-238264231|Enhancer	chr2	238263369	238264231	Enhancer	23759	HES6	chr2:238238267-238240041|-|HES6
chr2:238369380-238373806|Enhancer	chr2	238369380	238373806	Enhancer	41049	RNU6-234P	chr2:238412642-238412745|+|RNU6-234P
chr2:238461955-238464733|Enhancer	chr2	238461955	238464733	Enhancer	8436	AC016999.2	chr2:238454908-238457520|+|AC016999.2
chr2:238573319-238573685|Enhancer	chr2	238573319	238573685	Enhancer	18448	LINC01107	chr2:238510690-238555054|-|LINC01107
chr2:238573720-238573963|Enhancer	chr2	238573720	238573963	Enhancer	18787	LINC01107	chr2:238510690-238555054|-|LINC01107
chr2:238618745-238619076|Enhancer	chr2	238618745	238619076	Enhancer	63856	LINC01107	chr2:238510690-238555054|-|LINC01107
chr2:238619227-238619513|Enhancer	chr2	238619227	238619513	Enhancer	64316	LINC01107	chr2:238510690-238555054|-|LINC01107
chr2:238784995-238785345|Enhancer	chr2	238784995	238785345	Enhancer	4546	AC145625.1	chr2:238788648-238789716|-|AC145625.1
chr2:239267627-239268998|Enhancer	chr2	239267627	239268998	Enhancer	37149	MIR4269	chr2:239305462-239305545|+|MIR4269
chr2:239318719-239319087|Enhancer	chr2	239318719	239319087	Enhancer	13441	MIR4269	chr2:239305462-239305545|+|MIR4269
chr2:239319193-239319588|Enhancer	chr2	239319193	239319588	Enhancer	13928	MIR4269	chr2:239305462-239305545|+|MIR4269
chr2:239365650-239366061|Enhancer	chr2	239365650	239366061	Enhancer	14051	MIR2467	chr2:239351724-239351804|-|MIR2467
chr2:239366130-239366921|Enhancer	chr2	239366130	239366921	Enhancer	14721	MIR2467	chr2:239351724-239351804|-|MIR2467
chr2:239396857-239397541|Enhancer	chr2	239396857	239397541	Enhancer	3750	HDAC4	chr2:239048168-239400949|-|HDAC4
chr2:239605855-239606137|Enhancer	chr2	239605855	239606137	Enhancer	19702	AC079612.2	chr2:239625698-239630839|+|AC079612.2
chr2:239606203-239606415|Enhancer	chr2	239606203	239606415	Enhancer	19389	AC079612.2	chr2:239625698-239630839|+|AC079612.2
chr2:240232634-240233293|Enhancer	chr2	240232634	240233293	Enhancer	23071	AC124861.1	chr2:240227560-240256035|-|AC124861.1
chr2:240436925-240439586|Enhancer	chr2	240436925	240439586	Enhancer	2592	GPC1	chr2:240435663-240468076|+|GPC1
chr2:240452695-240452808|Enhancer	chr2	240452695	240452808	Enhancer	3249	MIR149	chr2:240456001-240456089|+|MIR149
chr2:240452821-240452920|Enhancer	chr2	240452821	240452920	Enhancer	3130	MIR149	chr2:240456001-240456089|+|MIR149
chr2:240514068-240514875|Enhancer	chr2	240514068	240514875	Enhancer	45582	DUSP28	chr2:240560054-240564014|+|DUSP28
chr2:240559105-240561704|Promoter	chr2	240559105	240561704	Promoter	0	DUSP28,ANKMY1	chr2:240560054-240564014|+|DUSP28,chr2:240479422-240561110|-|ANKMY1
chr2:240579424-240579746|Enhancer	chr2	240579424	240579746	Enhancer	7114	CAPN10-DT	chr2:240582700-240586699|-|CAPN10-DT
chr2:240579797-240580260|Enhancer	chr2	240579797	240580260	Enhancer	6670	CAPN10-DT	chr2:240582700-240586699|-|CAPN10-DT
chr2:240620173-240620492|Enhancer	chr2	240620173	240620492	Enhancer	14902	GPR35	chr2:240605430-240631259|+|GPR35
chr2:240620579-240620991|Enhancer	chr2	240620579	240620991	Enhancer	15355	GPR35	chr2:240605430-240631259|+|GPR35
chr2:240742358-240742717|Enhancer	chr2	240742358	240742717	Enhancer	40852	AC011298.2	chr2:240701204-240701685|-|AC011298.2
chr2:240742800-240742872|Enhancer	chr2	240742800	240742872	Enhancer	41151	AC011298.2	chr2:240701204-240701685|-|AC011298.2
chr2:240754284-240754408|Enhancer	chr2	240754284	240754408	Enhancer	52661	AC011298.2	chr2:240701204-240701685|-|AC011298.2
chr2:240754494-240754584|Enhancer	chr2	240754494	240754584	Enhancer	52854	AC011298.2	chr2:240701204-240701685|-|AC011298.2
chr2:240912783-240914474|Enhancer	chr2	240912783	240914474	Enhancer	7298	CROCC2	chr2:240906330-240993311|+|CROCC2
chr2:240992675-240992810|Enhancer	chr2	240992675	240992810	Enhancer	5875	SNED1	chr2:240998618-241095568|+|SNED1
chr2:240992856-240993046|Enhancer	chr2	240992856	240993046	Enhancer	5667	SNED1	chr2:240998618-241095568|+|SNED1
chr2:241102080-241102166|Promoter	chr2	241102080	241102166	Promoter	188	MTERF4	chr2:241087099-241102311|-|MTERF4
chr2:241102285-241102504|Promoter	chr2	241102285	241102504	Promoter	0	MTERF4	chr2:241087099-241102311|-|MTERF4
chr2:241209181-241209631|Enhancer	chr2	241209181	241209631	Enhancer	20897	ANO7	chr2:241188509-241225376|+|ANO7
chr2:241257405-241257768|Enhancer	chr2	241257405	241257768	Enhancer	57513	SEPT2	chr2:241315100-241354027|+|SEPT2
chr2:241257806-241257885|Enhancer	chr2	241257806	241257885	Enhancer	57254	SEPT2	chr2:241315100-241354027|+|SEPT2
chr2:241386112-241386345|Enhancer	chr2	241386112	241386345	Enhancer	29943	FARP2	chr2:241356285-241494841|+|FARP2
chr2:241386424-241386685|Enhancer	chr2	241386424	241386685	Enhancer	30269	FARP2	chr2:241356285-241494841|+|FARP2
chr2:241392203-241392371|Enhancer	chr2	241392203	241392371	Enhancer	36002	FARP2	chr2:241356285-241494841|+|FARP2
chr2:241411054-241412042|Enhancer	chr2	241411054	241412042	Enhancer	55263	FARP2	chr2:241356285-241494841|+|FARP2
chr2:241428335-241428366|Enhancer	chr2	241428335	241428366	Enhancer	49554	MIR3133	chr2:241477905-241477982|+|MIR3133
chr2:241428438-241428996|Enhancer	chr2	241428438	241428996	Enhancer	49188	MIR3133	chr2:241477905-241477982|+|MIR3133
chr2:241476102-241476120|Promoter	chr2	241476102	241476120	Promoter	1794	MIR3133	chr2:241477905-241477982|+|MIR3133
chr2:241476137-241476397|Promoter	chr2	241476137	241476397	Promoter	1638	MIR3133	chr2:241477905-241477982|+|MIR3133
chr20:208886-209694|Enhancer	chr20	208886	209694	Enhancer	17968	DEFB129	chr20:227258-229886|+|DEFB129
chr20:219687-219744|Enhancer	chr20	219687	219744	Enhancer	7542	DEFB129	chr20:227258-229886|+|DEFB129
chr20:236814-236875|Enhancer	chr20	236814	236875	Enhancer	9586	DEFB129	chr20:227258-229886|+|DEFB129
chr20:237006-237051|Enhancer	chr20	237006	237051	Enhancer	9770	DEFB129	chr20:227258-229886|+|DEFB129
chr20:246007-246538|Enhancer	chr20	246007	246538	Enhancer	11451	DEFB132	chr20:257724-261096|+|DEFB132
chr20:246567-246705|Enhancer	chr20	246567	246705	Enhancer	11088	DEFB132	chr20:257724-261096|+|DEFB132
chr20:258923-259369|Promoter	chr20	258923	259369	Promoter	1422	DEFB132	chr20:257724-261096|+|DEFB132
chr20:265919-269001|Promoter	chr20	265919	269001	Promoter	0	AL034548.1	chr20:267186-268857|+|AL034548.1
chr20:325707-326601|Promoter	chr20	325707	326601	Promoter	559	SOX12	chr20:325595-330224|+|SOX12
chr20:329345-334844|Enhancer	chr20	329345	334844	Enhancer	6499	SOX12	chr20:325595-330224|+|SOX12
chr20:346725-347894|Promoter	chr20	346725	347894	Promoter	0	NRSN2	chr20:347024-359660|+|NRSN2
chr20:352498-356549|Enhancer	chr20	352498	356549	Enhancer	6299	NRSN2-AS1	chr20:320333-348224|-|NRSN2-AS1
chr20:371086-372227|Enhancer	chr20	371086	372227	Enhancer	9364	TRIB3	chr20:381021-397559|+|TRIB3
chr20:380728-385139|Promoter	chr20	380728	385139	Promoter	0	TRIB3	chr20:381021-397559|+|TRIB3
chr20:401767-402100|Enhancer	chr20	401767	402100	Enhancer	6119	RBCK1	chr20:408053-430966|+|RBCK1
chr20:402170-402254|Enhancer	chr20	402170	402254	Enhancer	5841	RBCK1	chr20:408053-430966|+|RBCK1
chr20:407157-407910|Promoter	chr20	407157	407910	Promoter	519	RBCK1	chr20:408053-430966|+|RBCK1
chr20:429721-433532|Enhancer	chr20	429721	433532	Enhancer	23573	RBCK1	chr20:408053-430966|+|RBCK1
chr20:455956-456133|Enhancer	chr20	455956	456133	Enhancer	6488	TBC1D20	chr20:435480-462533|-|TBC1D20
chr20:456158-456376|Enhancer	chr20	456158	456376	Enhancer	6266	TBC1D20	chr20:435480-462533|-|TBC1D20
chr20:477599-482767|Enhancer	chr20	477599	482767	Enhancer	17650	TBC1D20	chr20:435480-462533|-|TBC1D20
chr20:543171-544732|Promoter	chr20	543171	544732	Promoter	0	CSNK2A1	chr20:472498-543835|-|CSNK2A1
chr20:555971-556012|Enhancer	chr20	555971	556012	Enhancer	12156	CSNK2A1	chr20:472498-543835|-|CSNK2A1
chr20:556020-556137|Enhancer	chr20	556020	556137	Enhancer	12243	CSNK2A1	chr20:472498-543835|-|CSNK2A1
chr20:561353-563500|Enhancer	chr20	561353	563500	Enhancer	18591	CSNK2A1	chr20:472498-543835|-|CSNK2A1
chr20:640470-646077|Enhancer	chr20	640470	646077	Enhancer	10096	SRXN1	chr20:646615-653370|-|SRXN1
chr20:651809-655069|Promoter	chr20	651809	655069	Promoter	0	SRXN1	chr20:646615-653370|-|SRXN1
chr20:666306-668479|Enhancer	chr20	666306	668479	Enhancer	8407	AL121758.1	chr20:646626-675800|-|AL121758.1
chr20:726962-728704|Enhancer	chr20	726962	728704	Enhancer	48182	SLC52A3	chr20:760080-776015|-|SLC52A3
chr20:738731-739437|Enhancer	chr20	738731	739437	Enhancer	36931	SLC52A3	chr20:760080-776015|-|SLC52A3
chr20:811810-811880|Enhancer	chr20	811810	811880	Enhancer	21870	FAM110A	chr20:833715-846279|+|FAM110A
chr20:811975-812503|Enhancer	chr20	811975	812503	Enhancer	21476	FAM110A	chr20:833715-846279|+|FAM110A
chr20:815877-816204|Enhancer	chr20	815877	816204	Enhancer	17674	FAM110A	chr20:833715-846279|+|FAM110A
chr20:818501-819242|Enhancer	chr20	818501	819242	Enhancer	14843	FAM110A	chr20:833715-846279|+|FAM110A
chr20:910843-913022|Enhancer	chr20	910843	913022	Enhancer	4401	ANGPT4	chr20:869900-916334|-|ANGPT4
chr20:1311834-1315163|Enhancer	chr20	1311834	1315163	Enhancer	7211	AL136531.3	chr20:1320710-1324367|+|AL136531.3
chr20:1396648-1398792|Enhancer	chr20	1396648	1398792	Enhancer	4548	FKBP1A	chr20:1368978-1393172|-|FKBP1A
chr20:1433883-1434033|Enhancer	chr20	1433883	1434033	Enhancer	33734	NSFL1C	chr20:1442162-1467692|-|NSFL1C
chr20:1435042-1440567|Enhancer	chr20	1435042	1440567	Enhancer	29887	NSFL1C	chr20:1442162-1467692|-|NSFL1C
chr20:1509247-1509471|Enhancer	chr20	1509247	1509471	Enhancer	17878	SIRPB2	chr20:1474591-1491481|-|SIRPB2
chr20:1636681-1638431|Enhancer	chr20	1636681	1638431	Enhancer	4048	SIRPG-AS1	chr20:1633508-1648472|+|SIRPG-AS1
chr20:1763245-1764671|Enhancer	chr20	1763245	1764671	Enhancer	5018	AL109809.4	chr20:1756756-1758940|-|AL109809.4
chr20:1894541-1894669|Promoter	chr20	1894541	1894669	Promoter	231	AL117335.1	chr20:1888128-1894374|-|AL117335.1
chr20:1894697-1894811|Promoter	chr20	1894697	1894811	Promoter	380	AL117335.1	chr20:1888128-1894374|-|AL117335.1
chr20:1964344-1966404|Enhancer	chr20	1964344	1966404	Enhancer	18128	PDYN-AS1	chr20:1947246-2030028|+|PDYN-AS1
chr20:2005595-2006892|Enhancer	chr20	2005595	2006892	Enhancer	11958	PDYN	chr20:1978757-1994285|-|PDYN
chr20:2171022-2174219|Enhancer	chr20	2171022	2174219	Enhancer	34606	AL121899.1	chr20:2207227-2213151|+|AL121899.1
chr20:2207144-2209739|Promoter	chr20	2207144	2209739	Promoter	0	AL121899.2,AL121899.1	chr20:2207328-2341059|+|AL121899.2,chr20:2207227-2213151|+|AL121899.1
chr20:2301254-2302975|Enhancer	chr20	2301254	2302975	Enhancer	6113	TGM3	chr20:2296001-2341079|+|TGM3
chr20:2314914-2315285|Enhancer	chr20	2314914	2315285	Enhancer	19098	TGM3	chr20:2296001-2341079|+|TGM3
chr20:2343755-2348498|Enhancer	chr20	2343755	2348498	Enhancer	34781	TGM6	chr20:2380908-2432753|+|TGM6
chr20:2452310-2452765|Enhancer	chr20	2452310	2452765	Enhancer	18315	SNRPB	chr20:2461634-2470853|-|SNRPB
chr20:2454701-2455048|Enhancer	chr20	2454701	2455048	Enhancer	15978	SNRPB	chr20:2461634-2470853|-|SNRPB
chr20:2470153-2470271|Promoter	chr20	2470153	2470271	Promoter	641	SNRPB	chr20:2461634-2470853|-|SNRPB
chr20:2470409-2470856|Promoter	chr20	2470409	2470856	Promoter	0	SNRPB	chr20:2461634-2470853|-|SNRPB
chr20:2624074-2624290|Enhancer	chr20	2624074	2624290	Enhancer	28450	NOP56	chr20:2652632-2658393|+|NOP56
chr20:2624363-2624707|Enhancer	chr20	2624363	2624707	Enhancer	28097	NOP56	chr20:2652632-2658393|+|NOP56
chr20:2688225-2688438|Enhancer	chr20	2688225	2688438	Enhancer	4546	EBF4	chr20:2692878-2760107|+|EBF4
chr20:2743210-2744079|Enhancer	chr20	2743210	2744079	Enhancer	36969	RPL19P1	chr20:2780614-2781041|+|RPL19P1
chr20:2851830-2852381|Enhancer	chr20	2851830	2852381	Enhancer	10915	PCED1A	chr20:2835314-2841190|-|PCED1A
chr20:2864033-2865736|Promoter	chr20	2864033	2865736	Promoter	0	PTPRA	chr20:2864184-3039076|+|PTPRA
chr20:2872875-2874309|Enhancer	chr20	2872875	2874309	Enhancer	9408	PTPRA	chr20:2864184-3039076|+|PTPRA
chr20:3052423-3054560|Enhancer	chr20	3052423	3054560	Enhancer	7439	MRPS26	chr20:3046052-3048250|+|MRPS26
chr20:3069594-3070137|Promoter	chr20	3069594	3070137	Promoter	1754	OXT	chr20:3071620-3072517|+|OXT
chr20:3114150-3117355|Enhancer	chr20	3114150	3117355	Enhancer	8839	UBOX5-AS1	chr20:3106913-3150867|+|UBOX5-AS1
chr20:3170156-3170293|Enhancer	chr20	3170156	3170293	Enhancer	3367	LZTS3	chr20:3162617-3173592|-|LZTS3
chr20:3170533-3170699|Enhancer	chr20	3170533	3170699	Enhancer	2976	LZTS3	chr20:3162617-3173592|-|LZTS3
chr20:3190276-3190555|Enhancer	chr20	3190276	3190555	Enhancer	14269	DDRGK1	chr20:3190350-3204685|-|DDRGK1
chr20:3190613-3190866|Enhancer	chr20	3190613	3190866	Enhancer	13945	DDRGK1	chr20:3190350-3204685|-|DDRGK1
chr20:3632604-3632692|Enhancer	chr20	3632604	3632692	Enhancer	30751	GFRA4	chr20:3659292-3663399|-|GFRA4
chr20:3632744-3632865|Enhancer	chr20	3632744	3632865	Enhancer	30594	GFRA4	chr20:3659292-3663399|-|GFRA4
chr20:3652243-3652580|Enhancer	chr20	3652243	3652580	Enhancer	10987	GFRA4	chr20:3659292-3663399|-|GFRA4
chr20:3652728-3652944|Enhancer	chr20	3652728	3652944	Enhancer	10563	GFRA4	chr20:3659292-3663399|-|GFRA4
chr20:3676027-3678662|Enhancer	chr20	3676027	3678662	Enhancer	4901	ADAM33	chr20:3667970-3682246|-|ADAM33
chr20:3709835-3714320|Enhancer	chr20	3709835	3714320	Enhancer	4949	SIGLEC1	chr20:3686970-3707128|-|SIGLEC1
chr20:3716343-3716901|Enhancer	chr20	3716343	3716901	Enhancer	9494	SIGLEC1	chr20:3686970-3707128|-|SIGLEC1
chr20:3752658-3753356|Enhancer	chr20	3752658	3753356	Enhancer	15380	C20orf27	chr20:3753508-3768387|-|C20orf27
chr20:3768014-3771339|Promoter	chr20	3768014	3771339	Promoter	0	C20orf27	chr20:3753508-3768387|-|C20orf27
chr20:3785933-3788381|Promoter	chr20	3785933	3788381	Promoter	0	CDC25B,CENPB	chr20:3786772-3806121|+|CDC25B,chr20:3783851-3786740|-|CENPB
chr20:3789844-3789936|Enhancer	chr20	3789844	3789936	Enhancer	3118	CDC25B	chr20:3786772-3806121|+|CDC25B
chr20:3789969-3790075|Enhancer	chr20	3789969	3790075	Enhancer	3250	CDC25B	chr20:3786772-3806121|+|CDC25B
chr20:3807073-3807416|Promoter	chr20	3807073	3807416	Promoter	1112	LINC01730	chr20:3808357-3812434|+|LINC01730
chr20:3807508-3807756|Promoter	chr20	3807508	3807756	Promoter	725	LINC01730	chr20:3808357-3812434|+|LINC01730
chr20:3818583-3820854|Promoter	chr20	3818583	3820854	Promoter	0	AP5S1	chr20:3820524-3828838|+|AP5S1
chr20:3888927-3889286|Promoter	chr20	3888927	3889286	Promoter	238	AL353194.1	chr20:3888239-3888868|-|AL353194.1
chr20:4013872-4015552|Promoter	chr20	4013872	4015552	Promoter	846	RNF24	chr20:3927309-4015558|-|RNF24
chr20:4069055-4073789|Enhancer	chr20	4069055	4073789	Enhancer	3743	AL356414.1	chr20:4070152-4075165|-|AL356414.1
chr20:4084343-4085891|Enhancer	chr20	4084343	4085891	Enhancer	9952	AL356414.1	chr20:4070152-4075165|-|AL356414.1
chr20:4106805-4113841|Enhancer	chr20	4106805	4113841	Enhancer	35158	AL356414.1	chr20:4070152-4075165|-|AL356414.1
chr20:4147573-4149311|Promoter	chr20	4147573	4149311	Promoter	0	SMOX	chr20:4148779-4187747|+|SMOX
chr20:4151348-4151651|Enhancer	chr20	4151348	4151651	Enhancer	2720	SMOX	chr20:4148779-4187747|+|SMOX
chr20:4170604-4174860|Enhancer	chr20	4170604	4174860	Enhancer	20333	LINC01433	chr20:4193065-4195943|+|LINC01433
chr20:4195500-4195798|Enhancer	chr20	4195500	4195798	Enhancer	2584	LINC01433	chr20:4193065-4195943|+|LINC01433
chr20:4221578-4222368|Enhancer	chr20	4221578	4222368	Enhancer	27101	ADRA1D	chr20:4220631-4249074|-|ADRA1D
chr20:4549497-4549653|Enhancer	chr20	4549497	4549653	Enhancer	41725	AL121916.1	chr20:4590993-4591300|-|AL121916.1
chr20:4549739-4549915|Enhancer	chr20	4549739	4549915	Enhancer	41473	AL121916.1	chr20:4590993-4591300|-|AL121916.1
chr20:4591162-4592387|Promoter	chr20	4591162	4592387	Promoter	0	AL121916.1	chr20:4590993-4591300|-|AL121916.1
chr20:4613114-4617407|Enhancer	chr20	4613114	4617407	Enhancer	23960	AL121916.1	chr20:4590993-4591300|-|AL121916.1
chr20:4718460-4722041|Promoter	chr20	4718460	4722041	Promoter	0	PRND	chr20:4721909-4728460|+|PRND
chr20:4758889-4761477|Promoter	chr20	4758889	4761477	Promoter	0	AL133396.2	chr20:4761300-4761696|+|AL133396.2
chr20:5055292-5058668|Enhancer	chr20	5055292	5058668	Enhancer	4360	AL121890.5	chr20:5061037-5061340|-|AL121890.5
chr20:5099673-5103186|Enhancer	chr20	5099673	5103186	Enhancer	2953	RNA5SP474	chr20:5098387-5098476|-|RNA5SP474
chr20:5203991-5207509|Enhancer	chr20	5203991	5207509	Enhancer	78742	CDS2	chr20:5127008-5197887|+|CDS2
chr20:5222774-5223242|Enhancer	chr20	5222774	5223242	Enhancer	69823	UBE2D3P1	chr20:5292388-5292831|-|UBE2D3P1
chr20:5447983-5448747|Enhancer	chr20	5447983	5448747	Enhancer	2527	AL121757.1	chr20:5445838-5475182|+|AL121757.1
chr20:5450127-5450775|Enhancer	chr20	5450127	5450775	Enhancer	4613	AL121757.1	chr20:5445838-5475182|+|AL121757.1
chr20:5528934-5531455|Enhancer	chr20	5528934	5531455	Enhancer	2683	RPS18P1	chr20:5532878-5533335|+|RPS18P1
chr20:5571917-5572100|Enhancer	chr20	5571917	5572100	Enhancer	23168	EIF4EP1	chr20:5548840-5549481|+|EIF4EP1
chr20:5572192-5572295|Enhancer	chr20	5572192	5572295	Enhancer	23403	EIF4EP1	chr20:5548840-5549481|+|EIF4EP1
chr20:5607911-5611042|Promoter	chr20	5607911	5611042	Promoter	0	GPCPD1	chr20:5544404-5611026|-|GPCPD1
chr20:5674096-5674367|Enhancer	chr20	5674096	5674367	Enhancer	63205	GPCPD1	chr20:5544404-5611026|-|GPCPD1
chr20:5674431-5674680|Enhancer	chr20	5674431	5674680	Enhancer	63529	GPCPD1	chr20:5544404-5611026|-|GPCPD1
chr20:5786332-5790549|Enhancer	chr20	5786332	5790549	Enhancer	38047	SHLD1	chr20:5750393-5864395|+|SHLD1
chr20:6077239-6077462|Enhancer	chr20	6077239	6077462	Enhancer	9453	AL118505.1	chr20:6065966-6067897|-|AL118505.1
chr20:6077537-6079357|Enhancer	chr20	6077537	6079357	Enhancer	10550	AL118505.1	chr20:6065966-6067897|-|AL118505.1
chr20:6141490-6142496|Enhancer	chr20	6141490	6142496	Enhancer	18449	FERMT1	chr20:6074845-6123544|-|FERMT1
chr20:7375712-7376839|Enhancer	chr20	7375712	7376839	Enhancer	4667	MIR8062	chr20:7371608-7371692|+|MIR8062
chr20:7900588-7900803|Enhancer	chr20	7900588	7900803	Enhancer	33368	AL021879.1	chr20:7867327-7867614|+|AL021879.1
chr20:7936583-7936775|Enhancer	chr20	7936583	7936775	Enhancer	3779	HAO1	chr20:7882985-7940458|-|HAO1
chr20:7937226-7937330|Enhancer	chr20	7937226	7937330	Enhancer	3180	HAO1	chr20:7882985-7940458|-|HAO1
chr20:8131540-8132559|Enhancer	chr20	8131540	8132559	Enhancer	32275	PHKBP1	chr20:8097824-8099774|-|PHKBP1
chr20:8721180-8722693|Enhancer	chr20	8721180	8722693	Enhancer	109249	RNU105B	chr20:8831186-8831393|+|RNU105B
chr20:9270693-9271104|Enhancer	chr20	9270693	9271104	Enhancer	201844	PLCB4	chr20:9069054-9481242|+|PLCB4
chr20:9271188-9271322|Enhancer	chr20	9271188	9271322	Enhancer	202201	PLCB4	chr20:9069054-9481242|+|PLCB4
chr20:9409302-9409442|Enhancer	chr20	9409302	9409442	Enhancer	104986	LAMP5	chr20:9514358-9530524|+|LAMP5
chr20:9409543-9409657|Enhancer	chr20	9409543	9409657	Enhancer	104758	LAMP5	chr20:9514358-9530524|+|LAMP5
chr20:9466912-9468358|Enhancer	chr20	9466912	9468358	Enhancer	46723	LAMP5	chr20:9514358-9530524|+|LAMP5
